region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Connecticut,2020-03-13,nowcast,1.8,1.5,2.2,1.7,2,0
Connecticut,2020-03-14,nowcast,1.8,1.5,2.2,1.6,1.9,0
Connecticut,2020-03-15,nowcast,1.8,1.4,2.2,1.6,1.9,0
Connecticut,2020-03-16,nowcast,1.7,1.4,2.1,1.6,1.9,0
Connecticut,2020-03-17,nowcast,1.7,1.4,2.1,1.6,1.8,0
Connecticut,2020-03-18,nowcast,1.7,1.4,2,1.5,1.8,0
Connecticut,2020-03-19,nowcast,1.6,1.4,1.9,1.5,1.7,0
Connecticut,2020-03-20,nowcast,1.6,1.4,1.9,1.5,1.7,0
Connecticut,2020-03-21,nowcast,1.6,1.3,1.8,1.5,1.7,0
Connecticut,2020-03-22,nowcast,1.5,1.3,1.8,1.4,1.6,0
Connecticut,2020-03-23,nowcast,1.5,1.3,1.7,1.4,1.6,0
Connecticut,2020-03-24,nowcast,1.4,1.3,1.7,1.4,1.5,0
Connecticut,2020-03-25,nowcast,1.4,1.2,1.6,1.3,1.5,0
Connecticut,2020-03-26,nowcast,1.4,1.2,1.5,1.3,1.4,0
Connecticut,2020-03-27,nowcast,1.3,1.2,1.5,1.3,1.4,0
Connecticut,2020-03-28,nowcast,1.3,1.2,1.4,1.2,1.4,0
Connecticut,2020-03-29,nowcast,1.3,1.2,1.4,1.2,1.3,0
Connecticut,2020-03-30,nowcast,1.2,1.1,1.4,1.2,1.3,0
Connecticut,2020-03-31,nowcast,1.2,1.1,1.3,1.2,1.3,0
Connecticut,2020-04-01,nowcast,1.2,1.1,1.3,1.2,1.2,0
Connecticut,2020-04-02,nowcast,1.2,1.1,1.3,1.1,1.2,0
Connecticut,2020-04-03,nowcast,1.2,1.1,1.2,1.1,1.2,0
Connecticut,2020-04-04,nowcast,1.1,1,1.2,1.1,1.2,0.01
Connecticut,2020-04-05,nowcast,1.1,1,1.2,1.1,1.1,0.02
Connecticut,2020-04-06,nowcast,1.1,1,1.1,1,1.1,0.07
Connecticut,2020-04-07,nowcast,1,1,1.1,1,1.1,0.12
Connecticut,2020-04-08,nowcast,1,1,1.1,1,1.1,0.15
Connecticut,2020-04-09,nowcast,1,1,1.1,1,1.1,0.18
Connecticut,2020-04-10,nowcast,1,1,1.1,1,1,0.2
Connecticut,2020-04-11,nowcast,1,1,1.1,1,1,0.23
Connecticut,2020-04-12,nowcast,1,1,1.1,1,1,0.29
Connecticut,2020-04-13,nowcast,1,1,1.1,1,1,0.35
Connecticut,2020-04-14,nowcast,1,1,1.1,1,1,0.43
Connecticut,2020-04-15,nowcast,1,0.9,1,1,1,0.6
Connecticut,2020-04-16,nowcast,1,0.9,1,1,1,0.75
Connecticut,2020-04-17,nowcast,1,0.9,1,0.9,1,0.9
Connecticut,2020-04-18,nowcast,0.9,0.9,1,0.9,0.9,0.99
Connecticut,2020-04-19,nowcast,0.9,0.8,0.9,0.9,0.9,1
Connecticut,2020-04-20,nowcast,0.8,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-21,nowcast,0.8,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-22,nowcast,0.8,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-23,nowcast,0.8,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-24,nowcast,0.9,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-25,nowcast,0.9,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-26,nowcast,0.9,0.8,1,0.9,0.9,0.99
Connecticut,2020-04-27,nowcast,0.9,0.8,1,0.9,0.9,0.99
Connecticut,2020-04-28,nowcast,0.9,0.8,1,0.9,0.9,0.98
Connecticut,2020-04-29,nowcast,0.9,0.8,1,0.9,0.9,0.98
Connecticut,2020-04-30,nowcast,0.9,0.9,1,0.9,0.9,0.98
Connecticut,2020-05-01,nowcast,0.9,0.9,1,0.9,1,0.95
Connecticut,2020-05-02,nowcast,0.9,0.9,1,0.9,1,0.91
Connecticut,2020-05-03,nowcast,1,0.9,1,0.9,1,0.86
Connecticut,2020-05-04,nowcast,1,0.9,1,0.9,1,0.88
Connecticut,2020-05-05,nowcast,1,0.9,1,0.9,1,0.89
Connecticut,2020-05-06,nowcast,1,0.9,1,0.9,1,0.91
Connecticut,2020-05-07,nowcast,1,0.9,1,0.9,1,0.92
Connecticut,2020-05-08,nowcast,1,0.9,1,0.9,1,0.92
Connecticut,2020-05-09,nowcast,1,0.9,1,0.9,1,0.9
Connecticut,2020-05-10,nowcast,1,0.9,1,0.9,1,0.91
Connecticut,2020-05-11,nowcast,0.9,0.9,1,0.9,1,0.93
Connecticut,2020-05-12,nowcast,0.9,0.9,1,0.9,1,0.97
Connecticut,2020-05-13,nowcast,0.9,0.8,1,0.9,0.9,1
Connecticut,2020-05-14,nowcast,0.9,0.8,0.9,0.8,0.9,1
Connecticut,2020-05-15,nowcast,0.8,0.8,0.9,0.8,0.9,1
Connecticut,2020-05-16,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-17,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-18,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-19,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-20,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-21,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-22,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-23,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-24,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-25,nowcast,0.8,0.7,0.9,0.8,0.8,1
Connecticut,2020-05-26,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Connecticut,2020-05-27,nowcast,0.8,0.8,1,0.8,0.9,0.98
Connecticut,2020-05-28,nowcast,0.9,0.8,0.9,0.8,0.9,0.99
Connecticut,2020-05-29,nowcast,0.9,0.8,0.9,0.8,0.9,0.99
Connecticut,2020-05-30,nowcast,0.8,0.8,0.9,0.8,0.9,1
Connecticut,2020-05-31,nowcast,0.8,0.7,0.9,0.8,0.9,1
Connecticut,2020-06-01,nowcast,0.8,0.7,0.9,0.8,0.9,1
Connecticut,2020-06-02,nowcast,0.8,0.7,0.9,0.8,0.9,1
Connecticut,2020-06-03,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Connecticut,2020-06-04,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Connecticut,2020-06-05,nowcast,0.8,0.7,0.9,0.8,0.9,1
Connecticut,2020-06-06,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Connecticut,2020-06-07,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Connecticut,2020-06-08,nowcast,0.8,0.7,0.9,0.8,0.9,0.98
Connecticut,2020-06-09,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Connecticut,2020-06-10,nowcast,0.8,0.7,0.9,0.8,0.9,1
Connecticut,2020-06-11,nowcast,0.8,0.7,0.9,0.7,0.8,1
Connecticut,2020-06-12,nowcast,0.8,0.6,0.9,0.7,0.8,1
Connecticut,2020-06-13,nowcast,0.8,0.6,0.9,0.7,0.8,1
Connecticut,2020-06-14,nowcast,0.8,0.6,0.9,0.7,0.8,1
Connecticut,2020-06-15,nowcast,0.8,0.7,0.9,0.7,0.8,0.98
Connecticut,2020-06-16,nowcast,0.8,0.7,1,0.7,0.9,0.95
Connecticut,2020-06-17,nowcast,0.9,0.7,1,0.8,0.9,0.87
Connecticut,2020-06-18,nowcast,0.9,0.7,1.1,0.8,1,0.8
Connecticut,2020-06-19,nowcast,0.9,0.8,1.1,0.9,1,0.68
Connecticut,2020-06-20,forecast,0.9,0.7,1.1,0.8,1,0.74
Connecticut,2020-06-21,forecast,0.9,0.7,1.1,0.8,1,0.74
Connecticut,2020-06-22,forecast,0.9,0.7,1.2,0.8,1,0.75
Connecticut,2020-06-23,forecast,0.9,0.7,1.2,0.8,1,0.74
Connecticut,2020-06-24,forecast,0.9,0.7,1.1,0.8,1,0.74
Connecticut,2020-06-25,forecast,0.9,0.7,1.2,0.8,1,0.73
Connecticut,2020-06-26,forecast,0.9,0.7,1.2,0.8,1,0.73
Connecticut,2020-06-27,forecast,0.9,0.6,1.2,0.8,1,0.72
Connecticut,2020-06-28,forecast,0.9,0.6,1.2,0.8,1,0.71
Connecticut,2020-06-29,forecast,0.9,0.6,1.2,0.8,1,0.71
Connecticut,2020-06-30,forecast,0.9,0.6,1.2,0.8,1,0.71
Connecticut,2020-07-01,forecast,0.9,0.6,1.2,0.8,1,0.71
Connecticut,2020-07-02,forecast,0.9,0.6,1.3,0.8,1,0.7
Connecticut,2020-07-03,forecast,0.9,0.6,1.2,0.7,1,0.7
