county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,"",,,0,0,0
Connecticut,2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,"",,,0,0,0
Connecticut,2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,"",,,0,0,0
Connecticut,2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,"",,,0,0,0
Connecticut,2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.93951660904612,"",,,0,0,0
Connecticut,2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.43865008370839,"",,,0,0,0
Connecticut,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.853328068171773,"",,,0,0,0
Connecticut,2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.259647697203615,"",,,0,0,0
Connecticut,2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.269549971964793,"",,,0,0,0
Connecticut,2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.676569068941539,"",,,0,0,0
Connecticut,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.934051579915089,"",,,0,0,0
Connecticut,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.05882282654102,"",,,0,0,0
Connecticut,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.11180883982398,"",,,0,0,0
Connecticut,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.19182219334766,"",,,0,0,0
Connecticut,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.38668250032001,"",,,0,0,0
Connecticut,2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.69856986016657,"",,,0,0,0
Connecticut,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.05295180612237,"",,,0,0,0
Connecticut,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.35786839104723,"",,,0,0,0
Connecticut,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.53777814308933,"",,,0,0,0
Connecticut,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.55111202506221,"",,,0,0,0
Connecticut,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.41497797317848,"",,,3.52576840127442,0,21.3893717558006
Connecticut,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.20185687824733,"",,,8.00990351357619,0,28.9087642340931
Connecticut,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.99107994182722,"",,,14.4188659294778,0,38.3855956033755
Connecticut,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.83147458355123,"",,,23.3789335645197,0,51.987874838761
Connecticut,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.73828208928246,"",,,35.2904939668986,12.7329042781075,69.1544324679957
Connecticut,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.69401752015066,"",,,48.6331383383575,18.1705672611458,94.1270869968429
Connecticut,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.67435689455763,"",,,66.9287110149958,25.6736785436059,128.507966461378
Connecticut,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.69226610038633,"",,,91.6515225155339,36.641068171723,173.317552412913
Connecticut,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.76813804550613,"",,,124.605245645794,52.5245261396886,234.445593268459
Connecticut,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.88986559183375,"",,,167.893215443275,73.9497064029383,312.224378226734
Connecticut,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.9983467991771,"",,,223.897469605259,101.317799131569,414.567467174871
Connecticut,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.98872932767398,"",,,295.309596597003,138.52426370588,537.216501042378
Connecticut,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.72313790828441,observed,13.5584288525352,2,385.23087551536,185.216512822563,697.303582607863
Connecticut,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.04923630772937,observed,17.440203043178,0,497.040941059293,245.936798623632,879.459057497819
Connecticut,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.161521824243984,observed,23.3783376662337,0,634.312582415436,321.596060335482,1105.76880066944
Connecticut,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.98754063135032,observed,32.2100661034238,1,800.695327498342,417.175079206841,1363.48833255352
Connecticut,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-4.45383507535017,observed,44.9156605684803,0.999999999999998,999.762767538848,533.920886158521,1671.24052854532
Connecticut,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-7.53708663651218,observed,62.4433191944412,2,1234.82492518294,678.864855677227,2025.51211585869
Connecticut,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-11.1647441691686,observed,85.5805458707437,6.00000000000001,1508.71075358594,858.805490446025,2425.79235862677
Connecticut,2020-03-14,4.3,2,14.5,1,1,1,1,1,1,4.3,2,14.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-15.2184287397205,observed,115.096342229872,11,1823.53061119294,1067.0629186474,2827.82010179147
Connecticut,2020-03-15,8.7,4,19,2,2,2,2,2,2,4.3,2,14.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.160803089597925,0.160803089597925,0.160803089597925,0.160803089597925,0.160803089597925,0.160803089597925,observed,-19.5504463794793,observed,152.144470192694,1.99999999999999,2180.43352353344,1304.10438164831,3311.26237964949
Connecticut,2020-03-16,12.9,7,24,3,3,3,3,3,3,4.2,2,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.221742998872458,0.221742998872458,0.221742998872458,0.382546088470383,0.382546088470383,0.382546088470383,observed,-23.9861760188263,observed,198.520154939704,6.00000000000002,2579.37066475913,1577.81704562525,3864.68803355131
Connecticut,2020-03-17,17,10,33,4.3,4,5.5,4.2,4,5.5,4.1,2,14,1.3,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.30577387901869,0.30577387901869,0.30577387901869,0.688319967489073,0.688319967489073,0.688319967489073,observed,-28.3423791040545,observed,256.326668593288,37.9999999999999,3018.88544097302,1911.83304023459,4430.59563230102
Connecticut,2020-03-18,25.4,16.5,43,6.6,6,8.5,6.4,6,8,8.4,4,18.5,2.3,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0.421644910018057,0.421644910018057,0.421644910018057,1.10996487750713,1.10996487750713,1.10996487750713,observed,-32.4568770201865,observed,327.048351895004,0,3495.96500173083,2258.58924878006,5049.59172671442
Connecticut,2020-03-19,37.8,26,59,9.9,9,12,9.7,9,11.5,12.4,7,23.5,3.3,3,4.5,0,0,0,0,0,0,2,2,2,2,2,2,0.581420678216,0.581420678216,0.581420678216,1.69138555572313,1.69138555572313,1.69138555572313,observed,-36.2127893240595,observed,410.586217635115,91.0000000000001,4005.96351014342,2671.11208192397,5696.34494402528
Connecticut,2020-03-20,53.7,38.5,81,13.2,12,15,12.9,12,14.5,16.8,10.5,34.5,4.3,4,5.5,0,0,0,0,0,0,1,1,1,3,3,3,0.80173783565635,0.80173783565635,0.80173783565635,2.49312339137948,2.49312339137948,2.49312339137948,observed,-39.5398125128854,observed,505.033668284681,35,4542.62750785341,3105.6752160061,6317.35807670175
Connecticut,2020-03-21,70.7,52,100.5,17.7,16,20.5,17.3,16,19.5,21.1,13,37,5.6,5,7,0,0,0,0,0,0,1,1,1,4,4,4,1.10145899570793,1.10145899570793,1.10145899570793,3.59458238708741,3.59458238708741,3.59458238708741,observed,-42.4079610864892,observed,607.532845227738,0,5098.24628944185,3554.6148461376,6975.7691711474
Connecticut,2020-03-22,92.1,69.5,123,23.6,21.5,26.5,22.9,21,25.5,25.4,16.5,43,6.9,6,9,0,0,0,0,0,0,4,4,4,8,8,8,1.49623075956041,1.49623075956041,1.49623075956041,5.09081314664782,5.09081314664782,5.09081314664782,observed,-44.8163216503212,observed,715.613420824737,133,5663.92066514599,4002.43797372341,7621.03688581224
Connecticut,2020-03-23,117.2,91.5,152.5,30.7,28,34.5,29.8,27.5,33,29.1,19.5,46.5,8.2,7,10,0,0,0,0,0,0,2,2,2,10,10,10,2.00928942633648,2.00928942633648,2.00928942633648,7.1001025729843,7.1001025729843,7.1001025729843,observed,-46.7794706971152,observed,827.977671976086,88.0000000000002,6229.94273335287,4495.44135002661,8243.88958136443
Connecticut,2020-03-24,150.3,119.5,185.5,39.1,36,43,37.8,35,41,37.9,25.5,58,10.4,9,12.5,0,0,0,0,0,0,2,2,2,12,12,12,2.66759458444451,2.66759458444451,2.66759458444451,9.76769715742881,9.76769715742881,9.76769715742881,observed,-48.3295879181462,observed,944.256699126724,203,6786.24601191248,5003.67035770282,8815.38507496736
Connecticut,2020-03-25,191.6,157.5,230,49.8,46,54.5,48,45,52,50.2,35.5,74.5,13.7,12,16,0,0,0,0,0,0,7,7,7,19,19,19,3.50147060554509,3.50147060554509,3.50147060554509,13.2691677629739,13.2691677629739,13.2691677629739,observed,-49.5210816181755,observed,1064.14816127147,257,7322.82215178196,5511.24717876341,9373.52988072547
Connecticut,2020-03-26,238.3,200.5,286,61.8,57.5,67,59.5,56,63.5,59.3,43,85.5,16,14,18.5,0,0,0,0,0,0,2,2,2,21,21,21,4.544170540453,4.544170540453,4.544170540453,17.8133383034269,17.8133383034269,17.8133383034269,observed,-50.4229868328669,observed,1186.62716806275,137.000000000001,7830.12745169145,5962.87815459892,9888.38108055818
Connecticut,2020-03-27,293.4,249,342.1,76.3,71,82,73.3,69.5,78,71.8,53.5,98.5,19.5,17.5,22.5,0,0,0,0,0,0,6,6,6,27,27,27,5.8311271312039,5.8311271312039,5.8311271312039,23.6444654346308,23.6444654346308,23.6444654346308,observed,-51.1090772964091,observed,1309.63866307333,279,8299.44228289359,6373.52589846954,10353.7177494163
Connecticut,2020-03-28,361.1,313,414.5,94.7,88.5,101.5,90.8,86.5,96,88.3,66.5,118,24.4,21.5,28,0,0,0,0,0,1.5,6,6,6,33,33,33,7.3988529249169,7.3988529249169,7.3988529249169,31.0433183595477,31.0433183595477,31.0433183595477,observed,-51.6451382111322,observed,1430.30614247463,233,8723.19440331616,6785.87708209445,10793.4970515802
Connecticut,2020-03-29,438.1,384,503.5,115.8,109.5,123,110.8,105.5,116.5,101.6,77.5,135,28.1,25.5,32,0,0,0,15.8,9.5,23,1,1,1,34,34,34,9.2834706933153,9.2834706933153,9.2834706933153,40.326789052863,40.326789052863,40.326789052863,observed,-52.0794942510525,observed,1545.51553046846,469.000000000001,9095.23253803099,7153.67762442667,11192.0605167595
Connecticut,2020-03-30,531.2,470.5,602.5,140.3,133,148.5,134.2,128,140.5,122.2,96,158,33.9,31,38,0,0,0,40.3,33,48.5,2,2,2,36,36,36,11.518881946747,11.518881946747,11.518881946747,51.84567099961,51.84567099961,51.84567099961,observed,-52.441454839998,observed,1652.68285525105,577.999999999999,9411.02020980569,7485.8604044055,11559.4932587635
Connecticut,2020-03-31,631,563,704.5,167,159.5,176,159.2,152.5,166.5,138.2,109,174,38.9,35.5,43.5,0,0,0,67,59.5,76,33,33,33,69,69,69,14.1346142377764,14.1346142377764,14.1346142377764,65.9802852373864,65.9802852373864,65.9802852373864,observed,-52.7499032052916,observed,1750.45516245489,556.999999999999,9667.77279067254,7739.38888498317,11843.1017486958
Connecticut,2020-04-01,741.5,667.5,822,197.5,189.5,207,188,180.5,196.5,159.4,128.5,200,44.8,41,49.5,0,0,0,97.5,89.5,107,16,16,16,85,85,85,17.1534341597573,17.1534341597573,17.1534341597573,83.1337193971437,83.1337193971437,83.1337193971437,observed,-53.0179462921957,observed,1839.06754598568,429.000000000002,9864.45997449745,7986.6596821303,12064.7680092346
Connecticut,2020-04-02,868.3,782.5,956,232.4,223,243.5,220.9,212.5,229.5,185,152,231.5,52.2,48,57.5,0,0,0,132.4,123,143.5,27,27,27,112,112,112,20.5888756331083,20.5888756331083,20.5888756331083,103.722595030252,103.722595030252,103.722595030252,observed,-53.257217128795,observed,1920.18750581053,266.999999999999,10001.6580489185,8110.56556786216,12288.1394273799
Connecticut,2020-04-03,1003.5,918.5,1100.5,269.1,258.5,280.5,255.3,246.5,265.5,206.4,170.5,252,58.3,54,64,0,0,0,169.1,158.5,180.5,19,19,19,131,131,131,24.442803025942,24.442803025942,24.442803025942,128.165398056194,128.165398056194,128.165398056194,observed,-53.4793774661522,observed,1996.33658241651,1090,10081.3822965936,8264.07105760933,12345.073563361
Connecticut,2020-04-04,1147.9,1053,1248.5,310.1,298,323,293.7,283.5,304.5,230.2,190.5,278.5,65.9,61,72,0,0,0,210.1,198,223,34,34,34,165,165,165,28.703176783564,28.703176783564,28.703176783564,156.868574839758,156.868574839758,156.868574839758,observed,-53.6985654666117,observed,2070.17340688044,362.000000000001,10106.9065777788,8285.005535287,12315.8572584249
Connecticut,2020-04-05,1300.2,1198,1406.5,352.3,339,366.5,332.9,322,344.5,252.3,212.5,303,72.4,67,79,0,0,0,252.3,239,266.5,24,24,24,189,189,189,33.342388481024,33.342388481024,33.342388481024,190.210963320782,190.210963320782,190.210963320782,observed,-53.9288823952194,observed,2143.922559967,398.999999999997,10082.5095826402,8230.9991573905,12348.6336676439
Connecticut,2020-04-06,1457.9,1355.4,1578.5,397.9,383.5,413,375.2,363.5,387.5,276,235,329,80,74,86.5,0,0,0,297.9,283.5,313,17,17,17,206,206,206,38.316146704677,38.316146704677,38.316146704677,228.527110025459,228.527110025459,228.527110025459,observed,-54.1744343829287,observed,2219.05546434762,1231,10013.239806071,8145.69400770058,12290.3688977709
Connecticut,2020-04-07,1622.2,1510.5,1744.6,444.7,428.5,461,418.4,405,432,298.8,254,352,86.5,80.5,93,0,0,5.6,344.7,328.5,361,71,71,71,277,277,277,43.563834361915,43.563834361915,43.563834361915,272.090944387374,272.090944387374,272.090944387374,observed,-54.4271291166684,observed,2296.16458945585,874.999999999999,9904.67503633337,8042.33815030005,12174.0972705801
Connecticut,2020-04-08,1783.9,1672.5,1904,491.7,474,510,461.5,447,476.5,317,275,367,93,87,100,44.9,0,165.1,391.7,374,410,49,49,49,326,326,326,49.00971161119,49.00971161119,49.00971161119,321.100655998564,321.100655998564,321.100655998564,observed,-54.6642981049539,observed,2374.9087509136,1000,9762.63179517194,7869.0754543851,12004.1156359201
Connecticut,2020-04-09,1944.3,1826.5,2069.5,539.8,521,558.5,505.4,489,521.5,339.3,292.5,396.6,99.6,93,106.5,205.3,87.5,330.5,439.8,421,458.5,54,54,54,380,380,380,54.565241134174,54.565241134174,54.565241134174,375.665897132738,375.665897132738,375.665897132738,observed,-54.8494362180476,observed,2453.97117726054,1002.99999999999,9592.84606205787,7731.78136583493,11835.6635389518
Connecticut,2020-04-10,2102.8,1974,2235.6,586.5,566.5,607,547.7,531,564.5,358.3,309,416.5,105.1,98.5,113,363.8,235,496.6,486.5,466.5,507,68,68,68,448,448,448,60.132743666676,60.132743666676,60.132743666676,435.798640799414,435.798640799414,435.798640799414,observed,-54.941710346499,observed,2531.07891630102,754.000000000004,9400.76532705731,7544.27800684624,11548.4382656606
Connecticut,2020-04-11,2251.6,2122.9,2396,631.7,611.5,652.5,588.4,570.5,606,370.1,318,427,109.2,101.5,117.5,512.6,383.9,657,531.7,511.5,552.5,46,46,46,494,494,494,65.610390334901,65.610390334901,65.610390334901,501.409031134315,501.409031134315,501.409031134315,observed,-54.9098136019476,observed,2603.22801514869,971.999999999996,9191.43251962452,7377.38982793215,11245.5973238313
Connecticut,2020-04-12,2395.7,2271.4,2530.5,675.4,653,697,627.5,609.5,645,387.4,336.5,445.5,114.6,107.5,123,656.7,532.4,791.5,575.4,553,597,60,60,60,554,554,554,70.8984059643089,70.8984059643089,70.8984059643089,572.307437098624,572.307437098624,572.307437098624,observed,-54.7397621277329,observed,2667.23673142065,525.000000000007,8969.40358753062,7220.83952145219,10969.9876975736
Connecticut,2020-04-13,2525.6,2388,2667.5,716.8,693,738,664,645,682,394.8,346.5,452,118.3,111,126.5,786.6,649,928.5,616.8,593,638,48,48,48,602,602,602,75.902313899786,75.902313899786,75.902313899786,648.20975099841,648.20975099841,648.20975099841,observed,-54.4320732457387,observed,2720.59043289412,1346,8738.7434919846,7079.71913975076,10756.8854318385
Connecticut,2020-04-14,2641.3,2504,2787,754.8,732,777.5,697.4,678,716.5,402.8,351.5,459.5,120.9,113,129,902.3,765,1048,654.8,632,677.5,69,69,69,671,671,671,80.534658531515,80.534658531515,80.534658531515,728.744409529925,728.744409529925,728.744409529925,observed,-54.0135085252907,observed,2762.29882705181,607.999999999998,8503.03236071056,6838.3992170536,10504.0653610855
Connecticut,2020-04-15,2744.8,2607.5,2892.5,788.8,765,813,726.5,707,746.5,408.3,352.5,470.5,123.1,115,132,1005.8,868.5,1153.5,688.8,665,713,197,197,197,868,868,868,84.7188732285331,84.7188732285331,84.7188732285331,813.463282758458,813.463282758458,813.463282758458,observed,-53.5339305101333,observed,2793.38559500592,766,8265.2553623725,6644.95293581236,10307.4057269433
Connecticut,2020-04-16,2831.7,2682.5,2979.1,819,795,844,752.3,732,774,412.4,361,466.5,124.5,117,133,1092.7,943.5,1240,719,695,744,103,103,103,971,971,971,88.391554219317,88.391554219317,88.391554219317,901.854836977775,901.854836977775,901.854836977775,observed,-53.0411589175229,observed,2816.77285205075,1129,8027.80006826163,6442.93188259231,9935.81427142804
Connecticut,2020-04-17,2900.1,2747.4,3048.1,845.3,818.5,870.5,774.3,752,796.5,411.4,362.5,469.5,125.1,117,133.5,1161.1,1008.5,1309,745.3,718.5,770.5,65,65,65,1036,1036,1036,91.506715199557,91.506715199557,91.506715199557,993.361552177332,993.361552177332,993.361552177332,observed,-52.5709216730454,observed,2836.63714038538,924.999999999993,7792.51236749223,6241.89950187748,9571.11406539327
Connecticut,2020-04-18,2956.3,2815.9,3100,866.3,839.5,893.5,791.3,769.5,816,412.3,364,471,125.5,117,134.5,1217.3,1076.9,1361,766.3,739.5,793.5,50,50,50,1086,1086,1086,94.0366224500581,94.0366224500581,94.0366224500581,1087.39817462739,1087.39817462739,1087.39817462739,observed,-52.1469194785631,observed,2857.51112539582,741.000000000007,7560.68963010789,6024.76432544645,9308.05366539308
Connecticut,2020-04-19,2993.9,2854.5,3147.1,883.1,854.5,912,804.4,782.5,830,409.1,351,470,124.8,117,133.5,1254.9,1115.5,1408,783.1,754.5,812,41,41,41,1127,1127,1127,95.9707393548299,95.9707393548299,95.9707393548299,1183.36891398222,1183.36891398222,1183.36891398222,observed,-51.7807079303737,observed,2883.40319300525,411.999999999989,7333.17796117555,5813.2968392271,9031.01305352741
Connecticut,2020-04-20,3019.3,2872,3171.5,895.3,866.5,924.5,813.4,790,838,404.9,352.5,470,123.7,115,132.5,1280.3,1133,1432.5,795.3,766.5,824.5,204,204,204,1331,1331,1331,97.3162288937801,97.3162288937801,97.3162288937801,1280.685142876,1280.685142876,1280.685142876,observed,-51.4691984526615,observed,2917.06474623896,1853,7110.53118519199,5652.02888563112,8695.11367359534
Connecticut,2020-04-21,3031,2881.5,3191,904,876,935,819.2,796.5,845.5,399.3,347,460,122.7,114.5,131.5,1292,1142.5,1452,804,776,835,92,92,92,1423,1423,1423,98.0940437824199,98.0940437824199,98.0940437824199,1378.77918665842,1378.77918665842,1378.77918665842,observed,-51.190671753383,observed,2959.44709880502,545.000000000015,6893.04454484416,5516.79369152812,8433.50086018409
Connecticut,2020-04-22,3029,2879,3187.1,908.1,880,938,820.9,798.5,845.5,392.2,342,450.5,120.7,112.5,129.5,1290,1140,1448.1,808.1,780,838,121,121,121,1544,1544,1544,98.3363946495899,98.3363946495899,98.3363946495899,1477.11558130801,1477.11558130801,1477.11558130801,observed,-50.9156775137181,observed,3009.35736146995,2108.99999999999,6680.78549986433,5333.63133894906,8144.38898072208
Connecticut,2020-04-23,3013.3,2864.5,3173.5,908.4,880,939,819.3,795.5,844.5,383,332,441,118.4,110,127,1274.3,1125.5,1434.5,808.4,780,839,95,95,95,1639,1639,1639,98.0852567127502,98.0852567127502,98.0852567127502,1575.20083802076,1575.20083802076,1575.20083802076,observed,-50.6157672775224,observed,3063.35972474036,631.000000000015,6473.6016724217,5168.99781896683,7884.03625842911
