county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-04-24,2987.3,2835,3139.5,904.9,876.5,933,814.5,792,839,373.2,325,427,115.8,107.5,124.5,1248.3,1096,1400.5,804.9,776.5,833,128,128,128,1767,1767,1767,97.3911487985599,97.3911487985599,97.3911487985599,1672.59198681932,1672.59198681932,1672.59198681932,observed,-50.2632706438285,observed,3116.0086062521,835.999999999996,6271.16504647823,5008.76211887528,7640.48280286404
Connecticut,2020-04-25,2953.2,2810.5,3102.1,898.7,868,927.5,807.3,783,832,366.5,317.5,422.5,113.4,106,122,1214.2,1071.5,1363.1,798.7,768,827.5,98,98,98,1865,1865,1865,96.30972704587,96.30972704587,96.30972704587,1768.90171386519,1768.90171386519,1768.90171386519,observed,-49.8394031340337,observed,3160.57130987248,646.999999999993,6073.02216723132,4864.85283037225,7413.50161540349
Connecticut,2020-04-26,2911.5,2773,3061.5,889.1,857.5,919,797.3,772,822.5,357.3,309.5,414.5,110.6,103,120,1172.5,1034,1322.5,789.1,757.5,819,59,59,59,1924,1924,1924,94.89961974004,94.89961974004,94.89961974004,1863.80133360523,1863.80133360523,1863.80133360523,observed,-49.3360634554808,observed,3190.35149661195,686,5878.64310332648,4669.87300385208,7169.14278716063
Connecticut,2020-04-27,2861,2725,3011.5,876.3,845,908,784.5,759.5,811,346.2,298,400.5,107.1,100,115.5,1122,986,1272.5,776.3,745,808,88,88,88,2012,2012,2012,93.2194327423301,93.2194327423301,93.2194327423301,1957.02076634756,1957.02076634756,1957.02076634756,observed,-48.7449353794575,observed,3200.51536998717,727.999999999993,5687.47787293409,4492.64263821999,6958.95124322864
Connecticut,2020-04-28,2806,2665,2952.5,862.1,831,894,770.6,746.5,797,336.7,288,386.5,104.8,97.5,113.5,1067,926,1213.5,762.1,731,794,75,75,75,2087,2087,2087,91.3240758643399,91.3240758643399,91.3240758643399,2048.3448422119,2048.3448422119,2048.3448422119,observed,-48.0699161419493,observed,3189.95284123372,315.000000000015,5499.00475237056,4373.64146709325,6706.89103099425
Connecticut,2020-04-29,2749.1,2600.5,2898,846.5,814.5,878,755.7,730.5,782,329.5,282,384.5,102,94.5,110.5,1010.1,861.5,1159,746.5,714.5,778,82,82,82,2169,2169,2169,89.26188591239,89.26188591239,89.26188591239,2137.60672812429,2137.60672812429,2137.60672812429,observed,-47.3361542180052,observed,3162.52513778612,454.999999999978,5312.75129301112,4265.78736679949,6466.33126658055
Connecticut,2020-04-30,2688.6,2554.5,2835.1,829.7,799,859,739.9,713,765,319.2,274.5,371.5,99.3,92,107.5,949.6,815.5,1096,729.7,699,759,88,88,88,2257,2257,2257,87.0768900298599,87.0768900298599,87.0768900298599,2224.68361815415,2224.68361815415,2224.68361815415,observed,-46.5880803881865,observed,3127.1773220751,933.000000000011,5128.31478291061,4091.4642754857,6270.03558241303
Connecticut,2020-05-01,2624.9,2487.5,2773,810.9,781,841,722.5,696.5,747,307.2,261.5,357,95.7,88.5,103.5,885.9,748.5,1034,710.9,681,741,82,82,82,2339,2339,2339,84.8089683309699,84.8089683309699,84.8089683309699,2309.49258648512,2309.49258648512,2309.49258648512,observed,-45.8887827681398,observed,3096.81398794289,1064.00000000001,4945.37397664293,3968.71182686054,6063.23227076991
Connecticut,2020-05-02,2556.5,2419,2689.6,791.3,762.5,822,704.4,679,729.5,297.4,254.5,347.5,93.2,86,101.5,817.5,680,950.6,691.3,662.5,722,97,97,97,2436,2436,2436,82.4931734426305,82.4931734426305,82.4931734426305,2391.98575992775,2391.98575992775,2391.98575992775,observed,-45.3112704425462,observed,3086.17972885202,523,4763.68859229823,3803.08062993122,5813.59707232857
Connecticut,2020-05-03,2489.8,2359,2629.6,772.3,743.5,802,686.9,663,713,290,249.5,339,90.6,83.5,98.5,750.8,620,890.6,672.3,643.5,702,0,0,0,2436,2436,2436,80.1609951953296,80.1609951953296,80.1609951953296,2472.14675512308,2472.14675512308,2472.14675512308,observed,-44.9150700137359,observed,3109.24507279876,,4583.1034284968,3657.03258470237,5565.66665455823
Connecticut,2020-05-04,2423.8,2291,2567.6,752.1,723,783,668.7,643.5,693.5,282.1,240.5,330.5,87.6,80.5,95.5,684.8,552,828.6,652.1,623,683,120,120,120,2556,2556,2556,77.8373156921102,77.8373156921102,77.8373156921102,2549.98407081519,2549.98407081519,2549.98407081519,observed,-44.7193627767489,observed,3176.64462414705,,4403.55015765301,3518.40114581086,5360.11077368573
Connecticut,2020-05-05,2357.9,2233.5,2501,731.6,703,760,650.2,625,674,273.6,232.5,324,85.2,78.5,92.5,618.9,494.5,762,631.6,603,660,77,77,77,2633,2633,2633,75.5378286957698,75.5378286957698,75.5378286957698,2625.52189951096,2625.52189951096,2625.52189951096,observed,-44.6979568450096,observed,3293.71542381868,648.000000000015,4225.05241845352,3350.88449482922,5139.00370136774
Connecticut,2020-05-06,2289.4,2161.5,2430.5,710.6,682.5,739,631.2,607.5,655,264.6,223,311,82.4,75.5,90,550.4,422.5,691.5,610.6,582.5,639,85,85,85,2718,2718,2718,73.2740531530303,73.2740531530303,73.2740531530303,2698.79595266399,2698.79595266399,2698.79595266399,observed,-44.7905677403001,observed,3459.56934602773,373.999999999989,4047.72783852181,3210.12036452064,4939.73978755961
Connecticut,2020-05-07,2223,2098.5,2357.5,690.6,661.5,719.5,613.1,589.5,636.5,255.8,216,307.5,79.7,73,87,484,359.5,618.5,590.6,561.5,619.5,79,79,79,2797,2797,2797,71.0544284552298,71.0544284552298,71.0544284552298,2769.85038111922,2769.85038111922,2769.85038111922,observed,-44.9147765631558,observed,3667.58912605816,789.000000000015,3871.77335737729,3060.91489271062,4760.39070169897
Connecticut,2020-05-08,2158.7,2034.5,2295.5,670.7,641.5,697.5,595.4,573,618,248,207.5,298,77.6,71,85,419.7,295.5,556.5,570.7,541.5,597.5,77,77,77,2874,2874,2874,68.88422992699,68.88422992699,68.88422992699,2838.73461104621,2838.73461104621,2838.73461104621,observed,-44.9874900340388,observed,3907.40645575781,626.999999999985,3697.45341404809,2916.08366131888,4564.86824640356
Connecticut,2020-05-09,2095.8,1980.5,2230.5,651.1,622.5,678.5,577.7,556,600,240.1,203,287,74.9,68.5,82,356.8,241.5,491.5,551.1,522.5,578.5,58,58,58,2932,2932,2932,66.76638458146,66.76638458146,66.76638458146,2905.50099562767,2905.50099562767,2905.50099562767,observed,-44.9403859583707,observed,4167.80468678797,572.999999999985,3525.10699849898,2779.83282736367,4382.97598211602
Connecticut,2020-05-10,2031,1917.5,2162,631.1,603,659.5,559.8,538,582,231.2,194.5,277,72.1,65.5,79.5,292,178.5,423,531.1,503,559.5,35,35,35,2967,2967,2967,64.7020214139102,64.7020214139102,64.7020214139102,2970.20301704158,2970.20301704158,2970.20301704158,observed,-44.7288242893699,observed,4439.32130083473,570.000000000007,3355.12174836761,2640.49854129276,4184.68331174658
Connecticut,2020-05-11,1965.8,1850,2104,611.1,584.5,638,541.8,520,563,222.9,185,268.5,69.8,63.5,76.5,226.8,111,365,511.1,484.5,538,41,41,41,3008,3008,3008,62.68957485901,62.68957485901,62.68957485901,3032.89259190059,3032.89259190059,3032.89259190059,observed,-44.3254791754262,observed,4715.42282668745,211.000000000007,3187.91120064997,2497.15567562981,3983.56357472765
Connecticut,2020-05-12,1900.2,1788,2032.5,591.3,564.5,617,524,501.5,544.5,213.7,178.5,258.5,67.2,61,74,161.2,49,293.5,491.3,464.5,517,33,33,33,3041,3041,3041,60.7257109703501,60.7257109703501,60.7257109703501,3093.61830287094,3093.61830287094,3093.61830287094,observed,-43.719909604814,observed,4991.88649405201,568.000000000015,3023.90876676804,2364.96154709681,3800.67561156046
Connecticut,2020-05-13,1840.8,1736,1962.5,572.5,548,598.5,507.3,486.5,528.5,210.9,173,254.5,65.5,60,72.5,101.8,0,223.5,472.5,448,498.5,84,84,84,3125,3125,3125,58.8053724736797,58.8053724736797,58.8053724736797,3152.42367534462,3152.42367534462,3152.42367534462,observed,-42.9302594774405,observed,5264.85881112425,521.999999999985,2863.55695961279,2240.06935694896,3594.55058845045
Connecticut,2020-05-14,1781.1,1677.5,1900.5,553.8,530,578.5,490.5,469.5,511.5,202.2,166.5,248.5,62.9,57,69.5,42.1,0,161.5,453.8,430,478.5,94,94,94,3219,3219,3219,56.9230281166901,56.9230281166901,56.9230281166901,3209.34670346131,3209.34670346131,3209.34670346131,observed,-42.0013787958968,observed,5528.41267682596,609.000000000007,2707.29824678283,2106.92479390132,3408.16708476784
Connecticut,2020-05-15,1721,1619,1836,535,511,559.5,473.9,454,493.5,193.9,157.5,235.5,60.5,54.5,67.5,0,0,97,435,411,459.5,66,66,66,3285,3285,3285,55.07317453825,55.07317453825,55.07317453825,3264.41987799956,3264.41987799956,3264.41987799956,observed,-40.9945113887255,observed,5772.58954327403,620.999999999985,2555.57698951801,1990.64443182595,3241.15139395333
Connecticut,2020-05-16,1660.7,1555,1770.6,516.8,492,541,457.5,436.5,477.5,185.6,151.5,229.5,58.3,52.5,64.5,0,0,31.6,416.8,392,441,54,54,54,3339,3339,3339,53.2504949650802,53.2504949650802,53.2504949650802,3317.67037296464,3317.67037296464,3317.67037296464,observed,-39.9814438892997,observed,5983.11176211672,618.000000000022,2408.84501858267,1872.44346568639,3078.60615077592
Connecticut,2020-05-17,1605.5,1503.5,1719,499.8,476.5,523.5,442.4,422.5,460.5,181.7,147.5,222.5,56.7,51.5,62.5,0,0,0,399.8,376.5,423.5,69,69,69,3408,3408,3408,51.4502556385401,51.4502556385401,51.4502556385401,3369.12062860318,3369.12062860318,3369.12062860318,observed,-39.0371831094564,observed,6143.77228870587,715.999999999985,2267.5532561434,1763.12442372552,2909.15768115134
Connecticut,2020-05-18,1548,1443,1650,482.7,459,506,427.2,408.5,446,171.1,140,211,54,48.5,60.5,0,0,0,382.7,359,406,42,42,42,3450,3450,3450,49.6683101184599,49.6683101184599,49.6683101184599,3418.78893872164,3418.78893872164,3418.78893872164,observed,-38.2244418968978,observed,6241.36948804896,696.999999999993,2132.13126756496,1650.74365405288,2728.94382534718
Connecticut,2020-05-19,1491.1,1388.5,1597.6,464.7,441.5,488.5,411,391,430.5,163.6,132.5,202.5,51.4,46,57.5,0,0,0,364.7,341.5,388.5,22,22,22,3472,3472,3472,47.9013178210598,47.9013178210598,47.9013178210598,3466.6902565427,3466.6902565427,3466.6902565427,observed,-37.5850888211226,observed,6271.18715158564,313.999999999993,2002.96653010944,1556.64814878466,2545.88963818317
Connecticut,2020-05-20,1435.2,1335.4,1547.5,448.2,426.5,470.5,396.3,378.5,415.5,160.3,128,200.5,50.3,45,56,0,0,0,348.2,326.5,370.5,57,57,57,3529,3529,3529,46.1467987287101,46.1467987287101,46.1467987287101,3512.83705527141,3512.83705527141,3512.83705527141,observed,-37.1368819753293,observed,6240.09669819425,587.000000000015,1880.39825535276,1477.36424862361,2384.20432444631
Connecticut,2020-05-21,1379.6,1283,1488.5,431.2,409,453.5,381.1,363,400.5,151.6,121,188.5,47.6,42.5,53.5,0,0,0,331.2,309,353.5,54,54,54,3583,3583,3583,44.40309856866,44.40309856866,44.40309856866,3557.24015384007,3557.24015384007,3557.24015384007,observed,-36.866276445986,observed,6165.50623466328,191.000000000007,1764.71061755165,1377.81147302636,2224.39463635865
Connecticut,2020-05-22,1323.3,1231,1430,414.3,393.5,436.5,366,348.5,385,142.8,113.5,182.5,45,40,50.5,0,0,0,314.3,293.5,336.5,54,54,54,3637,3637,3637,42.6693253548301,42.6693253548301,42.6693253548301,3599.9094791949,3599.9094791949,3599.9094791949,observed,-36.7292007777925,observed,6070.91985415515,431.999999999993,1656.13753953641,1289.36379097323,2081.34417276156
Connecticut,2020-05-23,1270,1174.5,1371.5,398.1,377.5,419,351.4,334,370.5,138.3,109.5,177,43.9,39,50,0,0,0,298.1,277.5,319,38,38,38,3675,3675,3675,40.94542514659,40.94542514659,40.94542514659,3640.85490434149,3640.85490434149,3640.85490434149,observed,-36.6588967096484,observed,5980.40649571458,382.000000000007,1554.85619881663,1207.78395891568,1935.49428997497
Connecticut,2020-05-24,1214.2,1118.5,1318,381.5,361.5,403.5,336.6,319,354,130.3,103,164.5,41.2,36.5,47,0,0,0,281.5,261.5,303.5,18,18,18,3693,3693,3693,39.23223695144,39.23223695144,39.23223695144,3680.08714129293,3680.08714129293,3680.08714129293,observed,-36.5784369307346,observed,5914.01092359645,445.999999999993,1460.97662586433,1134.40996078175,1824.7756459713
Connecticut,2020-05-25,1159.6,1071.9,1255.5,365,344.5,387,321.8,305,340.5,121.6,96,154,38.7,34,44,0,0,0,265,244.5,287,49,49,49,3742,3742,3742,37.5317618648201,37.5317618648201,37.5317618648201,3717.61890315775,3717.61890315775,3717.61890315775,observed,-36.3979763459913,observed,5884.84219109698,404.999999999993,1374.53409897982,1065.76419821171,1710.9500608321
Connecticut,2020-05-26,1108.3,1021,1199,348.8,328.5,370,307.3,291,324.5,118.2,92,155,37.3,33,43,0,0,0,248.8,228.5,270,27,27,27,3769,3769,3769,35.8466741984998,35.8466741984998,35.8466741984998,3753.46557735625,3753.46557735625,3753.46557735625,observed,-36.0268743375831,observed,5897.7633192592,429.999999999993,1295.49474728091,1002.26932512287,1621.06512263942
Connecticut,2020-05-27,1053.4,972.5,1149.5,332.5,313,352.5,292.7,276.5,309.5,109.6,85.5,141.5,34.7,30.5,40,0,0,0,232.5,213,252.5,34,34,34,3803,3803,3803,34.17991561695,34.17991561695,34.17991561695,3787.6454929732,3787.6454929732,3787.6454929732,observed,-35.4238118367254,observed,5949.37667435235,0,1223.76248632023,942.415233705705,1532.99278018545
Connecticut,2020-05-28,1001.9,925,1092.5,317.2,298,337.5,279,262.5,295.5,104.7,80,136.5,33.1,29,38.5,0,0,0,217.2,198,237.5,23,23,23,3826,3826,3826,32.5349024358002,32.5349024358002,32.5349024358002,3820.180395409,3820.180395409,3820.180395409,observed,-34.6011828332739,observed,6029.15168496379,270.999999999993,1159.1972775441,889.121136142805,1461.01525690096
Connecticut,2020-05-29,950.9,875.5,1043.5,300.8,283,320.5,264.4,248.5,281,97.3,74.5,129,31,27,36,0,0,0,200.8,183,220.5,42,42,42,3868,3868,3868,30.91608339915,30.91608339915,30.91608339915,3851.09647880815,3851.09647880815,3851.09647880815,observed,-33.6152912951236,observed,6121.53514531631,203.000000000022,1101.62973207424,845.255235656188,1393.62327176284
Connecticut,2020-05-30,900,824.5,985,285.6,267.5,305,250.8,235.5,267,91.6,71,121,29.4,25.5,34.5,0,0,0,185.6,167.5,205,44,44,44,3912,3912,3912,29.3279525722101,29.3279525722101,29.3279525722101,3880.42443138036,3880.42443138036,3880.42443138036,observed,-32.5513624937968,observed,6208.87494055108,260.000000000015,1050.87829448766,812.397567104091,1327.85856921415
Connecticut,2020-05-31,854.1,781,935,271.5,254.5,290.5,238.3,224,253.5,88.7,67.5,117.5,28,24.5,32.5,0,0,0,171.5,154.5,190.5,32,32,32,3944,3944,3944,27.7746498422598,27.7746498422598,27.7746498422598,3908.19908122262,3908.19908122262,3908.19908122262,observed,-31.4909450459089,observed,6274.83246804077,178.999999999978,1006.76743729429,780.420245836573,1268.53143586077
Connecticut,2020-06-01,806.7,737.5,882.5,256.7,240,275.5,225,211.5,240,79.6,60,109,25.6,22,30.5,0,0,0,156.7,140,175.5,26,26,26,3970,3970,3970,26.2599045748002,26.2599045748002,26.2599045748002,3934.45898579742,3934.45898579742,3934.45898579742,observed,-30.4800975405083,observed,6307.80291301586,539,969.144222314118,758.034739012809,1216.2685424052
Connecticut,2020-06-02,759.7,691,831.5,242.7,226.5,260.5,212.6,199.5,227,75.6,56,104.5,24.3,20.5,29,0,0,0,142.7,126.5,160.5,2,2,2,3972,3972,3972,24.7875583196997,24.7875583196997,24.7875583196997,3959.24654411712,3959.24654411712,3959.24654411712,observed,-29.5302149091268,observed,6303.55353866193,239.000000000015,937.868215497217,738.263536445105,1166.13943285682
Connecticut,2020-06-03,716.4,648,782.5,229.1,214,246.5,200.4,188,213.5,71.5,53,98.5,23,19.5,27,0,0,0,129.1,114,146.5,17,17,17,3989,3989,3989,23.3620834734202,23.3620834734202,23.3620834734202,3982.60862759054,3982.60862759054,3982.60862759054,observed,-28.6461043165441,observed,6266.28731435318,111.999999999985,912.002244478634,726.83916080791,1126.48865122713
Connecticut,2020-06-04,675,607,746,216.4,201,232.5,189.2,177.5,202.5,67.3,49.5,95,21.3,18,25.5,0,0,0,116.4,101,132.5,18,18,18,4007,4007,4007,21.9882843844102,21.9882843844102,21.9882843844102,4004.59691197495,4004.59691197495,4004.59691197495,observed,-27.8440106082068,observed,6207.7297307625,148.000000000029,890.32409889576,720.741652983474,1079.7353370379
Connecticut,2020-06-05,635.4,569,704.5,203.7,188.5,220.5,178.1,166.5,191,62.5,45.5,88.5,20.2,17,24.5,0,0,0,103.7,88.5,120.5,31,31,31,4038,4038,4038,20.67083568516,20.67083568516,20.67083568516,4025.26774766011,4025.26774766011,4025.26774766011,observed,-27.1522393757755,observed,6144.58794941594,221,871.652711143597,719.75115189699,1051.91636095283
Connecticut,2020-06-06,597.7,535,665.5,191.2,177,206.5,167,155.5,179.5,59,42.5,83,18.8,16,22.5,0,0,0,91.2,77,106.5,17,17,17,4055,4055,4055,19.4136729580196,19.4136729580196,19.4136729580196,4044.68142061813,4044.68142061813,4044.68142061813,observed,-26.6047480599606,observed,6095.13850223824,357.999999999985,854.740918088255,708.969427272376,1027.05761571679
Connecticut,2020-06-07,560,499,623,180.1,165.5,194.5,157.2,146,169,54.6,39.5,76.5,17.5,14.5,21.5,0,0,0,80.1,65.5,94.5,16,16,16,4071,4071,4071,18.21986349499,18.21986349499,18.21986349499,4062.90128411312,4062.90128411312,4062.90128411312,observed,-26.226160865091,observed,6075.73100460913,149.999999999978,838.469266836346,697.219915472613,1007.36510000095
Connecticut,2020-06-08,531,472,596,169.9,156.5,184,148.4,137.5,160.5,55.2,39.5,79,17.2,14.5,21,0,0,0,69.9,56.5,84,13,13,13,4084,4084,4084,17.0921546453901,17.0921546453901,17.0921546453901,4079.99343875851,4079.99343875851,4079.99343875851,observed,-25.9951960305065,observed,6097.73443724434,124.000000000029,824.169588846694,686.60876308076,989.630631797224
Connecticut,2020-06-09,501,443.5,564.5,160.2,147,174,140,129.5,152,50.2,35.5,73,16,13,20,0,0,0,60.2,47,74,13,13,13,4097,4097,4097,16.0331212457504,16.0331212457504,16.0331212457504,4096.02656000426,4096.02656000426,4096.02656000426,observed,-25.844319704924,observed,6165.35005883807,86.9999999999782,809.638006396332,673.876185474161,976.528480207431
Connecticut,2020-06-10,471.3,417,540.5,150.8,138,164.5,131.7,121,143.5,46.3,32.5,70.5,14.7,12,18,0,0,0,50.8,38,64.5,23,23,23,4120,4120,4120,15.0447602711192,15.0447602711192,15.0447602711192,4111.07132027538,4111.07132027538,4111.07132027538,observed,-25.6948807533341,observed,6274.58184901499,168.000000000022,795.023581333985,653.666004904115,963.438664480241
Connecticut,2020-06-11,445.6,392.5,507,142.6,130,156,124.6,113.5,135.5,45.7,32,66.5,14.7,12,18.5,0,0,0,42.6,30,56,26,26,26,4146,4146,4146,14.1285212120001,14.1285212120001,14.1285212120001,4125.19984148738,4125.19984148738,4125.19984148738,observed,-25.479959794946,observed,6413.57837217056,113.999999999985,780.258578023293,634.358065766643,951.958648841665
Connecticut,2020-06-12,420.5,368.5,477.5,134.5,122,147,117.6,107,128,41.6,29.5,61,13.4,11,17.5,0,0,0,34.5,22,47,13,13,13,4159,4159,4159,13.28494230247,13.28494230247,13.28494230247,4138.48478378985,4138.48478378985,4138.48478378985,observed,-25.1579191874601,observed,6564.35789336261,227.999999999985,764.752694833813,615.741117120429,945.357462442538
Connecticut,2020-06-13,400.2,350,457,127.7,116,140.5,111.7,102,122,42.4,29.5,66.5,13.1,10.5,16,0,0,0,27.7,16,40.5,27,27,27,4186,4186,4186,12.5138189351601,12.5138189351601,12.5138189351601,4150.99860272501,4150.99860272501,4150.99860272501,observed,-24.7269034009184,observed,6705.84381754475,305.000000000007,747.478885724768,592.700616823358,940.821802421554
Connecticut,2020-06-14,379.1,328.5,433,120.2,109,132.5,105.1,96,114.5,37.8,26,58.5,12.1,10,15,0,0,0,20.2,9,32.5,15,15,15,4201,4201,4201,11.8142514043902,11.8142514043902,11.8142514043902,4162.8128541294,4162.8128541294,4162.8128541294,observed,-24.2139536646128,observed,6817.89952837993,94.0000000000218,730.584530309364,570.932909466023,930.996056870837
Connecticut,2020-06-15,359,311.5,411.5,113.7,103,126,99.6,91,110,38.3,26.5,59.5,11.8,9.5,15,0,0,0,13.7,3,26,3,3,3,4204,4204,4204,11.1847871182099,11.1847871182099,11.1847871182099,4173.99764124761,4173.99764124761,4173.99764124761,observed,-23.6452970281225,observed,6885.67652360958,146.999999999971,714.821319725852,552.014296862274,920.758717262628
Connecticut,2020-06-16,343.4,298.5,399,108.6,98.5,121,95.3,87,105,37.6,25,58.5,11.8,9.5,15,0,0,0,8.6,0,21,6,6,6,4210,4210,4210,10.6236465013999,10.6236465013999,10.6236465013999,4184.62128774901,4184.62128774901,4184.62128774901,observed,-23.0384196303498,observed,6902.971729413,114.000000000015,700.265106140143,533.955407195864,914.990480352624
Connecticut,2020-06-17,330.9,287.5,384.5,103.8,93.5,115,91.2,83,101,37.8,26,56.5,11.5,9.5,14.5,0,0,0,3.8,0,15,9,9,9,4219,4219,4219,10.1289240494207,10.1289240494207,10.1289240494207,4194.75021179843,4194.75021179843,4194.75021179843,observed,-22.4184114192048,observed,6873.22860971508,79.9999999999854,688.253628257149,518.118329782807,910.735431599512
Connecticut,2020-06-18,316.3,274.5,368,99.2,89,111,87.3,79,96.5,33.6,22.5,51,10.6,8.5,14,0,0,0,0,0,11,7,7,7,4226,4226,4226,9.69876686751923,9.69876686751923,9.69876686751923,4204.44897866595,4204.44897866595,4204.44897866595,observed,-21.8244564636316,observed,6807.64278056641,11.0000000000218,678.625885790201,502.070406751474,908.815241532947
