county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-06-19,304.6,262,359.5,95,85.5,106,83.7,75.5,92.5,33.4,22.5,53,10.6,8.5,14,0,0,0,0,0,6,12,12,12,4238,4238,4238,9.33153540615058,9.33153540615058,9.33153540615058,4213.7805140721,4213.7805140721,4213.7805140721,observed,-21.3068268489418,observed,6721.28409269886,116.999999999985,669.346862820343,489.336835708178,908.575955257832
Connecticut,2020-06-20,293.5,253.5,344,92,82.5,102.5,81.2,73,90,33.4,22.5,52,10.5,8.5,13.5,0,0,0,0,0,2.5,13,13,13,4251,4251,4251,9.02595231067971,9.02595231067971,9.02595231067971,4222.80646638278,4222.80646638278,4222.80646638278,observed,-20.9165450855888,observed,6628.90198654303,158,659.508613268966,475.0534412598,906.291470273165
Connecticut,2020-06-21,286.6,247.5,335.5,89.1,80,100,78.8,71,88,33.7,23.5,53,10.3,8.5,13,0,0,0,0,0,0,9,9,9,4260,4260,4260,8.78124642958028,8.78124642958028,8.78124642958028,4231.58771281236,4231.58771281236,4231.58771281236,observed,-20.68873780438,observed,6541.7948582141,40.0000000000073,649.215068066552,462.76236857709,902.805547143821
Connecticut,2020-06-22,279.2,240.5,328,86.4,77.5,97,76.6,68.5,85.5,33.5,23,53.5,10.3,8.5,13,0,0,0,0,0,0,3,3,3,4263,4263,4263,8.59613923001962,8.59613923001962,8.59613923001962,4240.18385204238,4240.18385204238,4240.18385204238,observed,-20.6179722074715,observed,6466.24613636493,27,638.082448648181,449.619896363001,897.568585265625
Connecticut,2020-06-23,271.9,234,317.5,83.8,75,94.5,74.2,66.5,83,32.5,20,54,10,7.5,13,0,0,0,0,0,0,14,14,14,4277,4277,4277,8.43268533047012,8.43268533047012,8.43268533047012,4248.61653737285,4248.61653737285,4248.61653737285,observed,-20.6646287053848,observed,6403.50229153531,117,626.115000791383,433.319934782572,892.605487423413
Connecticut,2020-06-24,265.9,225,316,81.9,72.5,93,72.7,65,82,32.8,19.5,54.5,9.8,7.5,13,0,0,0,0,0,0,10,10,10,4287,4287,4287,8.27233980537039,8.27233980537039,8.27233980537039,4256.88887717822,4256.88887717822,4256.88887717822,projected,-20.6646287053848,observed,6351.08262127657,13.9999999999782,614.651040357708,419.529016320477,890.330466318665
Connecticut,2020-06-25,261.3,217.5,314.5,80.2,70.5,91,71.3,63,81,30.9,19,49,9.7,7,13,0,0,0,0,0,0,11,11,11,4298,4298,4298,8.11504243159925,8.11504243159925,8.11504243159925,4265.00391960982,4265.00391960982,4265.00391960982,projected,-20.6646287053848,observed,6305.0782907382,81.0000000000146,604.152639979411,409.308583266044,892.895210269815
Connecticut,2020-06-26,256.7,211.5,312,78.5,68,90.5,69.9,60.5,80.5,30.5,18.5,52.5,9.5,7,13,0,0,0,0,0,0,9,9,9,4307,4307,4307,7.96073430132037,7.96073430132037,7.96073430132037,4272.96465391114,4272.96465391114,4272.96465391114,projected,-20.6646287053848,projected,6361.88079786195,65.0000000000073,592.167858471888,396.985547384957,891.869687118381
Connecticut,2020-06-27,251.7,203.5,310.5,76.8,65.5,90.5,68.4,58.5,81,29.9,18,51,9.4,6.5,13,0,0,0,0,0,0,4,4,4,4311,4311,4311,7.80935778711046,7.80935778711046,7.80935778711046,4280.77401169825,4280.77401169825,4280.77401169825,projected,-20.6646287053848,projected,6418.68330498573,147.000000000007,578.683331013908,383.176660879538,887.205471777357
Connecticut,2020-06-28,246,191.5,308,75.1,62,90.5,66.9,55,80.5,29.5,16.5,49.5,9,6.5,12.5,0,0,0,0,0,0,7.73846891539527,6.4618665014335,9.24893338858199,4288.51248061365,4287.23587819968,4290.02294508683,7.73846891539527,6.4618665014335,9.24893338858199,4288.51248061365,4287.23587819968,4290.02294508683,projected,-20.6646287053848,projected,6475.48581210948,,565.276354522494,369.820444541983,881.327722657472
Connecticut,2020-06-29,240.4,183.5,304.5,73.4,60,89.5,65.3,53.5,79.5,28.7,16.5,47.5,8.9,6,13,0,0,0,0,0,0,7.57982971025606,6.23308567677816,9.18618535719618,4296.0923103239,4293.47357122517,4299.20768950038,7.57982971025606,6.23308567677816,9.18618535719618,4296.0923103239,4293.47357122517,4299.20768950038,projected,-20.6646287053848,projected,6532.28831923326,,551.852573271992,356.566347859893,870.069478631776
Connecticut,2020-06-30,234.8,176,298.5,72,58.5,88.5,64.1,50.5,79.5,27.6,16,46.5,8.7,6,12.5,0,0,0,0,0,0,7.41415728711994,6.0533871556499,9.09748470779207,4303.50646761102,4299.4772578093,4308.33012229471,7.41415728711994,6.0533871556499,9.09748470779207,4303.50646761102,4299.4772578093,4308.33012229471,projected,-20.6646287053848,projected,6589.09082635701,,538.365481507454,343.585327315331,862.993457014672
Connecticut,2020-07-01,229,168.5,295.5,70.5,56,88,62.7,49.5,79,27.7,15.5,47,8.6,5.5,12.5,0,0,0,0,0,0,7.24770272514579,5.87225436187243,8.99445467793998,4310.75417033617,4305.35465766866,4317.33625964111,7.24770272514579,5.87225436187243,8.99445467793998,4310.75417033617,4305.35465766866,4317.33625964111,projected,-20.6646287053848,projected,6645.89333348079,,525.292779185831,329.625915230054,848.680077919655
Connecticut,2020-07-02,225.1,165.5,293,69.1,54,87.5,61.5,48,78,27.5,15,48,8.4,5.5,12,0,0,0,0,0,0,7.08494876627434,5.69442085918383,8.91701962435734,4317.83911910244,4311.09365236581,4326.22554426937,7.08494876627434,5.69442085918383,8.91701962435734,4317.83911910244,4311.09365236581,4326.22554426937,projected,-20.6646287053848,projected,6702.69584060457,,512.680628140219,316.284823024936,832.754683336522
Connecticut,2020-07-03,220.7,160,293,67.7,52.5,86,60.3,46.5,77,26.7,14.5,47.5,8.2,5.5,12,0,0,0,0,0,0,6.93299624029272,5.48219713605533,8.88451278018012,4324.77211534273,4316.54677266304,4335.12121860932,6.93299624029272,5.48219713605533,8.88451278018012,4324.77211534273,4316.54677266304,4335.12121860932,projected,-20.6646287053848,projected,6759.49834772832,,499.642478183558,305.342913757567,818.076154806279
Connecticut,2020-07-04,216.7,154.5,290.5,66.6,51,86.5,59.4,45,77.5,26.2,14,46.5,8.2,5,12.5,0,0,0,0,0,0,6.79825897791251,5.29027255409655,8.81853332414816,4331.57037432065,4321.91995660955,4343.73627662191,6.79825897791251,5.29027255409655,8.81853332414816,4331.57037432065,4321.91995660955,4343.73627662191,projected,-20.3727462387463,projected,6816.3008548521,,487.074005463744,295.397863862896,802.70055348007
Connecticut,2020-07-05,212.7,152.5,292,65.6,49,87,58.5,43.5,77.5,26,14,47,8,5,12.5,0,0,0,0,0,0,6.68314307927541,5.1355874891341,8.80223318874648,4338.25351739992,4327.15982555794,4352.59693288041,6.68314307927541,5.1355874891341,8.80223318874648,4338.25351739992,4327.15982555794,4352.59693288041,projected,-20.0794790910228,projected,6873.10336197585,,475.399449721634,286.256767623941,787.490131216729
Connecticut,2020-07-06,209,147,292,64.5,48,86.5,57.5,42.5,77.5,25.5,13.5,45.5,7.9,5,12,0,0,0,0,0,0,6.57559701269974,4.97788644572654,8.76302940041546,4344.82911441262,4332.20766152285,4361.13104941947,6.57559701269974,4.97788644572654,8.76302940041546,4344.82911441262,4332.20766152285,4361.13104941947,projected,-19.7851560709248,projected,6929.90586909963,,463.75983100378,276.740009060292,771.385478863516
Connecticut,2020-07-07,206,142.5,293.5,63.4,45.5,86.5,56.6,40.5,77,25.1,12.5,45.5,7.7,4.5,12,0,0,0,0,0,0,6.47597812313369,4.84154644204136,8.73603466032139,4351.30509253576,4337.11357117554,4369.73627285996,6.47597812313369,4.84154644204136,8.73603466032139,4351.30509253576,4337.11357117554,4369.73627285996,projected,-19.4900856961406,projected,6986.70837622338,,452.202116159509,267.097530144441,753.959772623412
Connecticut,2020-07-08,202.3,136,288,62.2,43.5,87.5,55.5,39,78.5,24.3,12,45,7.6,4.5,11.5,0,0,0,0,0,0,6.37784735812287,4.69323584687415,8.74101544840096,4357.68293989388,4341.73591816177,4378.85270010084,6.37784735812287,4.69323584687415,8.74101544840096,4357.68293989388,4341.73591816177,4378.85270010084,projected,-19.1945788690265,projected,7043.51088334716,,441.125149227726,257.968128385022,742.073738176934
Connecticut,2020-07-09,198.4,131.5,286.5,61,43,87.5,54.4,38,77.5,24,12,44.5,7.4,4.5,12,0,0,0,0,0,0,6.2753992748997,4.55470786015371,8.69128625772525,4363.95833916878,4346.4822502853,4387.73617326129,6.2753992748997,4.55470786015371,8.69128625772525,4363.95833916878,4346.4822502853,4387.73617326129,projected,-18.8989150618005,projected,7100.31339047094,,430.588161790991,249.362483851146,726.225859142339
Connecticut,2020-07-10,194.8,129,292,59.7,41,87,53.3,36.5,77,23.5,11.5,46,7.2,4,11.5,0,0,0,0,0,0,6.16904412631135,4.40230658243315,8.62495591559086,4370.12738329509,4350.92047902634,4396.38963824769,6.16904412631135,4.40230658243315,8.62495591559086,4370.12738329509,4350.92047902634,4396.38963824769,projected,-18.6032427785209,projected,7157.11589759469,,419.939473467632,240.874867903069,705.408527532359
Connecticut,2020-07-11,191.2,124.5,288,58.6,39,86,52.3,35,76.5,22.9,11,44,7.1,4,11.5,0,0,0,0,0,0,6.06174384971611,4.2537531957486,8.62338798355164,4376.18912714481,4355.31344188339,4404.94366484422,6.06174384971611,4.2537531957486,8.62338798355164,4376.18912714481,4355.31344188339,4404.94366484422,projected,-18.3076776431071,projected,7213.91840471847,,409.162167644849,232.487838504545,693.539274017082
Connecticut,2020-07-12,187.3,122,286.1,57.3,38,85.5,51.2,33.5,76,22.5,11,43.5,6.9,4,11.5,0,0,0,0,0,0,5.95160176595604,4.12834401350062,8.64996178625647,4382.14072891076,4359.57524783009,4413.04662870815,5.95160176595604,4.12834401350062,8.64996178625647,4382.14072891076,4359.57524783009,4413.04662870815,projected,-18.0123350612497,projected,7270.72091184222,,398.565496342323,224.679326082102,684.976989752264
Connecticut,2020-07-13,183.6,118.5,282,56.1,37,85.5,50.1,32.5,74.5,22.2,10,42.5,6.7,4,11.5,0,0,0,0,0,0,5.83663294064365,3.99235675982914,8.6415718920904,4387.97736185141,4363.5513159176,4421.25322449008,5.83663294064365,3.99235675982914,8.6415718920904,4387.97736185141,4363.5513159176,4421.25322449008,projected,-17.7173300361336,projected,7327.523418966,,388.143150724114,216.963341955165,676.164041294972
Connecticut,2020-07-14,179.4,114.5,278.1,54.9,35.5,84.5,49,31.5,74.5,21.4,9.5,42.5,6.6,3.5,11.5,0,0,0,0,0,0,5.71829742277769,3.85505610803955,8.59724449419291,4393.69565927418,4367.40398394306,4430.37239919916,5.71829742277769,3.85505610803955,8.59724449419291,4393.69565927418,4367.40398394306,4430.37239919916,projected,-17.4227769857069,projected,7384.32592608975,,377.892096217596,209.009261230007,660.393870818871
Connecticut,2020-07-15,175.8,110.5,279,53.7,35,83.5,47.9,30.5,74.5,21,9.5,41.5,6.5,3.5,11,0,0,0,0,0,0,5.59626128143736,3.72230272432384,8.60096705734072,4399.29192055562,4371.15487777336,4438.39049714116,5.59626128143736,3.72230272432384,8.60096705734072,4399.29192055562,4371.15487777336,4438.39049714116,projected,-17.1287895621246,projected,7441.12843321353,,368.078904351274,201.85955051193,642.269290841208
Connecticut,2020-07-16,171.7,104.5,275,52.6,33,82.5,46.9,29,73,20.3,9,39,6.3,3,11,0,0,0,0,0,0,5.46876896326354,3.59317842400826,8.53793193655103,4404.76068951888,4374.79625384402,4446.55081921008,5.46876896326354,3.59317842400826,8.53793193655103,4404.76068951888,4374.79625384402,4446.55081921008,projected,-16.8354804739788,projected,7497.93094033732,,358.7420175701,195.1279380708,630.601705680171
Connecticut,2020-07-17,167.7,103,268.6,51.4,32,81,45.8,28.5,71.5,19.9,8.5,39,6.2,3.5,10.5,0,0,0,0,0,0,5.33929677396078,3.46677576609761,8.41688714878546,4410.09998629284,4378.36504959029,4454.55620236387,5.33929677396078,3.46677576609761,8.41688714878546,4410.09998629284,4378.36504959029,4454.55620236387,projected,-16.54296131191,projected,7554.73344746106,,349.412341542803,188.531958090607,618.842564053507
Connecticut,2020-07-18,163.5,96.5,266,50.2,31,80.5,44.8,27.5,71.5,19,8.5,38,6,3,10.5,0,0,0,0,0,0,5.21168434214595,3.34668596685701,8.29170669494106,4415.31167063499,4381.82527765182,4462.3817063004,5.21168434214595,3.34668596685701,8.29170669494106,4415.31167063499,4381.82527765182,4462.3817063004,projected,-16.2513423781778,projected,7611.53595458485,,340.065668974273,182.422950112261,606.615212501062
Connecticut,2020-07-19,159.2,93,259,49.1,29.5,78.5,43.8,26.5,71,18.6,8.5,38.5,5.9,3,10,0,0,0,0,0,0,5.08492698227623,3.2271345453114,8.14126462897709,4420.39659761727,4385.17649894343,4470.08553421351,5.08492698227623,3.2271345453114,8.14126462897709,4420.39659761727,4385.17649894343,4470.08553421351,projected,-15.9607325207365,projected,7668.33846170859,,330.914433608213,175.805370155256,592.746810865204
Connecticut,2020-07-20,155,91,260.1,47.9,29.5,78,42.7,26,69.5,18.2,7.5,37.5,5.7,3,10,0,0,0,0,0,0,4.95957535532089,3.11233067653304,7.96011122356224,4425.35617297259,4388.27641771968,4477.65593788933,4.95957535532089,3.11233067653304,7.96011122356224,4425.35617297259,4388.27641771968,4477.65593788933,projected,-15.6712389723456,projected,7725.14096883238,,321.959318953129,169.883568408596,581.727628946339
Connecticut,2020-07-21,151.4,86,254.5,46.8,28,77,41.6,25,68,18.1,7.5,38,5.5,3,10,0,0,0,0,0,0,4.83749750548354,3.00892813837486,7.84211677864184,4430.19367047807,4391.2181597508,4485.09443373226,4.83749750548354,3.00892813837486,7.84211677864184,4430.19367047807,4391.2181597508,4485.09443373226,projected,-15.3829671951986,projected,7781.94347595612,,313.212706306086,164.152177578153,571.344068545185
Connecticut,2020-07-22,147.5,84,251.6,45.6,27.5,75,40.6,24.5,66.5,17.5,7,36,5.4,3,9.5,0,0,0,0,0,0,4.71831854476162,2.90361646222896,7.71153692986027,4434.91198902283,4394.02403968621,4492.8541696173,4.71831854476162,2.90361646222896,7.71153692986027,4434.91198902283,4394.02403968621,4492.8541696173,projected,-15.0960207315423,projected,7838.7459830799,,304.871118267683,158.772791213111,562.574777807598
Connecticut,2020-07-23,144.3,82,248.5,44.5,26.5,73.5,39.6,23.5,66,17.3,7,36.5,5.3,2.5,9.5,0,0,0,0,0,0,4.60128835813498,2.80289532732543,7.58432082526299,4439.51327738097,4396.72921512758,4500.97325873148,4.60128835813498,2.80289532732543,7.58432082526299,4439.51327738097,4396.72921512758,4500.97325873148,projected,-14.8105010607018,projected,7895.54849020369,,296.987370837946,153.915006978111,551.983652127092
Connecticut,2020-07-24,140.7,78,245.5,43.4,26,72.5,38.7,23,64.5,16.7,6,36,5.2,2.5,9.5,0,0,0,0,0,0,4.48807227602172,2.70758482562348,7.43087261892547,4444.00134965699,4399.34347814823,4509.00624990502,4.48807227602172,2.70758482562348,7.43087261892547,4444.00134965699,4399.34347814823,4509.00624990502,projected,-14.5265074629091,projected,7952.35099732743,,289.268276640795,149.426741389791,539.104932034493
Connecticut,2020-07-25,137.6,75,236,42.3,24.5,71.5,37.7,21.5,63,16.2,6.5,35,5,2.5,8.5,0,0,0,0,0,0,4.37889547328496,2.61610926517262,7.29346506443319,4448.38024513027,4401.93792363697,4516.95850032687,4.37889547328496,2.61610926517262,7.29346506443319,4448.38024513027,4401.93792363697,4516.95850032687,projected,-14.2441368902822,projected,8009.15350445122,,281.711555584595,144.756165462546,531.048532748222
Connecticut,2020-07-26,134.9,72.5,230,41.4,23,69,36.9,20.5,62.5,16.3,5.5,34,4.9,2,9,0,0,0,0,0,0,4.27181467182907,2.52753977384923,7.14828630649308,4452.6520598021,4404.54750754535,4524.82440709897,4.27181467182907,2.52753977384923,7.14828630649308,4452.6520598021,4404.54750754535,4524.82440709897,projected,-13.9634838452661,projected,8065.95601157496,,274.466919589483,140.508393504866,523.29680761738
Connecticut,2020-07-27,131.8,69,227.5,40.4,22,68,36,19.5,60,15.4,5.5,34,4.8,2,9,0,0,0,0,0,0,4.16629016388095,2.44163995183501,7.01995341956817,4456.81834996599,4407.13054717475,4532.59916854872,4.16629016388095,2.44163995183501,7.01995341956817,4456.81834996599,4407.13054717475,4532.59916854872,projected,-13.6846402668105,projected,8122.75851869875,,267.526032525952,135.964622709434,515.438291892724
Connecticut,2020-07-28,128.6,68,226.5,39.4,20.5,65.5,35.1,18.5,59.5,15.2,5.5,33.5,4.7,2,8.5,0,0,0,0,0,0,4.06241963726388,2.35668065785285,6.8920187533856,4460.88076960325,4409.50702323276,4540.28361856751,4.06241963726388,2.35668065785285,6.8920187533856,4460.88076960325,4409.50702323276,4540.28361856751,projected,-13.407695424515,projected,8179.56102582249,,260.855045030926,131.82217119945,507.044571526919
Connecticut,2020-07-29,125.4,65,218,38.4,20.5,65,34.2,18,58,14.6,5,32,4.5,2,8.5,0,0,0,0,0,0,3.95978268839317,2.27462423352361,6.74904715149023,4464.84055229164,4411.80461892015,4547.52857013525,3.95978268839317,2.27462423352361,6.74904715149023,4464.84055229164,4411.80461892015,4547.52857013525,projected,-13.1327358209254,projected,8236.36353294628,,254.543582680555,127.913327077893,500.328973554028
Connecticut,2020-07-30,122.2,61.5,213.5,37.4,20,64.5,33.4,18,57.5,14.4,5,32,4.4,2,8.5,0,0,0,0,0,0,3.85780111416843,2.19486144570005,6.57399970570987,4468.69835340581,4414.02429492934,4554.04528929188,3.85780111416843,2.19486144570005,6.57399970570987,4468.69835340581,4414.02429492934,4554.04528929188,projected,-12.8598451021401,projected,8293.16604007006,,248.614057190941,124.374113472342,493.925039495854
Connecticut,2020-07-31,118.9,60.5,208.5,36.4,19.5,63.5,32.5,17,56.5,13.7,5,30.5,4.3,2,8,0,0,0,0,0,0,3.75750077164525,2.11847190549374,6.46427233021229,4472.45585417746,4416.16587074254,4560.39329738715,3.75750077164525,2.11847190549374,6.46427233021229,4472.45585417746,4416.16587074254,4560.39329738715,projected,-12.589103976821,projected,8349.9685471938,,242.849732539479,120.672725958959,487.535792165273
Connecticut,2020-08-01,115.8,58.5,207,35.4,19,61.5,31.5,17,55,13.5,5,31,4.1,2,8,0,0,0,0,0,0,3.66005914442255,2.0453754665645,6.34496579683992,4476.11591332188,4418.21365465787,4566.54649520902,3.66005914442255,2.0453754665645,6.34496579683992,4476.11591332188,4418.21365465787,4566.54649520902,projected,-12.3205901436917,projected,8406.77105431759,,237.20599463083,116.912217867898,481.081969847635
Connecticut,2020-08-02,112.2,57,202.5,34.4,18.5,61,30.7,16.5,54.5,12.9,5,30,4.1,2,8,0,0,0,0,0,0,3.56514831781835,1.97939496709421,6.21995480557357,4479.6810616397,4420.20258539777,4572.53484227641,3.56514831781835,1.97939496709421,6.21995480557357,4479.6810616397,4420.20258539777,4572.53484227641,projected,-12.0543782275374,projected,8463.57356144134,,231.754354996515,113.34509516008,472.796378695278
Connecticut,2020-08-03,109.1,56,198.1,33.5,18.5,58.5,29.9,16.5,53.5,12.6,4,31.5,3.9,2,8,0,0,0,0,0,0,3.472252700808,1.91039856330522,6.15204566483526,4483.1533143405,4422.13671289397,4578.35409088634,3.472252700808,1.91039856330522,6.15204566483526,4483.1533143405,4422.13671289397,4578.35409088634,projected,-11.7905397237037,projected,8520.37606856512,,226.487041926904,110.20108314727,464.586179018789
Connecticut,2020-08-04,106.1,54.5,193.5,32.7,18,58,29.1,16.5,52.5,12.6,4.5,31,3.8,2,7.5,0,0,0,0,0,0,3.38134376541776,1.84489618805655,6.07809762872737,4486.53465810592,4424.01747105418,4584.00426165465,3.38134376541776,1.84489618805655,6.07809762872737,4486.53465810592,4424.01747105418,4584.00426165465,projected,-11.5291429510477,projected,8577.17857568887,,221.396066483702,106.516331946361,456.273409242357
Connecticut,2020-08-05,103.2,52.5,189.1,31.8,17.5,57,28.4,15.5,50.5,12,4,28,3.7,2,7,0,0,0,0,0,0,3.29204728110364,1.78120073852836,5.99066438926475,4489.82670538703,4425.8460579081,4588.87455266921,3.29204728110364,1.78120073852836,5.99066438926475,4489.82670538703,4425.8460579081,4588.87455266921,projected,-11.2702530132564,projected,8633.98108281265,,216.545767722525,103.341932533518,448.133971042465
Connecticut,2020-08-06,100.2,50,186,31,16.5,55.5,27.6,15,50,11.6,4,27,3.7,1.5,7.5,0,0,0,0,0,0,3.20389653331,1.73040168702596,5.89963136410595,4493.03060192034,4427.62100996392,4593.57291935704,3.20389653331,1.73040168702596,5.89963136410595,4493.03060192034,4427.62100996392,4593.57291935704,projected,-11.0139317684162,projected,8690.78358993643,,211.959649178109,100.100134108879,440.548168410081
Connecticut,2020-08-07,97.6,48,183,30.2,16,55.5,26.9,14.5,49.5,11.4,3.5,26.5,3.6,1.5,7.5,0,0,0,0,0,0,3.11756311274199,1.6703332743341,5.77239673409526,4496.14816503308,4429.32699689026,4598.07647869275,3.11756311274199,1.6703332743341,5.77239673409526,4496.14816503308,4429.32699689026,4598.07647869275,projected,-10.7602378066917,projected,8747.58609706018,,207.523309366873,97.2989066020003,433.165956797264
Connecticut,2020-08-08,95.1,46,179,29.4,15.5,54.5,26.2,14,48.5,11.3,3,27,3.5,1,7,0,0,0,0,0,0,3.03385411388374,1.62310424609084,5.64084405178814,4499.18201914696,4430.97815964697,4602.37674119316,3.03385411388374,1.62310424609084,5.64084405178814,4499.18201914696,4430.97815964697,4602.37674119316,projected,-10.5092264359321,projected,8804.38860418396,,203.203482135718,94.2904627382173,425.915242332593
Connecticut,2020-08-09,93,43,179,28.7,15,53.5,25.5,13,47.5,11.1,3,26.5,3.4,1,7,0,0,0,0,0,0,2.9529046834383,1.57057473542802,5.54267910009696,4502.1349238304,4432.70636802019,4606.50102176568,2.9529046834383,1.57057473542802,5.54267910009696,4502.1349238304,4432.70636802019,4606.50102176568,projected,-10.2609496750011,projected,8861.19111130771,,199.033208012321,91.2419136599288,420.816153869638
