county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-08-10,90.7,38.5,175.6,27.9,13.5,52,24.8,11.5,46,10.6,3,26.5,3.3,1,6.5,0,0,0,0,0,0,2.87481117283626,1.51598841175705,5.44838288971109,4505.00973500324,4434.31004306919,4611.83469242732,2.87481117283626,1.51598841175705,5.44838288971109,4505.00973500324,4434.31004306919,4611.83469242732,projected,-10.0154562546043,projected,8917.99361843149,,195.005741019371,88.3363111063489,416.427816091839
Connecticut,2020-08-11,88,34.5,168,27.2,12.5,51.5,24.2,11,45.5,10.2,3,24.5,3.2,1,7,0,0,0,0,0,0,2.79966376644823,1.46534800142083,5.33287657509172,4507.80939876968,4435.87479509104,4615.57296467241,2.79966376644823,1.46534800142083,5.33287657509172,4507.80939876968,4435.87479509104,4615.57296467241,projected,-9.77279162535994,projected,8974.79612555524,,191.114488080767,86.7391016260255,412.119307831977
Connecticut,2020-08-12,85.7,34,164.5,26.5,11.5,50,23.6,10,44.5,10.1,2,25,3.2,1,7,0,0,0,0,0,0,2.72728591627353,1.416069953851,5.20843104515693,4510.53668468596,4437.40158049163,4619.3881488866,2.72728591627353,1.416069953851,5.20843104515693,4510.53668468596,4437.40158049163,4619.3881488866,projected,-9.53299797284273,projected,9031.59863267902,,187.387517031512,84.5608949259622,406.895268085063
Connecticut,2020-08-13,83.6,32.5,163.5,25.9,11,49.5,23,9.5,43.5,9.7,2,26,3.1,1,6.5,0,0,0,0,0,0,2.65733241608273,1.36840657183056,5.09463828608787,4513.19401710204,4438.89198514714,4624.09410609617,2.65733241608273,1.36840657183056,5.09463828608787,4513.19401710204,4438.89198514714,4624.09410609617,projected,-9.2961142393043,projected,9088.4011398028,,183.848365075149,81.9206685705925,401.685383776668
Connecticut,2020-08-14,81.7,31,162,25.2,10.5,48.5,22.4,9,42.5,9.7,2,26,3,1,6.5,0,0,0,0,0,0,2.59022669498695,1.32358297940111,5.00139338033762,4515.78424379703,4440.34699188088,4628.69709027649,2.59022669498695,1.32358297940111,5.00139338033762,4515.78424379703,4440.34699188088,4628.69709027649,projected,-9.06217615177504,projected,9145.20364692655,,180.454488733387,80.276346582768,395.844069554924
Connecticut,2020-08-15,79.8,30.5,157.5,24.6,10.5,47.5,21.8,9,42,9.7,2,25,2.9,1,6,0,0,0,0,0,0,2.52648213394692,1.27640679067215,4.9126427297206,4518.31072593097,4441.76751032127,4633.1748764914,2.52648213394692,1.27640679067215,4.9126427297206,4518.31072593097,4441.76751032127,4633.1748764914,projected,-6.4779095577062,projected,9202.00615405033,,179.768556437009,79.5738082946278,393.983329968643
Connecticut,2020-08-16,77.7,29.5,152.5,23.9,10,47.5,21.2,8.5,41,9.1,2,24,2.9,1,6.5,0,0,0,0,0,0,2.46580675383257,1.234183737691,4.85777227083979,4520.77653268481,4443.15548818462,4637.39635176597,2.46580675383257,1.234183737691,4.85777227083979,4520.77653268481,4443.15548818462,4637.39635176597,projected,-6.20462446295283,projected,9258.80866117408,,179.29917260725,78.9372342225746,392.522424346732
Connecticut,2020-08-17,75.9,29,148.5,23.3,9.5,47,20.7,8.5,40,9,2,24.5,2.8,1,6,0,0,0,0,0,0,2.40759147248714,1.19656325206852,4.80085991820154,4523.18412415729,4444.51296706495,4641.98155489942,2.40759147248714,1.19656325206852,4.80085991820154,4523.18412415729,4444.51296706495,4641.98155489942,projected,-5.93497662555623,projected,9315.61116829786,,176.595959762221,77.239596917259,387.337636142282
Connecticut,2020-08-18,74.3,27.5,148.5,22.8,9.5,46,20.2,8.5,40,8.8,2,23,2.7,1,6,0,0,0,0,0,0,2.35148759273987,1.1584871412721,4.72206659228389,4525.53561175003,4445.84089211013,4646.38150310938,2.35148759273987,1.1584871412721,4.72206659228389,4525.53561175003,4445.84089211013,4646.38150310938,projected,-5.66899393509569,projected,9372.41367542161,,174.129154157429,75.6777075831313,382.71836765745
Connecticut,2020-08-19,72.4,28,146.6,22.2,9,44.5,19.7,8,39.5,8.4,2,22,2.6,1,6,0,0,0,0,0,0,2.29727963425949,1.12288181820445,4.65930556107028,4527.83289138429,4447.13997954294,4650.45138543257,2.29727963425949,1.12288181820445,4.65930556107028,4527.83289138429,4447.13997954294,4650.45138543257,projected,-5.40670069578584,projected,9429.21618254539,,171.83706796974,74.2232498120866,378.90882661381
Connecticut,2020-08-20,70.6,27,146,21.7,9,43.5,19.3,8,39,8.1,2,23,2.6,1,6,0,0,0,0,0,0,2.24467661000765,1.08722469832419,4.58227044602063,4530.0775679943,4448.41131391636,4654.48004882323,2.24467661000765,1.08722469832419,4.58227044602063,4530.0775679943,4448.41131391636,4654.48004882323,projected,-5.14811769761213,projected,9486.01868966918,,169.705896600731,72.9292985128472,376.778261084214
Connecticut,2020-08-21,69.1,27,143,21.2,9,43,18.8,8,38.5,8.4,2,22.5,2.5,1,5.5,0,0,0,0,0,0,2.19384935934603,1.05398728625887,4.49900362286007,4532.27141735365,4449.65593067358,4658.4834989293,2.19384935934603,1.05398728625887,4.49900362286007,4532.27141735365,4449.65593067358,4658.4834989293,projected,-4.8932622922456,projected,9542.82119679292,,167.730499445529,71.8137780935154,374.853621283523
Connecticut,2020-08-22,67.2,25.5,142.5,20.7,8.5,42.5,18.4,8,37.5,7.9,2,21.5,2.5,1,5.5,0,0,0,0,0,0,2.14507819682666,1.02097039255975,4.41788480598916,4534.41649555047,4450.87481031808,4662.39272132864,2.14507819682666,1.02097039255975,4.41788480598916,4534.41649555047,4450.87481031808,4662.39272132864,projected,-4.64214847331157,projected,9599.6237039167,,165.868438445309,70.3981104968349,372.102857845114
Connecticut,2020-08-23,65.7,25,140.5,20.3,8.5,41.5,18,7.5,37.5,7.8,2,22.5,2.4,1,5.5,0,0,0,0,0,0,2.09829351773086,0.989010666398076,4.3403676200651,4536.5147890682,4452.06926192609,4666.07777782334,2.09829351773086,0.989010666398076,4.3403676200651,4536.5147890682,4452.06926192609,4666.07777782334,projected,-4.39478696060166,projected,9656.42621104045,,164.088269173282,69.2481888750102,368.917195770331
Connecticut,2020-08-24,64.2,25,139,19.9,8.5,41,17.7,7.5,37,7.7,2,22,2.4,1,5.5,0,0,0,0,0,0,2.05334226493406,0.960182167945004,4.27647972833802,4538.56813133314,4453.2407217002,4669.97680863783,2.05334226493406,0.960182167945004,4.27647972833802,4538.56813133314,4453.2407217002,4669.97680863783,projected,-4.15118528781144,projected,9713.22871816423,,162.385164460883,67.8386164136347,367.746573153848
Connecticut,2020-08-25,62.7,24.5,137,19.4,8.5,40.5,17.3,7.5,36.5,7.4,2,20,2.3,1,5,0,0,0,0,0,0,2.01014436790902,0.932216302505503,4.21824871976823,4540.57827570105,4454.15514341214,4674.41032499118,2.01014436790902,0.932216302505503,4.21824871976823,4540.57827570105,4454.15514341214,4674.41032499118,projected,-3.91134789339975,projected,9770.03122528798,,160.755074208649,66.3819161658874,366.858194615645
Connecticut,2020-08-26,61.5,24.5,133.5,19,8,39.5,16.9,7.5,36.5,7.4,2,21.5,2.3,1,5.5,0,0,0,0,0,0,1.96851798147395,0.905454562415025,4.15975517690013,4542.54679368252,4455.01752766542,4678.96469650836,1.96851798147395,0.905454562415025,4.15975517690013,4542.54679368252,4455.01752766542,4678.96469650836,projected,-3.67527621417589,projected,9826.83373241176,,159.171114739311,65.5813821036369,365.986319985148
Connecticut,2020-08-27,60.7,24.5,131.5,18.7,8,40,16.7,7.5,36.5,7.5,2,20,2.3,1,5.5,0,0,0,0,0,0,1.92823594818383,0.879714109778206,4.07865952561851,4544.47502963071,4455.85640472017,4683.23699218716,1.92823594818383,0.879714109778206,4.07865952561851,4544.47502963071,4455.85640472017,4683.23699218716,projected,-3.44296878122725,projected,9883.63623953555,,157.654527945157,64.8287119166111,364.960328821908
Connecticut,2020-08-28,59.4,24,129.5,18.3,8,39,16.3,7,35.5,7.3,2,21.5,2.2,1,5,0,0,0,0,0,0,1.88932503236494,0.855106453542885,3.99402618537986,4546.36435466307,4456.67277713829,4687.44404204375,1.88932503236494,0.855106453542885,3.99402618537986,4546.36435466307,4456.67277713829,4687.44404204375,projected,-3.21444082651785,projected,9940.43874665929,,156.271946942044,64.1496167282341,362.303240170272
Connecticut,2020-08-29,58.7,23.5,131,18,8,39,16,7,35.5,7.3,2,22.5,2.2,1,5.5,0,0,0,0,0,0,1.85192076254826,0.83157605852864,3.93817825621706,4548.21627542562,4457.46775356768,4691.44601586616,1.85192076254826,0.83157605852864,3.93817825621706,4548.21627542562,4457.46775356768,4691.44601586616,projected,-2.98985855254495,projected,9997.24125378308,,154.996818308425,63.2354173078551,359.876969034714
Connecticut,2020-08-30,57.9,24,130.5,17.7,8,38.5,15.8,7,35.5,7.1,2,20.5,2.2,1,5,0,0,0,0,0,0,1.8160254907227,0.809069388143803,3.89615244203085,4550.03230091634,4458.24480526782,4693.98225280394,1.8160254907227,0.809069388143803,3.89615244203085,4550.03230091634,4458.24480526782,4693.98225280394,projected,-2.76925030182368,projected,10054.0437609068,,153.782524634112,62.2154691521078,357.570462962333
Connecticut,2020-08-31,57.2,24.5,132.5,17.4,8,38.5,15.6,7,35,7.2,2,20,2.2,1,5,0,0,0,0,0,0,1.78598451220151,0.790408789050161,3.85505666467491,4551.81828542854,4459.00462862915,4696.44822149002,1.78598451220151,0.790408789050161,3.85505666467491,4551.81828542854,4459.00462862915,4696.44822149002,projected,-2.55271584134191,projected,10110.8462680306,,152.62899594875,61.2440860214294,355.417769154825
Connecticut,2020-09-01,56.8,24,133,17.2,7.5,38,15.4,7,35,7.2,2,20.5,2.2,1,5,0,0,0,0,0,0,1.76265266937911,0.775460302072065,3.81545477347768,4553.58093809792,4459.75855197957,4698.84683506268,1.76265266937911,0.775460302072065,3.81545477347768,4553.58093809792,4459.75855197957,4698.84683506268,projected,-2.34022787521648,projected,10167.6487751544,,151.534950137541,60.3192851639818,354.307204215473
Connecticut,2020-09-02,56,23.5,129,17,7.5,38,15.2,7,34.5,6.8,2,20,2.2,1,5.5,0,0,0,0,0,0,1.74207038987569,0.763533122977287,3.77923332808625,4555.3230084878,4460.50731175148,4702.03800712856,1.74207038987569,0.763533122977287,3.77923332808625,4555.3230084878,4460.50731175148,4702.03800712856,projected,-2.13320430761616,projected,10224.4512822781,,150.451273314503,59.6586354428087,353.165038425929
Connecticut,2020-09-03,55.2,24,124.5,16.8,7.5,37.5,15,7,34.5,6.8,2,19.5,2.1,1,5,0,0,0,0,0,0,1.72357764254077,0.751546177107298,3.74402968397583,4557.04658613034,4461.3583530945,4706.7086645257,1.72357764254077,0.751546177107298,3.74402968397583,4557.04658613034,4461.3583530945,4706.7086645257,projected,-1.93340936945102,projected,10281.2537894019,,149.393143986905,58.8320741224103,352.032583304215
Connecticut,2020-09-04,54.6,24,126.5,16.6,7.5,37.5,14.8,7,34.5,6.8,2,20,2.1,1,5,0,0,0,0,0,0,1.70710796660534,0.738486907822289,3.75821024553209,4558.75369409694,4462.34808683811,4711.350573458,1.70710796660534,0.738486907822289,3.75821024553209,4558.75369409694,4462.34808683811,4711.350573458,projected,-1.74219249258512,projected,10338.0562965257,,148.465198837111,58.2494731441722,351.179571995046
Connecticut,2020-09-05,53.9,23.5,125.5,16.4,7.5,37,14.7,7,33.5,6.8,2,19.5,2.1,1,5,0,0,0,0,0,0,1.68770388163936,0.726037944846507,3.76365010605004,4560.44139797858,4463.32719747012,4715.96776849606,1.68770388163936,0.726037944846507,3.76365010605004,4560.44139797858,4463.32719747012,4715.96776849606,projected,-1.55875128698313,projected,10394.8588036494,,147.643731193759,57.6244510375196,350.522404235788
Connecticut,2020-09-06,53.5,23,126,16.2,7.5,37.5,14.5,7,33.5,6.8,2,21,2,1,5,0,0,0,0,0,0,1.66530894152331,0.713971131303424,3.70657833804978,4562.10670692011,4464.30197535044,4719.83111479115,1.66530894152331,0.713971131303424,3.70657833804978,4562.10670692011,4464.30197535044,4719.83111479115,projected,-1.38302405668159,projected,10451.6613107732,,146.864601386531,56.9157411650987,349.917894696817
Connecticut,2020-09-07,52.8,23,125.5,16.1,7.5,37.5,14.4,7,33.5,6.6,2,18.5,2.1,1,5,0,0,0,0,0,0,1.64456080753676,0.695543885878146,3.66934194662783,4563.75126772764,4465.26685503582,4724.36856836359,1.64456080753676,0.695543885878146,3.66934194662783,4563.75126772764,4465.26685503582,4724.36856836359,projected,-1.21725935602421,projected,10508.463817897,,146.126416746368,56.4811485816957,349.365847240668
Connecticut,2020-09-08,52.1,22.5,119,15.9,7.5,37.5,14.3,7,33,6.5,2,20,2,1,5,0,0,0,0,0,0,1.62515454297201,0.680559148383236,3.64879109842043,4565.37642227062,4466.22233068325,4728.99274901106,1.62515454297201,0.680559148383236,3.64879109842043,4565.37642227062,4466.22233068325,4728.99274901106,projected,-1.06228207091461,projected,10565.2663250207,,145.425379649188,56.0570380253717,348.860064841341
Connecticut,2020-09-09,51.8,22.5,121.6,15.7,7.5,37,14.1,7,32.5,6.5,2,19.5,2,1,5,0,0,0,0,0,0,1.60688807455769,0.668957142122576,3.62516609808267,4566.98331034517,4467.09450551286,4733.60794799162,1.60688807455769,0.668957142122576,3.62516609808267,4566.98331034517,4467.09450551286,4733.60794799162,projected,-0.919797873397481,projected,10622.0688321445,,144.691769383065,55.3951747845858,348.240084631334
Connecticut,2020-09-10,51.4,23,123,15.6,7.5,36,14,7,32,6.6,2,19,2,1,5,0,0,0,0,0,0,1.58958565805124,0.657902996204121,3.59451408765656,4568.57289600322,4467.74920610531,4738.20288618022,1.58958565805124,0.657902996204121,3.59451408765656,4568.57289600322,4467.74920610531,4738.20288618022,projected,-0.789900613996918,projected,10678.8713392683,,143.93796414447,54.9359165496659,347.542510988249
Connecticut,2020-09-11,51.1,23,124,15.5,7.5,36,13.9,7,32,6.5,2,20,2,1,5,0,0,0,0,0,0,1.57304101431161,0.647494161268105,3.5710477734066,4570.14593701754,4468.39293070382,4742.13991397051,1.57304101431161,0.647494161268105,3.5710477734066,4570.14593701754,4468.39293070382,4742.13991397051,projected,-0.672731772119424,projected,10735.673846392,,143.305223687629,54.5354058562312,347.476461655472
Connecticut,2020-09-12,50.7,23,122,15.4,7.5,35.5,13.7,7,31.5,6.4,2,18,1.9,1,4.5,0,0,0,0,0,0,1.55716117191463,0.63781597010277,3.56140814885739,4571.70309818945,4469.26047214732,4745.8427456303,1.55716117191463,0.63781597010277,3.56140814885739,4571.70309818945,4469.26047214732,4745.8427456303,projected,-0.568408168645765,projected,10792.4763535158,,142.771842478988,54.1702642576187,347.844893956708
Connecticut,2020-09-13,50.1,23,120.5,15.2,7.5,35.5,13.6,7,31,6.3,2,19.5,1.9,1,5,0,0,0,0,0,0,1.54203894459394,0.628602798433212,3.54258817753882,4573.24513713404,4469.94635433461,4749.11370248545,1.54203894459394,0.628602798433212,3.54258817753882,4573.24513713404,4469.94635433461,4749.11370248545,projected,-0.477390158600351,projected,10849.2788606396,,142.2557181345,53.8216004797607,347.938527242094
Connecticut,2020-09-14,49.8,22.5,118,15.1,7.5,35,13.5,6.5,31,6.4,2,19,1.9,1,5,0,0,0,0,0,0,1.52774843949824,0.619762733877997,3.51421383003396,4574.77288557354,4470.49304418454,4751.88709811636,1.52774843949824,0.619762733877997,3.51421383003396,4574.77288557354,4470.49304418454,4751.88709811636,projected,-0.398626139960193,projected,10906.0813677633,,141.757921869098,53.4844029599219,348.046581027796
Connecticut,2020-09-15,49.5,22.5,117,14.9,7.5,34.5,13.4,6.5,31,6.2,2,18.5,1.9,1,4.5,0,0,0,0,0,0,1.51427820115659,0.61133749266321,3.48642986509922,4576.2871637747,4471.0317140879,4754.61888735497,1.51427820115659,0.61133749266321,3.48642986509922,4576.2871637747,4471.0317140879,4754.61888735497,projected,-0.331205571445737,projected,10962.8838748871,,141.278917462579,53.1583113142522,348.170370644389
Connecticut,2020-09-16,49.1,22.5,115.1,14.8,7,34.5,13.3,6.5,30.5,6.2,2,19,1.9,1,4.5,0,0,0,0,0,0,1.50164430773953,0.603500260228975,3.46561273324948,4577.78880808244,4471.562917001,4757.30187995723,1.50164430773953,0.603500260228975,3.46561273324948,4577.78880808244,4471.562917001,4757.30187995723,projected,-0.273601897100828,projected,11019.6863820109,,140.736042388345,52.777671829483,348.321375098336
Connecticut,2020-09-17,48.5,22,121,14.7,7,35,13.2,6.5,31,6.1,2,21,1.9,1,5,0,0,0,0,0,0,1.48981905382371,0.596164956640519,3.45375086533825,4579.27862713626,4472.08703390301,4759.96095197374,1.48981905382371,0.596164956640519,3.45375086533825,4579.27862713626,4472.08703390301,4759.96095197374,projected,-0.225407402346508,projected,11076.4888891347,,140.142039673822,52.2679088379489,348.311884674372
Connecticut,2020-09-18,48.1,21.5,117.5,14.7,7,34.5,13.2,6.5,30.5,6.1,2,18,1.9,1,5,0,0,0,0,0,0,1.47857335819901,0.589187018761845,3.44224080742356,4580.75720049446,4472.67693378803,4762.6214403159,1.47857335819901,0.589187018761845,3.44224080742356,4580.75720049446,4472.67693378803,4762.6214403159,projected,-0.185176581967613,projected,11133.2913962584,,139.671386311081,51.8092201963766,348.644173799513
Connecticut,2020-09-19,48,22,119.6,14.6,7,34.5,13.1,6.5,31,6.3,2,20.5,1.9,1,4.5,0,0,0,0,0,0,1.46774594288064,0.582558119314194,3.43148492438818,4582.22494643734,4473.43676653301,4765.27988958292,1.46774594288064,0.582558119314194,3.43148492438818,4582.22494643734,4473.43676653301,4765.27988958292,projected,-0.151007543294056,projected,11190.0939033822,,139.308279275485,51.395493635931,349.273814781627
Connecticut,2020-09-20,47.8,22,120,14.4,7,34,13,6.5,31,6.2,2,19,1.9,1,5,0,0,0,0,0,0,1.45745379424099,0.576275488448187,3.4204229853696,4583.68240023158,4474.19211485655,4768.39646458728,1.45745379424099,0.576275488448187,3.4204229853696,4583.68240023158,4474.19211485655,4768.39646458728,projected,-0.122668640677917,projected,11246.8964105059,,138.959681885609,51.0938911039848,349.895776817447
Connecticut,2020-09-21,47.7,21.5,120,14.4,7,33.5,12.9,6.5,31,6.2,2,19.5,1.9,1,4.5,0,0,0,0,0,0,1.44780485771435,0.569773505824332,3.4094550947093,4585.1302050893,4474.94297954203,4772.15577285281,1.44780485771435,0.569773505824332,3.4094550947093,4585.1302050893,4474.94297954203,4772.15577285281,projected,-0.0986054688023064,projected,11303.6989176297,,138.629703026511,50.8549496400636,349.691243651637
Connecticut,2020-09-22,47.4,21,116.6,14.3,7,33.5,12.8,6.5,30,6,2,18,1.9,1,4.5,0,0,0,0,0,0,1.43878910796325,0.562468388538332,3.40119363286067,4586.56899419726,4475.68961405602,4775.87983019091,1.43878910796325,0.562468388538332,3.40119363286067,4586.56899419726,4475.68961405602,4775.87983019091,projected,-0.0791806120470957,projected,11360.5014247535,,138.32018363282,50.6275059384992,349.110287349275
Connecticut,2020-09-23,47.4,22,114,14.2,7,34,12.8,6.5,30,6.2,2,19,1.9,1,4.5,0,0,0,0,0,0,1.43045322515997,0.558119439799589,3.39482892667002,4587.99944742242,4476.43641967421,4779.54356508968,1.43045322515997,0.558119439799589,3.39482892667002,4587.99944742242,4476.43641967421,4779.54356508968,projected,-0.0629614647321296,projected,11417.3039318772,,137.93373181753,50.3782759147929,349.091472413961
Connecticut,2020-09-24,47.2,21.5,114,14.2,7,33,12.8,6.5,30,6,2,19,1.9,1,5.5,0,0,0,0,0,0,1.42280064438197,0.551966922974248,3.38897421825004,4589.4222480668,4477.11170548268,4781.62619073996,1.42280064438197,0.551966922974248,3.38897421825004,4589.4222480668,4477.11170548268,4781.62619073996,projected,-0.0495939425312964,projected,11474.106439001,,137.481949737214,50.1115087816492,348.392933758255
Connecticut,2020-09-25,47,21,114,14.1,7,33.5,12.7,6.5,30,6,2,17.5,1.8,1,4.5,0,0,0,0,0,0,1.4155291158532,0.546615160993588,3.3836276080192,4590.83777718266,4477.6354144224,4783.68611743065,1.4155291158532,0.546615160993588,3.3836276080192,4590.83777718266,4477.6354144224,4783.68611743065,projected,-0.0393808783184718,projected,11530.9089461248,,137.167422983674,49.8959925747244,347.977367202193
Connecticut,2020-09-26,46.7,21,110.5,14.1,7,32.5,12.7,6.5,29.5,6,2,19.5,1.8,1,4.5,0,0,0,0,0,0,1.40838993667963,0.542328892825617,3.37872907743076,4592.24616711934,4478.38271949064,4787.40474840911,1.40838993667963,0.542328892825617,3.37872907743076,4592.24616711934,4478.38271949064,4787.40474840911,projected,-0.0309666958862473,projected,11587.7114532486,,136.975806714499,49.7262468471541,347.873735350219
Connecticut,2020-09-27,46.4,21,112.5,14,7,33,12.6,6.5,30,5.9,2,19,1.8,1,4.5,0,0,0,0,0,0,1.40150737505126,0.537886254489877,3.37272453470828,4593.64767449439,4478.92728817078,4791.35463494362,1.40150737505126,0.537886254489877,3.37272453470828,4593.64767449439,4478.92728817078,4791.35463494362,projected,-0.0245690168536479,projected,11644.5139603723,,136.801548497254,49.2826498845243,347.802094232442
Connecticut,2020-09-28,46,21,111,14,6.5,33,12.6,6.5,29.5,5.8,2,17.5,1.8,1,4.5,0,0,0,0,0,0,1.39501693013961,0.532777435713138,3.36596849528057,4595.04269142453,4479.6880625494,4795.31044007347,1.39501693013961,0.532777435713138,3.36596849528057,4595.04269142453,4479.6880625494,4795.31044007347,projected,-0.0194100423126092,projected,11701.3164674961,,136.64945534367,48.8377710328205,347.775225941103
Connecticut,2020-09-29,45.9,20.5,111.5,14,6.5,33,12.6,6,30,5.9,2,18,1.8,1,5,0,0,0,0,0,0,1.38891487441198,0.528982015629003,3.36364831333483,4596.43160629894,4480.52846832502,4799.27103506346,1.38891487441198,0.528982015629003,3.36364831333483,4596.43160629894,4480.52846832502,4799.27103506346,projected,-0.0153694397557997,projected,11758.1189746199,,136.52249295628,48.4116805237019,347.834131107619
Connecticut,2020-09-30,45.6,19.5,111.5,13.9,6.5,33,12.5,6,29,5.8,2,18.5,1.8,1,4.5,0,0,0,0,0,0,1.38328708274484,0.525005784372206,3.36534672800299,4597.81489338168,4481.2541257638,4803.23985936651,1.38328708274484,0.525005784372206,3.36534672800299,4597.81489338168,4481.2541257638,4803.23985936651,projected,-0.0121635385541713,projected,11814.9214817436,,136.309363473641,47.9728662231588,348.432782779843
Connecticut,2020-10-01,45.6,19.5,111,13.8,6,32.5,12.4,6,29,6.1,2,19,1.8,1,4.5,0,0,0,0,0,0,1.37818186989158,0.521308041443467,3.36930169973664,4599.19307525157,4481.77317892962,4807.21965631511,1.37818186989158,0.521308041443467,3.36930169973664,4599.19307525157,4481.77317892962,4807.21965631511,projected,-0.00929889009965383,projected,11871.7239888674,,136.018966120315,47.5182564961724,348.813404323149
