"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
1161.81257596599,2020-04-19,"Hospital beds needed|Mitigated",8047,966,900.384499227715|1459.3911541448,2020-17,4179.0063662638,3394.63401240271|5071.34093374951,96.5382328808345,78.0669172806785|116.49950675878,1947.39844456301,1452.65882035182|2524.94715464293,10606.4884321369,8836.26098752377|11979.6358613542,441366.293762493,346547.441435623|539920.854677138,0.00278356378290621,0.00231898579992348|0.00314393220050415,0.115832043581015,0.0909478111639877|0.141696674288669,0.253354661566077,0.204878593868273|0.305740971495919,5.110746894089,3.81235364288793|6.62646407280351,27.8356378290621,23.1898579992348|31.4393220050415,1158.32043581015,909.478111639877|1416.96674288669
1161.5743206173,2020-04-20,"Hospital beds needed|Mitigated",8047,966,896.397512469597|1446.96491183704,2020-17,4144.04738661868,3377.70672959008|4969.02955361393,95.6050093950642,78.9173333056995|112.256203496143,2043.00345395807,1533.05771516714|2636.18597314612,10240.141247504,8485.93384592218|11737.6051394619,451606.435009997,356197.638529249|549820.01024985,0.00268741973281475,0.0022270460453317|0.00308041372724879,0.11851946331383,0.0934804061222148|0.144294605838763,0.250905512525875,0.20711042324592|0.29460485858038,5.36165240661488,4.02335227191158|6.91839890912555,26.8741973281475,22.270460453317|30.8041372724879,1185.1946331383,934.804061222148|1442.94605838763
1158.53960137226,2020-04-21,"Hospital beds needed|Mitigated",8047,966,896.426023340718|1412.64336427752,2020-17,4102.01528762021,3358.20032589052|4847.42165175037,94.3738483129113,78.8373495856227|111.166016898874,2137.37730227098,1611.89506475277|2743.53982219466,9868.66368957912,8111.77264425269|11412.1192372978,461475.098699576,365569.578144541|559067.189600708,0.00258992926902759,0.00212885128684969|0.00299499330041218,0.121109392582857,0.0959399752676133|0.146721432936137,0.247674456912011,0.206900514200289|0.291743776000425,5.60932686352688,4.23025278611187|7.20013804275029,25.8992926902759,21.2885128684969|29.9499330041218,1211.09392582857,959.399752676133|1467.21432936137
1151.8533699722,2020-04-22,"Hospital beds needed|Mitigated",8047,966,907.39310094846|1400.51532787916,2020-17,4047.06192217354,3350.70452541288|4762.16304510232,93.1810071704034,77.4695055389897|110.995838411244,2230.55830944139,1694.55543367815|2849.76553810637,9529.54447413422,7746.3741390099|11026.4793820264,471004.643173711,374639.043918473|568057.137184688,0.0025009309193627,0.00203295620790537|0.00289378608737018,0.12361032350222,0.0983201632648146|0.149080752202367,0.244543968037875,0.203310748206358|0.291297160065446,5.85387083156476,4.44718642130559|7.47891650700545,25.009309193627,20.3295620790537|28.9378608737018,1236.1032350222,983.201632648146|1490.80752202367
1141.90679511749,2020-04-23,"Hospital beds needed|Mitigated",8047,966,906.544469631726|1395.55407771666,2020-17,3987.78429409727,3301.08311891976|4668.67537477086,91.7046102221806,76.0487947110197|106.590397472442,2322.26291966356,1771.52058843403|2952.6162758376,9186.07738495993,7427.16204266267|10744.827326368,480190.72055867,383532.663699691|576513.15797002,0.00241079151496293,0.00194918227686845|0.00281986940264197,0.126021115017183,0.100654202290109|0.151299947872655,0.240669316120268,0.199582238783071|0.27973553349748,6.09454014768502,4.64917355276289|7.74883768820091,24.1079151496293,19.4918227686845|28.1986940264197,1260.21115017183,1006.54202290109|1512.99947872655
1131.87049389954,2020-04-24,"Hospital beds needed|Mitigated",8047,966,908.998437897362|1347.90129538181,2020-17,3925.01489631696,3238.03667873541|4563.05874730961,90.2683207098996,75.7559106374503|104.673259491202,2412.53124037347,1847.44475023|3052.55967196336,8868.64864340462,7049.8526990895|10312.1585891693,489059.369202075,392198.602345563|584609.499808042,0.00232748560704626,0.00185016132092792|0.00270631994331169,0.128348600624229,0.102928488743526|0.153424749503142,0.236899922042545,0.198813594660189|0.274704202076568,6.33144006972758,4.84842870528106|8.01112885042325,23.2748560704626,18.5016132092792|27.0631994331169,1283.48600624229,1029.28488743526|1534.24749503142
1119.35460910178,2020-04-25,"Hospital beds needed|Mitigated",8047,966,895.762081424294|1336.76606485002,2020-17,3857.94771214975,3183.87616271962|4513.18842527218,88.3053458418075,75.0863109735511|102.464365695873,2500.83658621528,1925.90989668927|3152.21627758822,8568.72384554156,6596.25087169442|10197.5741580824,497628.093047616,400530.585371357|592315.04697307,0.00224877342909323,0.00173111818740869|0.0026762484380723,0.130597374053323,0.105115131979766|0.155446991091702,0.231748296427209,0.197056299222211|0.268907187533721,6.56318836615478,5.05435241066378|8.27266736047735,22.4877342909323,17.3111818740869|26.762484380723,1305.97374053323,1051.15131979766|1554.46991091702
1105.7845985168,2020-04-26,"Hospital beds needed|Mitigated",8047,966,894.501245810725|1314.90272021301,2020-18,3789.56100607298,3132.29456563593|4362.09247259818,86.7105950438552,74.3424650815812|99.4483495762634,2587.54718125913,2000.25236177085|3247.89847776341,8251.70869174862,6337.78044860889|9713.21889590822,505879.801739365,408660.063290802|599647.221923317,0.00216557606303033,0.00166328528368596|0.00254913438194766,0.132762950116353,0.10724862983396|0.157371244983272,0.22756303700573,0.195104152196173|0.260991963477313,6.79075140316052,5.24945656285995|8.52377545226528,21.6557606303033,16.6328528368596|25.4913438194766,1327.62950116353,1072.4862983396|1573.71244983272
1090.58418684283,2020-04-27,"Hospital beds needed|Mitigated",8047,966,897.478140938218|1296.45382340677,2020-18,3715.74413140217,3138.82076961241|4251.53501061942,84.9812716440139,71.5304792358576|97.1509016627899,2672.52845290315,2072.13369045217|3336.71607516197,7965.62620373885,5950.9426417761|9660.40101308938,513845.427943104,416412.314734875|606522.680896256,0.00209049665690616,0.0015617636805797|0.00253527287192528,0.134853446773259,0.109283128480121|0.159175638464714,0.223024605633717,0.18772438460553|0.254962547760721,7.01377600879423,5.43810171574417|8.75686810020922,20.9049665690616,15.617636805797|25.3527287192528,1348.53446773259,1092.83128480121|1591.75638464714
1075.3626481062,2020-04-28,"Hospital beds needed|Mitigated",8047,966,896.531448282387|1260.12986830819,2020-18,3640.91002691795,3119.9095388038|4133.8487157664,83.3239051821597,70.0330309984719|95.5972135433612,2755.8523580853,2146.35504465124|3425.26392577009,7658.20133972187,5733.54340512828|9326.44147756998,521503.629282826,423929.52111292|613131.964305865,0.00200981616374221,0.00150470948724925|0.00244762862718058,0.136863262937001,0.111255941966549|0.160910176907636,0.218675017843433,0.183794485745004|0.250885053115019,7.23245102663766,5.63288802488752|8.9892528254498,20.0981616374221,15.0470948724925|24.4762862718058,1368.63262937001,1112.55941966549|1609.10176907636
1059.34389619692,2020-04-29,"Hospital beds needed|Mitigated",8047,966,886.19357987879|1238.53319487927,2020-18,3564.74986044801,3049.73406850442|4032.7512437358,81.217091212937,67.5888080120032|92.6540660323562,2837.06944929824,2220.02742849966|3513.06380955995,7380.04217229997,5442.5691678711|9028.91420683603,528883.671455126,431286.879752893|619492.187228205,0.00193681615160125,0.00142834629185521|0.00236954565555987,0.138800079088603,0.11318680505843|0.162579351987693,0.213145901303523,0.177379873947695|0.243161065226095,7.44559692794118,5.82623361781674|9.21967458871721,19.3681615160125,14.2834629185521|23.6954565555987,1388.00079088603,1131.8680505843|1625.79351987693
1042.31214362877,2020-04-30,"Hospital beds needed|Mitigated",8047,966,863.428442839581|1231.30495217588,2020-18,3485.9953461473,2983.57200421751|3948.92025323162,79.2993492817758,67.2485731310569|89.1366704100605,2916.36879858002,2292.30278669689|3596.46860624261,7134.64574013104,5104.98331074447|8632.70749555037,536018.317195257,438432.936725369|625424.753226857,0.00187241438230595,0.0013397503563077|0.00226556527985536,0.140672493470908,0.115062214201281|0.16413629290732,0.208112984878171,0.176486962501703|0.233930022240455,7.65370991281935,6.01591286063269|9.43856189798262,18.7241438230595,13.397503563077|22.6556527985536,1406.72493470908,1150.62214201281|1641.3629290732
1023.74609549769,2020-05-01,"Hospital beds needed|Mitigated",8047,966,836.243771539862|1205.49412353077,2020-18,3404.96447000409,2907.03053042222|3894.10030771966,77.4391233921288,65.3584384365545|86.8097358241194,2993.80792197214,2362.88792978632|3677.63078285449,6874.75394930009,4935.34995811461|8543.57260001484,542893.071144556,445310.384241377|631069.27935453,0.00180420845523967,0.0012952318278829|0.00224217274342888,0.142476701926148,0.116867129555395|0.165617640725798,0.203231013387251,0.171526498429079|0.227823221785186,7.85694092620661,6.20115630776611|9.65156368156457,18.0420845523967,12.952318278829|22.4217274342888,1424.76701926148,1168.67129555395|1656.17640725798
1004.16793853774,2020-05-02,"Hospital beds needed|Mitigated",8047,966,827.191973786941|1194.14492305596,2020-18,3323.37406710619,2856.40865504809|3784.80724547561,75.365606032162,62.4265586152442|84.5544450071105,3069.17352800431,2431.93389092362|3757.18495880456,6624.24603802426,4605.60003094712|8172.34697409311,549517.317182581,452046.510923724|636431.983092939,0.00173846523083317,0.00120869235154704|0.00214474839660439,0.144215167156981,0.118634956710444|0.167025027157245,0.1977892803732,0.163832081432682|0.221904443031677,8.05473020657981,6.38236033019772|9.86034543282036,17.3846523083317,12.0869235154704|21.4474839660439,1442.15167156981,1186.34956710444|1670.25027157245
984.949573395295,2020-05-03,"Hospital beds needed|Mitigated",8047,966,810.384756399717|1163.6301532736,2020-19,3243.60057442213,2772.51856885121|3713.0306576089,73.5426163588023,58.6861985247459|81.3339389937425,3142.71614436311,2498.2037736245|3836.650751651,6403.31082946175,4418.51478735288|7984.16626823184,555920.628012043,458379.632531553|641621.42994102,0.0016804830580473,0.00115959375386157|0.00209536230611566,0.145895650215029,0.120297019329292|0.168386944100073,0.193005031501537,0.154015891136002|0.213452556284428,8.24773523808134,6.55627882034069|10.0688952317124,16.804830580473,11.5959375386157|20.9536230611566,1458.95650215029,1202.97019329292|1683.86944100073
965.196603175283,2020-05-04,"Hospital beds needed|Mitigated",8047,966,790.001909734422|1124.04655378312,2020-19,3159.67680052137,2690.86548594592|3626.04551223415,71.690697348472,60.0523955635237|80.34027214671,3214.40684171158,2565.37197459852|3906.2745958991,6153.94565301639,4223.97660653553|7813.03035684822,562074.573665059,464708.559052348|646642.003852745,0.00161503973264206,0.00110853920946827|0.00205044944660236,0.147510689947671,0.121957980990701|0.169704542077905,0.188144860560878,0.157601334727241|0.210844779860241,8.43588009864222,6.73255485438391|10.251615848923,16.1503973264206,11.0853920946827|20.5044944660236,1475.10689947671,1219.57980990701|1697.04542077905
943.607437602603,2020-05-05,"Hospital beds needed|Mitigated",8047,966,775.344451674117|1094.98227604883,2020-19,3075.45688157002,2602.92455540762|3566.24359458637,69.9147946481957,57.2661277811097|77.8496421634994,3284.32163635978,2630.02735538324|3975.41114482363,5930.52213144982,3930.15432876945|7540.83009565959,568005.095796509,470837.08362387|651390.005253259,0.00155640452770489,0.0010314285751397|0.00197901328810464,0.149067094475375,0.123566349222005|0.17095060620405,0.183484186606361,0.150289061548206|0.204308377673746,8.61936428524858,6.90223625032741|10.4330576096836,15.5640452770489,10.314285751397|19.7901328810464,1490.67094475375,1235.66349222005|1709.5060620405
923.996645472918,2020-05-06,"Hospital beds needed|Mitigated",8047,966,763.715741094687|1068.47599466905,2020-19,2996.11643930626,2501.59896182277|3502.65274079479,67.9336481767504,56.5440941561575|75.4031667947595,3352.25528453653,2694.17932388513|4041.11268350991,5725.0847575485,3761.10294738444|7356.28487697418,573730.180554058,476723.859904205|655803.046021251,0.00150248960220378,0.000987062779081526|0.00193058129382794,0.150569584077579,0.125111273101086|0.17210876335784,0.178284871487289,0.148394158573186|0.197887854730862,8.79764915673587,7.0705964925193|10.6054845394243,15.0248960220378,9.87062779081526|19.3058129382794,1505.69584077579,1251.11273101086|1721.0876335784
903.488733866116,2020-05-07,"Hospital beds needed|Mitigated",8047,966,741.407919593072|1040.58264885218,2020-19,2916.28980308276,2404.75180254482|3438.26967450086,65.5795346472106,53.091935168371|73.6609494989818,3417.83481918374,2756.65149276087|4101.92699780426,5511.19688511272,3627.49114906715|7144.30725384196,579241.37743917,482420.862383839|660109.087726508,0.00144635693029031,0.000951997737041964|0.00187494994719397,0.15201594100787,0.126606392798326|0.173238839708286,0.172106742690371,0.139334322424097|0.193315584655325,8.96975589942625,7.23454827338885|10.7650854514841,14.4635693029031,9.51997737041964|18.7494994719397,1520.1594100787,1266.06392798326|1732.38839708286
882.682922844519,2020-05-08,"Hospital beds needed|Mitigated",8047,966,717.024639199016|1009.26508533697,2020-19,2833.21366945002,2339.59640709481|3343.87700303679,63.9894948024154,50.98225034146|71.3829338871773,3481.82431398615,2816.33829742007|4160.37634539647,5323.25129240819,3430.00216314069|6886.18077377148,584564.628731579,487885.711456685|664117.105022989,0.00139703254283102,0.000900168784201916|0.0018072073077775,0.153412973550701,0.128040586222055|0.174290702618347,0.167933846680849,0.133797671613501|0.187337167015514,9.13768974610709,7.39119015239503|10.9184797517118,13.9703254283102,9.00168784201916|18.072073077775,1534.12973550701,1280.40586222055|1742.90702618347
861.397009889567,2020-05-09,"Hospital beds needed|Mitigated",8047,966,696.174248043064|971.554258676217,2020-19,2754.60855722559,2233.90953723289|3313.71999314447,62.2620272981615,49.7952657721873|70.9947338726925,3544.08634128432,2874.4327480852|4219.61217584018,5123.19227350122,3220.35220657156|6716.42542313409,589687.821005079,493271.97558236|668089.593208689,0.00134452911127248,0.000845148309713347|0.00176265676223058,0.154757502661973,0.129454155834781|0.175333241278761,0.163400285915894,0.130682552713371|0.186318376010595,9.30109003202299,7.54365306214501|11.07393809528,13.4452911127248,8.45148309713347|17.6265676223058,1547.57502661973,1294.54155834781|1753.33241278761
840.435832399128,2020-05-10,"Hospital beds needed|Mitigated",8047,966,677.568837873795|937.111423990565,2020-20,2676.882360586,2151.01409378306|3231.96574305781,60.4501124375213,47.9188186602274|68.1675758153514,3604.53645372184,2931.24053077698|4277.68586478721,4927.41529556922,3132.63191251824|6621.6348638267,594615.236300649,498404.834828454|671853.705839421,0.00129314945731961,0.000822127020894242|0.00173777995502547,0.156050652119293,0.130801221943569|0.176321093918277,0.158645101750977,0.125758010293125|0.178898790511287,9.45973513377397,7.69273924415498|11.2263465180365,12.9314945731961,8.22127020894242|17.3777995502547,1560.50652119293,1308.01221943569|1763.21093918277
819.969690819656,2020-05-11,"Hospital beds needed|Mitigated",8047,966,661.339294117933|924.1662521666,2020-20,2598.856419334,2077.60766880361|3197.30348891664,58.334756949385,46.189663905154|66.158703875664,3662.87121067122,2986.52482261734|4333.41230677684,4759.44378830316,3004.33158503826|6326.3662204272,599374.680088952,503345.523029144|675438.893506345,0.00124906706311557,0.000788455919738257|0.00166028973691479,0.157299719182408,0.132097854738302|0.177261989541595,0.153093568873321,0.121220021511958|0.173626712752858,9.61282870264728,7.83782718114286|11.3725948326083,12.4906706311557,7.88455919738257|16.6028973691479,1572.99719182408,1320.97854738302|1772.61989541595
798.659745807977,2020-05-12,"Hospital beds needed|Mitigated",8047,966,646.200693479676|900.955119944174,2020-20,2519.49978320716,2005.49618069302|3105.70562196832,56.6436667011957,43.7991153777102|66.7180096493636,3719.51487737242,3040.66855122033|4384.8853252208,4591.66245576917,2835.62175513822|6194.06989850577,603966.342544721,508248.592147141|678836.338633,0.0012050345783137,0.000744179760353864|0.00162556992812337,0.158504753760722,0.133384614791761|0.178153614066477,0.148655476474877,0.114946272811011|0.175094553221644,9.76148417912216,7.97992182724095|11.5076804746228,12.050345783137,7.44179760353864|16.2556992812337,1585.04753760722,1333.84614791761|1781.53614066477
777.083357501911,2020-05-13,"Hospital beds needed|Mitigated",8047,966,623.410739017197|876.733857969339,2020-20,2445.91897012452,1931.77132987916|3021.23776674013,55.0303059594737,42.6533557183028|62.954424563092,3774.54518333189,3094.96478930567|4436.40765716872,4429.29188139631,2589.59354392216|6056.4793429388,608395.634426117,512937.103247108|682040.74860997,0.00116242209133219,0.000679612187146578|0.00158946070217205,0.159667175852054,0.134615066300488|0.178994578502025,0.14442137717033,0.111939344446126|0.165217411312651,9.90590555629249,8.1224167187872|11.6428955348558,11.6242209133219,6.79612187146578|15.8946070217205,1596.67175852054,1346.15066300488|1789.94578502025
756.446218120344,2020-05-14,"Hospital beds needed|Mitigated",8047,966,600.833420214109|854.411183586222,2020-20,2369.9333151394,1857.81616891883|2949.05056147192,53.1416778533075,39.4428973864116|61.9231725008736,3827.68686118519,3146.9210214702|4483.81735605299,4270.71102732569,2609.36551087445|5948.93428880469,612666.345453443,517440.711556982|685251.202161454,0.00112080417746016,0.000684801136484274|0.00156123660900174,0.160787980029514,0.135796991974001|0.179837129011535,0.139464866983816,0.103513826805335|0.162510996357498,10.0453704232763,8.25877050550444|11.7673174126687,11.2080417746016,6.84801136484274|15.6123660900174,1607.87980029514,1357.96991974001|1798.37129011535
734.023830990083,2020-05-15,"Hospital beds needed|Mitigated",8047,966,581.194723060889|832.514447238224,2020-20,2297.55799101731,1770.82121679704|2881.67205804823,51.5232767923304,38.8953871633605|59.9809479420375,3879.21013797753,3198.5889283955|4531.46449658594,4119.92172076933,2440.315712216|5582.06453266368,616786.267174213,521772.32200524|688165.751447084,0.00108123107508369,0.000640435755796404|0.00146495541539354,0.161869211104598,0.136933778578029|0.18060202249036,0.135217539879867,0.102076942545849|0.157413827794276,10.1805879631562,8.39436761229059|11.8923624316636,10.8123107508369,6.40435755796404|14.6495541539354,1618.69211104598,1369.33778578029|1806.0202249036
714.640012313675,2020-05-16,"Hospital beds needed|Mitigated",8047,966,556.062990788022|819.927033028527,2020-20,2230.24908731605,1695.54664659582|2814.65822002092,49.9260105950393,36.9613009628194|59.0220171808453,3929.13614857257,3248.09096497919|4578.20470912801,3963.46575655206,2339.66766203463|5488.54429524637,620749.732930765,525917.653015517|690983.043658529,0.0010401708166955,0.000614021710365861|0.00144041199110102,0.162909381921294,0.138021678059765|0.181341391850523,0.131025679051576,0.0970011322668005|0.154897212654168,10.3116136422078,8.52428061516243|12.0150273114396,10.401708166955,6.14021710365861|14.4041199110102,1629.09381921294,1380.21678059765|1813.41391850523
694.18423333641,2020-05-17,"Hospital beds needed|Mitigated",8047,966,537.789229027255|814.911423321922,2020-21,2158.24319958092,1637.56616642038|2737.86661017991,48.3254879364289,36.2529776269188|58.2161683618425,3977.461636509,3294.31512194149|4620.80626730851,3822.43941634354,2226.52743348016|5366.99970990125,624572.172347108,529978.102007559|693661.027733184,0.001003159904408,0.000584329221224994|0.00140851386497381,0.163912541825701,0.139087301128974|0.18204420122321,0.126825271975536,0.0951422105350554|0.152782345324207,10.4384389141833,8.64559116015468|12.1268307185761,10.03159904408,5.84329221224994|14.0851386497381,1639.12541825701,1390.87301128974|1820.4420122321
674.681082764719,2020-05-18,"Hospital beds needed|Mitigated",8047,966,519.75510882995|812.893635072359,2020-21,2090.53034100289,1587.51132175371|2662.10770906255,46.756207599624,34.3379539682501|55.114019118523,4024.21784410862,3336.96871289128|4661.22822759248,3679.85441229768,2134.17799104404|5187.93818178816,628252.026759406,533943.950453905|696438.786179838,0.000965739936829942,0.000560093060031636|0.00136152100887856,0.164878281762532,0.140128097258096|0.182773195353477,0.12270685715926,0.0901164279362385|0.144641073744906,10.5611457713425,8.75753112194164|12.2329139952425,9.65739936829942,5.60093060031636|13.6152100887856,1648.78281762532,1401.28097258096|1827.73195353477
655.824375016458,2020-05-19,"Hospital beds needed|Mitigated",8047,966,498.666039660769|797.866619100016,2020-21,2025.22847547653,1531.73846856067|2602.10553676563,45.0817289535982,32.9562795225715|53.7342990534997,4069.29957306222,3379.34092755099|4699.04371782844,3564.33326106074,2003.84412722463|5099.10253694917,631816.360020466,537783.455931787|698912.628740781,0.000935422599022974,0.000525888278181811|0.00133820700771907,0.165813704361554,0.141135735974801|0.18342242988584,0.118312360201903,0.0864903654827078|0.141020140362363,10.6794581315444,8.86873264059972|12.3321568593885,9.35422599022974,5.25888278181811|13.3820700771907,1658.13704361554,1411.35735974801|1834.2242988584
637.128887537643,2020-05-20,"Hospital beds needed|Mitigated",8047,966,480.062826860263|797.130783414019,2020-21,1961.26168656893,1451.34909010813|2538.77374131054,43.785961417456,30.5377352351239|53.8325406480636,4113.08553447967,3419.91333334476|4738.10188273686,3436.6968865751,1918.49364511606|5032.2675565535,635253.056907042,541394.775744279|701298.533949653,0.000901925745500447,0.000503488922129985|0.00132066685462778,0.166715630107055,0.142083489710909|0.18404858616474,0.114911751595437,0.0801431447894801|0.141277965321446,10.7943698831399,8.97521074603065|12.4346609953817,9.01925745500447,5.03488922129985|13.2066685462778,1667.15630107055,1420.83489710909|1840.4858616474
