"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
618.242982206435,2020-05-21,"Hospital beds needed|Mitigated",8047,966,464.857079417926|765.733792846471,2020-21,1899.00409840326,1408.17598595996|2470.76632884245,42.2948377130802,29.9562513504065|51.4133695716871,4155.38037219275,3460.85724868786|4773.53809957134,3308.81414008138,1861.23618873144|4821.04475750865,638561.871047123,544924.02967393|703541.139586578,0.000868364234178763,0.000488462291693972|0.00126523360381087,0.167583994341234,0.143009706100255|0.184637134945067,0.110998450821207,0.0786171001497304|0.134929099685151,10.9053683339611,9.08266384005761|12.527659701235,8.68364234178763,4.88462291693972|12.6523360381087,1675.83994341234,1430.09706100255|1846.37134945067
599.174388707928,2020-05-22,"Hospital beds needed|Mitigated",8047,966,440.192537449381|741.217916051952,2020-21,1836.69132474024,1354.42857763807|2412.88441115189,41.0053215361287,28.8186781852317|50.1272963975348,4196.38569372888,3500.94424177417|4808.43175941828,3200.12121767943,1751.41521642792|4717.53765255768,641761.992264803,548320.979608927|705787.081053949,0.000839838894789374,0.000459640907211867|0.00123806922886638,0.168423833236023,0.14390120066718|0.18522655917978,0.107614248263877,0.0756316563968364|0.131553932934494,11.012982582225,9.18786802977093|12.6192345220859,8.39838894789374,4.59640907211867|12.3806922886638,1684.23833236023,1439.0120066718|1852.2655917978
581.508493183525,2020-05-23,"Hospital beds needed|Mitigated",8047,966,424.392016290851|722.589614350287,2020-21,1777.94537144687,1281.53668315993|2343.18801284142,39.5882220136158,27.5651427232415|50.74575768212,4235.9739157425,3538.39727394729|4842.40702538337,3078.49192934859,1696.2791319842|4622.81789677648,644840.484194151,551683.600833094|708440.024513092,0.000807918539234887,0.000445171009019758|0.00121321100331838,0.169231751775258,0.144783686017078|0.185922796900512,0.103895216340277,0.0723418815246816|0.13317702095643,11.1168777985652,9.2861596600161|12.7083991126666,8.07918539234887,4.45171009019758|12.1321100331838,1692.31751775258,1447.83686017078|1859.22796900512
563.818710468156,2020-05-24,"Hospital beds needed|Mitigated",8047,966,411.230664506854|708.991043471796,2020-22,1720.94240979171,1226.99142095651|2279.30332654138,38.0627002123016,25.8538338354555|48.4712960305906,4274.0366159548,3575.80866211673|4874.88662120908,2979.36133277857,1603.35078538086|4457.59354369349,647819.84552693,554843.323610152|711059.045173152,0.000781902733895003,0.000420782920382746|0.00116984957147046,0.170013654509153,0.145612922756694|0.18661013193158,0.0998916412990732,0.0678507273864529|0.127207930319775,11.2167694398643,9.3843419998574|12.7936384708221,7.81902733895003,4.20782920382746|11.6984957147046,1700.13654509153,1456.12922756694|1866.1013193158
547.386439515654,2020-05-25,"Hospital beds needed|Mitigated",8047,966,391.630224546236|689.041316323956,2020-22,1667.43524140378,1190.8705227659|2209.09359710501,37.0614519596301,25.2707831074664|48.4601643136006,4311.09806791443,3611.34507417033|4908.19227279402,2881.51829594654,1549.43916754729|4416.53560015718,650701.363822876,557914.030011775|713508.201563475,0.000756224835363573,0.000406634370856712|0.00115907433654143,0.170769879344517,0.146418798064265|0.187252887832404,0.0972639682556651,0.0663205707277138|0.127178716273625,11.31403340812,9.47760365775647|12.8810457273435,7.56224835363573,4.06634370856712|11.5907433654143,1707.69879344517,1464.18798064265|1872.52887832404
531.073109100864,2020-05-26,"Hospital beds needed|Mitigated",8047,966,365.615734491914|664.367897679538,2020-22,1614.76513288874,1130.42369279285|2168.22998232831,35.6862898365875,24.0412730326279|47.7095361757303,4346.78435775102,3646.92895730286|4936.09312273087,2773.34747086023,1463.41520487738|4304.57111261547,653474.711293737,560923.504266073|717725.50275649,0.000727836515044001,0.000384058266759476|0.00112969040853483,0.171497715859561,0.14720860362465|0.188359675148262,0.0936549967229874,0.0630938480127113|0.125208769940892,11.407688404843,9.57098989861896|12.954268637917,7.27836515044001,3.84058266759476|11.2969040853483,1714.97715859561,1472.0860362465|1883.59675148262
514.686457318292,2020-05-27,"Hospital beds needed|Mitigated",8047,966,363.582773676063|640.773262719153,2020-22,1563.86942515389,1052.03605677553|2107.66877335417,34.4548714544651,21.9257052496587|44.0111359483507,4381.23922920548,3680.98249968698|4965.51251116728,2675.49122695984,1420.28889335482|4193.54640512752,656150.202520697,563848.074282161|721825.396480201,0.000702155150453339,0.000372740209929207|0.00110055311613607,0.172199871010014,0.147976126941103|0.189435650081541,0.0904232658518208,0.057541757989105|0.115502698988668,11.4981116706948,9.66035991760931|13.0314767965746,7.02155150453339,3.72740209929207|11.0055311613607,1721.99871010014,1479.76126941103|1894.35650081541
498.016912515555,2020-05-28,"Hospital beds needed|Mitigated",8047,966,348.915176336968|626.742184294676,2020-22,1511.63593555868,1002.08468113263|2039.20171165859,33.5308869086794,22.0749175830106|43.0472347402427,4414.77011611416,3714.33697964738|4992.40428917098,2578.76257056481,1341.48326473178|4136.42983373631,658728.965091261,566669.953284788|725851.898455197,0.000676769709604267,0.000352058483349501|0.00108556345951733,0.172876640719618,0.148716700057428|0.19049236410533,0.0879983634592237,0.0579333504089136|0.112973039421927,11.586110034154,9.74789531917927|13.10205150166,6.76769709604267,3.52058483349501|10.8556345951733,1728.76640719618,1487.16700057428|1904.9236410533
482.744894416865,2020-05-29,"Hospital beds needed|Mitigated",8047,966,334.420424739829|618.644396115523,2020-22,1460.27415520717,970.455799433702|1968.61530246436,32.2830312610695,21.0590584872482|41.6175809397092,4447.05314737523,3747.74100721223|5017.80336567591,2499.21493916117,1289.93976741981|4038.28389874961,661228.180030422,569442.45150477|729822.58662159,0.000655893252027578,0.00033853142269414|0.00105980606848104,0.173532533971646,0.149444313695315|0.191534430369193,0.0847234946756426,0.0552673327107918|0.109221060087087,11.6708335288297,9.8355607533403|13.1687087652122,6.55893252027578,3.3853142269414|10.5980606848104,1735.32533971646,1494.44313695315|1915.34430369193
468.675245704496,2020-05-30,"Hospital beds needed|Mitigated",8047,966,319.46147404407|596.948875880384,2020-22,1413.37434002762,941.876940682176|1930.68130850294,31.1913197498374,19.9805030762519|40.9229540638069,4478.24446712507,3778.99998992289|5041.79513417505,2412.4763619379,1252.19400949227|3983.62360350613,663640.65639236,572073.239847288|733806.210225096,0.000633129604691861,0.000328625436806567|0.00104546103627022,0.174165663576338,0.150134737033593|0.192579891405464,0.0818584101158557,0.0524367749827409|0.107398083305689,11.7526919389455,9.91759673793654|13.2316726936692,6.33129604691861,3.28625436806567|10.4546103627022,1741.65663576338,1501.34737033593|1925.79891405464
454.497821448581,2020-05-31,"Hospital beds needed|Mitigated",8047,966,301.348468583848|577.635563090044,2020-23,1364.65103441374,897.204664571214|1883.31819612858,30.0573195177543,18.5022105272284|40.0598557330196,4508.30178664283,3809.428781049|5069.55708323551,2329.15919489738,1183.02891207482|3871.03974075755,665969.815587257,574611.885145242|737650.627643293,0.000611263871263479,0.000310473768472204|0.00101591455961192,0.174776927447601,0.150800978377676|0.193588819210376,0.0788823431583229,0.0485571482558271|0.105132970521154,11.8315742821038,9.99745397011869|13.3045310731809,6.11263871263479,3.10473768472204|10.1591455961192,1747.76927447601,1508.00978377676|1935.88819210376
440.030963504142,2020-06-01,"Hospital beds needed|Mitigated",8047,966,293.615666514249|557.9756475126,2020-23,1318.53015442923,853.299751281445|1825.4883667279,29.084782329473,18.6178402061554|39.1505891723294,4537.3865689723,3838.0054292115|5096.69970577248,2254.00062820949,1149.05891030182|3861.17723747392,668223.816215467,577115.216468314|741371.312339182,0.000591539278572305,0.000301558690947198|0.00101332624707807,0.175368466726173,0.151457951932317|0.194565274635125,0.0763300193499765,0.0488606064536555|0.10274669396644,11.9079043014538,10.0724504436179|13.3757640939403,5.91539278572305,3.01558690947198|10.1332624707807,1753.68466726173,1514.57951932317|1945.65274635125
426.016786649703,2020-06-02,"Hospital beds needed|Mitigated",8047,966,281.261095239919|552.102648881269,2020-23,1274.33463040834,810.843838486466|1776.78467922762,28.0070145693224,17.7854622241033|39.0728328614853,4565.39358354162,3865.1495633891|5123.39765600512,2176.69301959809,1138.50770634079|3686.62265139899,670400.509235065,579453.776953354|745025.010330636,0.000571250691934925,0.000298789636005038|0.000967516191559016,0.175939717418108,0.15207168307547|0.195524150088368,0.0735015287305466,0.0466761160642553|0.102542630527213,11.9814058301844,10.1436874315225|13.4458301179791,5.71250691934925,2.98789636005038|9.67516191559016,1759.39717418108,1520.7168307547|1955.24150088368
412.573889454958,2020-06-03,"Hospital beds needed|Mitigated",8047,966,263.179733015141|541.686808109408,2020-23,1232.64109939997,779.93869047142|1756.93740281846,27.1226198595137,17.117429951676|38.3654198529904,4592.51620340113,3892.42001928383|5147.72363902865,2096.8313076597,1076.38936705769|3645.39388470537,672497.340542725,581797.926611885|748670.404215341,0.000550291807152755,0.00028248731685492|0.000956696125849566,0.176490009225261,0.152686881039711|0.196480846214218,0.0711805257899709,0.0449229340839621|0.100686097856102,12.0525863559743,10.2152559377794|13.5096711580756,5.50291807152755,2.8248731685492|9.56696125849566,1764.90009225261,1526.86881039711|1964.80846214218
399.554835965911,2020-06-04,"Hospital beds needed|Mitigated",8047,966,254.262738332664|533.628923436657,2020-23,1191.89251562247,750.250237670175|1715.18187313552,26.0638792184284,15.1244306739398|37.361516192983,4618.58008261956,3917.81848626963|5170.77806025297,2025.18398649581,991.178916668907|3576.17882023686,674522.524529221,584052.959427199|752204.574745306,0.000531488704730109,0.000260124710687485|0.00093853134417665,0.177021497929991,0.153278691205171|0.19740835291474,0.068401969887259,0.0396925124940456|0.0980514559692952,12.1209883258616,10.2819116017113|13.5701751150322,5.31488704730109,2.60124710687485|9.3853134417665,1770.21497929991,1532.78691205171|1974.0835291474
386.652847596428,2020-06-05,"Hospital beds needed|Mitigated",8047,966,245.133199184265|512.137210367306,2020-23,1153.66933970845,705.741194225052|1682.32770940912,25.2964343711725,14.9274100704603|36.2640178242893,4643.87651699073,3943.62993145162|5194.57386451427,1963.08081387514,995.070160218565|3560.80581463962,676485.605343096,585708.487112559|755675.970502268,0.000515190365914533,0.000261145927528912|0.00093449685699565,0.177536688295906,0.153713167416224|0.198319385021836,0.0663878898306336,0.0391754521871959|0.0951711843973788,12.1873762156922,10.3496510844372|13.6326247555053,5.15190365914533,2.61145927528912|9.3449685699565,1775.36688295906,1537.13167416224|1983.19385021836
374.145311297711,2020-06-06,"Hospital beds needed|Mitigated",8047,966,232.990189694522|502.080510110956,2020-23,1115.22638499415,691.373845609282|1651.83825827711,24.3387017950493,13.8090599623184|34.7612131565892,4668.21521878579,3967.25410548952|5216.79476562728,1896.02130679295,963.903480337287|3448.28508215101,678381.626649889,587294.575972141|759068.257529366,0.000497591288104016,0.000252966552997366|0.000904966948224678,0.17803427958401,0.154129420121749|0.199209655856549,0.0638744192039852,0.0362404573700604|0.0912272281364943,12.2512506348962,10.4116502990441|13.6909412246718,4.97591288104016,2.52966552997366|9.04966948224678,1780.3427958401,1541.29420121749|1992.09655856549
361.509572273706,2020-06-07,"Hospital beds needed|Mitigated",8047,966,218.13573149403|496.579327872149,2020-24,1075.52715695566,659.807695409983|1607.57348890721,23.6847270728824,14.2508555333093|34.0435212076706,4691.89994585867,3990.08869670308|5238.93644485317,1833.51388689845,943.48263418222|3338.40413955587,680215.140536787,588865.234552902|762369.931152444,0.000481186858749805,0.000247607311987749|0.000876129825156434,0.178515466442759,0.154541623309326|0.200076146135493,0.062158129818288,0.0373999043997978|0.0893437194436077,12.3134087647145,10.4715773347508|13.7490497841448,4.81186858749805,2.47607311987749|8.76129825156434,1785.15466442759,1545.41623309326|2000.76146135493
350.399115256536,2020-06-08,"Hospital beds needed|Mitigated",8047,966,210.608762744811|488.023253033341,2020-24,1039.22593316324,638.180664212481|1570.50776639964,22.6248343646568,13.0659236375784|32.8981532723893,4714.52478022332,4013.08162921079|5258.67930717986,1773.19556706978,865.698489151977|3342.48344486227,681988.336103857,590345.294963036|765712.414597306,0.000465356936189186,0.000227193663269245|0.000877200396871378,0.178980823378949,0.15493004993898|0.200953346532364,0.0593765504338764,0.0342901725302253|0.0863378191183963,12.3727853151484,10.5319199208958|13.8008628954258,4.65356936189186,2.27193663269245|8.77200396871378,1789.80823378949,1549.3004993898|2009.53346532364
339.069328710511,2020-06-09,"Hospital beds needed|Mitigated",8047,966,204.683479654694|478.73376468551,2020-24,1004.21319350155,608.630935052581|1560.81973109811,22.0143643645705,12.7677610114264|32.1708253341047,4736.53914458789,4035.90763221466|5278.39011143429,1708.80914911126,858.879012940624|3263.92657720497,683697.145252968,591830.594103598|768903.091373321,0.000448459383121824,0.000225403961887703|0.000856583955048195,0.17942928276207,0.155319851419546|0.201790706830591,0.0577744347160652,0.0335076753890808|0.0844290217626471,12.4305597498644,10.5918244177296|13.8525918735939,4.48459383121824,2.25403961887703|8.56583955048195,1794.2928276207,1553.19851419546|2017.90706830591
327.997547588219,2020-06-10,"Hospital beds needed|Mitigated",8047,966,196.424810819877|462.737290745637,2020-24,971.192563317128,582.770491784377|1512.63692964218,21.4078800849355,12.5417269785335|31.6446037979146,4757.94702467283,4057.98584155365|5296.64037887667,1657.48548348423,814.738292979642|3263.59230909394,685354.630736452,593174.673954217|772166.683682415,0.000434990015030823,0.000213819683997717|0.000856496229820981,0.179864272777101,0.155672591350151|0.202647203060412,0.0561827791115778,0.0329144723212695|0.0830480074719174,12.486742528976,10.6497664070135|13.9004878231402,4.34990015030823,2.13819683997717|8.56496229820981,1798.64272777101,1556.72591350151|2026.47203060412
318.044598803506,2020-06-11,"Hospital beds needed|Mitigated",8047,966,189.40134671694|456.263417983356,2020-24,940.360120244051,555.512748683664|1478.25043228796,20.3181007561029,11.3630397659258|31.26009553378,4778.26512542893,4078.28694614413|5314.8832787042,1602.59461627759,768.444621374214|3190.20069777939,686957.22535273,594521.578548378|775274.322526264,0.000420584471580101,0.000201670386095484|0.000837235356391342,0.180284857248682,0.156026072605642|0.203462770907531,0.0533227653657399,0.0298211289801797|0.0820389050860322,12.5400652943418,10.7030445676909|13.9483644371393,4.20584471580101,2.01670386095484|8.37235356391342,1802.84857248682,1560.26072605642|2034.62770907531
307.533713636912,2020-06-12,"Hospital beds needed|Mitigated",8047,966,180.256093221606|439.717393444305,2020-24,909.538087940051,527.045491027194|1450.81354254765,19.7287029864455,11.1192503755176|30.155034708173,4797.99382841538,4098.78893431239|5332.08936711782,1550.39479417873,765.608926693975|3136.47541128998,688507.620146909,595811.832567558|778341.208586572,0.000406885165235857,0.000200926187196687|0.000823135707609841,0.180691742413917,0.156364686500478|0.204267643605823,0.0517759515490455,0.0291813288030156|0.0791387866238765,12.5918412458908,10.7568499266538|13.9935200462366,4.06885165235857,2.00926187196687|8.23135707609841,1806.91742413917,1563.64686500478|2042.67643605823
297.169261984676,2020-06-13,"Hospital beds needed|Mitigated",8047,966,169.766732706232|433.510195775701,2020-24,878.228955931745,494.133050164879|1410.45659433211,19.0934310498395,10.6755362176659|30.5558028357786,4817.08725946522,4119.09703254724|5349.13572295403,1500.09982150404,721.377067002946|3089.27249647921,690007.719968413,597060.135930225|781357.969267306,0.000393685767028308,0.000189317990622081|0.000810747788181509,0.181085428180946,0.156692290877047|0.205059361413872,0.050108745700147,0.0280168466394219|0.0801905613488328,12.6419499915909,10.8101464414315|14.0382564536157,3.93685767028308,1.89317990622081|8.10747788181509,1810.85428180946,1566.92290877047|2050.59361413872
287.745139202607,2020-06-14,"Hospital beds needed|Mitigated",8047,966,164.609708841881|429.036320322925,2020-25,848.550997446353,468.818625178099|1383.53504854706,18.556881155941,9.82514937532074|28.6798651848177,4835.64414062116,4137.49365047875|5365.27174504539,1450.88478304039,669.568540581826|3112.17518839316,691458.604751454,598239.717041644|784470.144455699,0.000380769786445454,0.000175721375803304|0.000816758364080463,0.181466197967391,0.157001859805703|0.205876119777952,0.0487006256970621,0.0257850938487058|0.0752673559565717,12.690650617288,10.8584264727819|14.0806037837251,3.80769786445454,1.75721375803304|8.16758364080463,1814.66197967391,1570.01859805703|2058.76119777952
279.010447203228,2020-06-15,"Hospital beds needed|Mitigated",8047,966,158.775106693369|410.375858979518,2020-25,820.543220884369,449.931057740494|1358.69022339187,17.8447056813277,9.61421138081187|27.9867611125905,4853.48884630248,4155.85501550834|5381.17573553265,1401.45227134319,700.073494469201|3076.10812423297,692860.057022796,599444.668383694|787458.41437834,0.000367796732249544,0.000183727087154749|0.000807292934103856,0.181833994699641,0.157318086890412|0.206660360479616,0.0468315944235249,0.0252315087807443|0.0734483756167727,12.7374822117115,10.9066139865176|14.1223421707579,3.67796732249544,1.83727087154749|8.07292934103856,1818.33994699641,1573.18086890412|2066.60360479616
270.090194982537,2020-06-16,"Hospital beds needed|Mitigated",8047,966,151.445126561198|404.890394214551,2020-25,794.390779672104,434.548868050193|1325.8698345965,17.3139843955701,8.74681677895429|28.8683457039935,4870.80283069805,4174.02017243592|5396.42798859887,1353.93289889515,687.14578639608|2979.41924872765,694213.989921691,600563.999320965|790397.772314259,0.000355325761769623,0.000180334343154832|0.000781917933340074,0.18218932046141,0.157611843780641|0.20743176473351,0.0454387710029324,0.0229551208747306|0.0757620036906621,12.7829209827145,10.9542865722729|14.1623701399718,3.55325761769623,1.80334343154832|7.81917933340074,1821.8932046141,1576.11843780641|2074.3176473351
260.798303841253,2020-06-17,"Hospital beds needed|Mitigated",8047,966,145.600310450005|394.190921262594,2020-25,767.488536848604,417.535495217282|1299.45650798364,16.6149568875338,9.03277279025176|27.5607525005947,4887.41778758559,4192.0286069919|5410.75598812109,1319.81481531634,629.669428235648|3016.12082472999,695533.804737008,601547.92673164|793280.731664782,0.000346371821697961,0.000165250264199542|0.000791549884422598,0.182535692283108,0.157870065408175|0.208188367758823,0.0436042452151802,0.0237055830108512|0.0723303598369555,12.8265252279296,11.0015478562856|14.1999725008349,3.46371821697961,1.65250264199542|7.91549884422598,1825.35692283108,1578.70065408175|2081.88367758823
252.323810779922,2020-06-18,"Hospital beds needed|Mitigated",8047,966,137.868139901296|392.216923704131,2020-25,741.984414812898,416.221586165238|1281.66547327588,16.062512522672,8.62012097305955|26.891169666745,4903.48030010826,4209.63599438278|5425.19130810433,1272.44910262072,613.889007402282|2980.74374308019,696806.253839629,602429.030999022|796063.264709269,0.000333941177639406,0.000161108855080791|0.00078226553325818,0.182869633460748,0.158101302159466|0.208918614933176,0.0421544118080739,0.0226226207650184|0.0705731085677113,12.8686796397377,11.0477566332682|14.2378565132082,3.33941177639406,1.61108855080791|7.8226553325818,1828.69633460748,1581.01302159466|2089.18614933176
244.466447657845,2020-06-19,"Hospital beds needed|Mitigated",8047,966,132.616678623122|381.427649386563,2020-25,717.754160214435,402.13937212706|1257.90586100973,15.3971368734041,8.4406117706894|27.3786069714139,4918.87743698166,4225.3539977646|5438.74296569174,1233.1551382431,594.003557535561|2882.72273253645,698039.408977872,603304.746970811|798935.045570759,0.000323628880894997,0.000155890123319571|0.00075654092735688,0.183193262341643,0.158331124808006|0.209672284279032,0.0404082018619828,0.0221515173290292|0.0718523376324436,12.9090878415997,11.0890069162748|14.2734214445236,3.23628880894997,1.55890123319571|7.5654092735688,1831.93262341643,1583.31124808006|2096.72284279032
236.572750988051,2020-06-20,"Hospital beds needed|Mitigated",8047,966,127.269895414154|380.629879909357,2020-25,694.530674065396,389.556602011771|1228.64808764509,15.0979757822393,8.12029451490949|26.4542457190113,4933.9754127639,4241.12864272689|5452.33461115246,1190.75191892568,562.535564140165|2855.55096745135,699230.160896797,604143.076625854|801790.59653821,0.000312500592175709,0.000147631672155777|0.000749409977118971,0.183505762933818,0.158551135802299|0.210421694256151,0.0396230843521214,0.0213108776414137|0.0694264466120814,12.9487109259518,11.1304058492828|14.309091319899,3.12500592175709,1.47631672155777|7.49409977118971,1835.05762933818,1585.51135802299|2104.21694256151
228.52807952693,2020-06-21,"Hospital beds needed|Mitigated",8047,966,123.085069308722|366.25261848121,2020-26,671.80780985416,368.880050222409|1213.71730836844,14.5810160365184,7.58032401663499|26.0125738441991,4948.55642880042,4256.34072777669|5464.55418542537,1155.72104322106,563.236225276437|2837.07358215036,700385.881940018,604938.735756854|804511.389657388,0.000303307099200274,0.000147815553463478|0.000744560777418643,0.183809070033019,0.158759948356498|0.211135738422209,0.0382663766777426,0.0198937806140124|0.0682673242102407,12.9869773026296,11.1703284016695|14.3411603355834,3.03307099200274,1.47815553463478|7.44560777418643,1838.09070033019,1587.59948356498|2111.35738422209
220.733416550232,2020-06-22,"Hospital beds needed|Mitigated",8047,966,121.95480808962|364.95277556673,2020-26,648.237137903254,357.743900335668|1183.21599191965,14.0651913648734,7.29704367713632|24.8790247227063,4962.6216201653,4270.05420465021|5476.21676539424,1116.04133349708,561.180176048895|2791.48423410551,701501.923273515,605736.4918959|807223.63593351,0.000292893567557771,0.000147275964493737|0.000732596321989695,0.184101963600576,0.158969311248886|0.211847539557226,0.0369126478885139,0.0191503405032886|0.0652924411460476,13.0238899505181,11.2063180110554|14.3717675770133,2.92893567557771,1.47275964493737|7.32596321989695,1841.01963600576,1589.69311248886|2118.47539557226
