"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
212.707746975466,2020-06-23,"Hospital beds needed|Mitigated",8047,966,120.928171948549|354.988661168046,2020-26,626.768353302733,329.101477503317|1179.10761717446,13.6323241821559,6.79422922933383|24.6842146257012,4976.25394434745,4285.02421974278|5488.9436734857,1086.06803047166,485.45517584814|2786.82671170156,702587.991303987,606497.648289483|810010.462645212,0.000285027382506096,0.000127402717153862|0.000731374003145466,0.184386990983082,0.15916906891457|0.212578913560371,0.0357766324953607,0.0178307557082077|0.0647811820860509,13.0596665830134,11.2456052757405|14.4051680381163,2.85027382506096,1.27402717153862|7.31374003145466,1843.86990983082,1591.6906891457|2125.78913560371
205.883235881589,2020-06-24,"Hospital beds needed|Mitigated",8047,966,117.103612348539|347.298662970179,2020-26,606.632189013724,326.721382849579|1159.1528787579,13.1600551638948,5.77358167576771|24.381350299492,4989.41399951134,4295.96183925226|5500.47546858838,1050.68365469208,507.975896102461|2729.53902540448,703638.674958679,607237.91276227|812690.77905683,0.00027574111707235,0.000133313048519986|0.000716339439179894,0.184662732100155,0.15936334371055|0.213282335030903,0.0345372110379843,0.0151521711951559|0.0639863458167577,13.0942037940514,11.2743099330194|14.4354320481184,2.7574111707235,1.33313048519986|7.16339439179894,1846.62732100155,1593.6334371055|2132.82335030903
198.89708859284,2020-06-25,"Hospital beds needed|Mitigated",8047,966,112.009777708968|343.185306174611,2020-26,585.436721119178,307.824600576922|1142.42312591675,12.680763953429,6.59837196848658|23.9397965947889,5002.09476346478,4306.78610878076|5511.58663930503,1016.53044723024,481.814340189098|2767.58083180263,704655.205405909,607965.808122205|815356.183186854,0.000266777959098898,0.000126447217287448|0.000726323119943208,0.184929510059254,0.159554372360101|0.213981842926529,0.0332793605595212,0.0173167484744264|0.0628275335402123,13.1274831546109,11.3027171149334|14.4645921726879,2.66777959098898,1.26447217287448|7.26323119943208,1849.29510059254,1595.54372360101|2139.81842926529
191.619657276188,2020-06-26,"Hospital beds needed|Mitigated",8047,966,107.080004434711|334.795029210723,2020-26,564.71906922159,292.834129783932|1117.42772818752,12.3153395537421,6.5250005535582|23.72079685722,5014.41010301852,4317.42584889726|5522.72828973178,986.566041261772,469.717201984363|2715.20801250178,705641.771447172,608708.003343881|818014.188605231,0.000258914108988298,0.000123272447805639|0.000712578412262876,0.185188424168242,0.159749153861266|0.214679409106391,0.0323203418127729,0.0171241927434679|0.0622527912568797,13.1598034964237,11.3306400183875|14.4938322881211,2.58914108988298,1.23272447805639|7.12578412262876,1851.88424168242,1597.49153861266|2146.79409106391
185.546785697599,2020-06-27,"Hospital beds needed|Mitigated",8047,966,106.609333988608|333.278298306872,2020-26,546.599301794139,288.050405648233|1114.30453786985,11.7616866841438,5.5995532656442|23.3934194154469,5026.17178970266,4326.36896409292|5539.10088144227,951.576579521237,462.953125347288|2727.21235950974,706593.348026692,609408.882285666|820655.534803149,0.000249731484681724,0.000121497285472485|0.000715728829649611,0.185438155652924,0.159933092329783|0.215372603245213,0.0308673368093014,0.0146954515346236|0.0613936228373876,13.190670833233,11.3541103042642|14.5368004708606,2.49731484681724,1.21497285472485|7.15728829649611,1854.38155652924,1599.33092329783|2153.72603245213
180.154346208652,2020-06-28,"Hospital beds needed|Mitigated",8047,966,102.539900691517|329.89003110701,2020-27,530.538338636291,277.513482160315|1090.13098021946,11.43424316148,5.92454145258445|22.1429549141817,5037.60603286414,4336.01243270174|5560.92152980745,920.998686699035,454.356720027059|2703.07864144891,707514.346713391,610060.770614129|823230.206861853,0.000241706631257137,0.000119241247325112|0.000709395183601644,0.185679862284181,0.160104173715787|0.216048299442058,0.0300079949673092,0.0155483496005832|0.0581119073857539,13.2206788282003,11.3794185956302|14.5940665178633,2.41706631257137,1.19241247325112|7.09395183601644,1856.79862284181,1601.04173715787|2160.48299442058
174.100462104599,2020-06-29,"Hospital beds needed|Mitigated",8047,966,94.5395260026592|323.138361464457,2020-27,512.661423540082,260.79499642426|1071.33834629412,11.0664037703045,5.15443062997083|22.5351026185582,5048.67243663444,4344.49018099608|5581.57932858284,892.617028900769,446.126188181407|2663.92568319219,708406.963742292,610704.78316664|825795.543156963,0.000234258157122501,0.000117081228907499|0.000699119892463173,0.185914120441303,0.160273188185409|0.216721545563781,0.0290426383238229,0.0135272729658732|0.059141058696705,13.2497214665241,11.4016675739455|14.6482807857368,2.34258157122501,1.17081228907499|6.99119892463173,1859.14120441303,1602.73188185409|2167.21545563781
168.860645504559,2020-06-30,"Hospital beds needed|Mitigated",8047,966,89.1155602668279|310.708720890865,2020-27,496.490912569384,251.371747824354|1055.57307968836,10.5876483391001,5.27581804067419|22.9008029607607,5059.26008497355,4352.23512039134|5602.93732012748,872.53849288668,421.912200771762|2605.04734613554,709279.502235179,611322.66057763|828388.524547812,0.00022898875188813,0.000110726516994646|0.000683667878568352,0.186143109193191,0.160435343755984|0.217402046856504,0.0277861939429168,0.013845841738466|0.0601008016262001,13.2775076604671,11.4219933706871|14.7043326375063,2.2898875188813,1.10726516994646|6.83667878568352,1861.43109193191,1604.35343755984|2174.02046856504
163.230954778776,2020-07-01,"Hospital beds needed|Mitigated",8047,966,82.1753970076953|300.956598924587,2020-27,479.607591340896,239.687204475953|1031.90403296916,10.3607144849847,4.74966966977353|22.4816207041375,5069.62079945853,4360.17766604599|5623.70774084164,839.237677477994,395.267506252996|2611.70728769277,710118.739912658,611909.215846503|830962.899408374,0.000220249295440697,0.000103733891005038|0.000685415711721011,0.186363358488632,0.160589279152562|0.218077665056753,0.0271906293868693,0.0124650194625122|0.0590007009138494,13.3046982898539,11.4428377647293|14.758842470073,2.20249295440697,1.03733891005038|6.85415711721011,1863.63358488632,1605.89279152562|2180.77665056753
157.67626702758,2020-07-02,"Hospital beds needed|Mitigated",8047,966,79.065549975731|300.95496262829,2020-27,463.501049200836,226.389926786149|1023.51056534974,10.0437841894819,4.10655971555788|22.1501527747223,5079.66458364801,4368.49444005103|5645.23871044259,818.933643883069,384.348149686302|2546.3780454997,710937.67355654,612500.948256161|833505.507231991,0.000214920710685869,0.000100868218198608|0.000668270724131872,0.186578279199318,0.160744573236484|0.218744946324935,0.0263588784280937,0.0107772435426732|0.0581307974303182,13.331057168282,11.4646642825813|14.8153482849575,2.14920710685869,1.00868218198608|6.68270724131872,1865.78279199318,1607.44573236484|2187.44946324935
152.274313666777,2020-07-03,"Hospital beds needed|Mitigated",8047,966,77.5463812991138|296.060377583991,2020-27,447.421207660685,219.789844733641|1005.21375106868,9.67741403889196,4.68850729557412|20.7571917318153,5089.3419976869,4376.48481109737|5665.99590217441,794.495684845976,377.331567837862|2582.37621245012,711732.169241386,613062.587137642|836062.941756532,0.000208507219723329,9.90267884701851e-05|0.0006777180727445,0.186786786419041,0.1608919695835|0.219416118708256,0.0253973776553872,0.0123045051030356|0.0544751144633836,13.3564545459374,11.4856341894443|14.8698233994209,2.08507219723329,0.990267884701851|6.777180727445,1867.86786419041,1608.919695835|2194.16118708256
148.62751318808,2020-07-04,"Hospital beds needed|Mitigated",8047,966,78.2579823266393|287.738420527747,2020-27,434.474031635677,214.466532922524|1002.26270418408,9.33421951285527,4.21029362991406|21.0163566811675,5098.67621719976,4384.09264549533|5685.8684186196,768.249350580762,370.33202562817|2577.48245127883,712500.418591967,613594.245446158|838640.42420781,0.000201619139284441,9.71898306196691e-05|0.000676433755465906,0.186988405558326,0.161031497837543|0.220092552463722,0.0244966989253064,0.0110494825300708|0.0551552662133537,13.3809512448627,11.5056001682242|14.9219767745987,2.01619139284441,0.971898306196691|6.76433755465906,1869.88405558326,1610.31497837543|2200.92552463722
144.54300159023,2020-07-05,"Hospital beds needed|Mitigated",8047,966,73.3907321709824|279.867057921685,2020-28,421.384556216137,204.903810050845|971.478407758285,9.1230772143512,4.15638756592072|21.2151314375539,5107.79929441411,4391.34154388047|5707.08355005716,745.610047033179,344.838225737431|2508.24398362998,713246.028639,614158.662555871|841114.568341338,0.000195677686952835,9.04992450862418e-05|0.000658262831869053,0.187184083245279,0.16117962330198|0.220741866140708,0.0239425776825257,0.0109080116102928|0.0556769301140624,13.4048938225452,11.5246241563612|14.9776537047128,1.95677686952835,0.904992450862418|6.58262831869053,1871.84083245279,1611.7962330198|2207.41866140708
139.49390618566,2020-07-06,"Hospital beds needed|Mitigated",8047,966,72.6869252413633|276.770623453919,2020-28,406.90658260766,200.438373386749|973.038342935206,8.82689329438424,4.08963040263631|20.6660341890346,5116.6261877085,4398.54476686748|5727.15169669892,722.269011050309,346.156646301307|2492.90450996529,713968.29765005,614715.912144286|843607.472851303,0.000189552072162121,9.08452510009915e-05|0.000654237144798816,0.187373635317441,0.161325867724182|0.221396103285507,0.0231652734522197,0.0107328143023836|0.0542358808694881,13.4280590959975,11.5435282741144|15.0303204912176,1.89552072162121,0.908452510009915|6.54237144798816,1873.73635317441,1613.25867724182|2213.96103285507
135.419214167155,2020-07-07,"Hospital beds needed|Mitigated",8047,966,65.2462412451843|278.380310070445,2020-28,394.31002821949,193.211278748074|961.564868571413,8.58584400424811,3.80111734665232|21.3582890131536,5125.21203171274,4404.64573699304|5748.50998571208,703.941250802785,332.021451738714|2493.59780091808,714672.238900853,615235.796539745|845987.912763732,0.000184742140017924,8.71356145930028e-05|0.000654419091877677,0.187558377457459,0.161462306035858|0.222020825253575,0.0225326643863528,0.00997564146551962|0.0560526324449871,13.4505917603838,11.5595396426184|15.0863731236625,1.84742140017924,0.871356145930028|6.54419091877677,1875.58377457459,1614.62306035858|2220.20825253575
131.736279663128,2020-07-08,"Hospital beds needed|Mitigated",8047,966,60.6720961895426|274.500872610033,2020-28,383.058003419581,182.263551948178|956.128927000712,8.18655751407468,3.69511907882352|19.8449081801204,5133.39858922682,4411.8747936603|5768.3548938922,686.360129836753,321.178287957369|2459.6002585104,715358.59903069,615749.498592565|848409.10864404,0.000180128155672675,8.42899377993128e-05|0.000645496786596402,0.187738505613131,0.161597121855306|0.222656243206168,0.0214847780664253,0.00969745991536108|0.0520809201261278,13.4720765384503,11.5785115582079|15.1384540437887,1.80128155672675,0.842899377993128|6.45496786596402,1877.38505613131,1615.97121855306|2226.56243206168
127.81512094173,2020-07-09,"Hospital beds needed|Mitigated",8047,966,59.310172733481|271.277887211254,2020-28,371.681442855066,181.88527057134|955.055864113752,8.01435282749677,3.55597157281504|19.5454416540827,5141.41294205431,4418.91311139346|5786.86476741764,663.58860792413,301.91767652416|2473.83273415536,716022.187638614,616234.853655775|850856.771912046,0.000174152003991259,7.92351884574226e-05|0.000649231953423753,0.187912657617123,0.161724498298927|0.223298607252399,0.0210328445807369,0.0093322815995734|0.0512950010338621,13.493109383031,11.5969828990857|15.187031302795,1.74152003991259,0.792351884574226|6.49231953423753,1879.12657617123,1617.24498298927|2232.98607252399
123.722285228264,2020-07-10,"Hospital beds needed|Mitigated",8047,966,56.8954328362169|266.409559456723,2020-28,359.599749382709,172.891229003442|958.076958521239,7.78127556357186,3.65062656279339|20.0177663149206,5149.19421761789,4424.56958818202|5806.88253373256,642.420502024144,302.681074083461|2409.72937095512,716664.608140638,616690.188815005|853266.501283001,0.000168596652348449,7.94355342939948e-05|0.000632408685165993,0.188081254269471,0.161843996327557|0.223931015937565,0.0204211572776004,0.00958069388386606|0.0525345685194572,13.5135305403086,11.6118277405506|15.2395658713145,1.68596652348449,0.794355342939948|6.32408685165993,1880.81254269471,1618.43996327557|2239.31015937565
119.205745172158,2020-07-11,"Hospital beds needed|Mitigated",8047,966,54.7746061793441|259.637056725582,2020-28,347.387770572226,164.169777905685|950.238430322338,7.51873316148105,3.59488746098733|19.621384999032,5156.71295077937,4430.01969476747|5826.5039187316,625.111375963557,306.238168542703|2408.2080090034,717289.719516602,617139.231835735|855666.744770483,0.000164054050268195,8.03690571439442e-05|0.000632009419371607,0.188245308319739,0.161961843049162|0.224560935150192,0.0197321417503474,0.00943441234490831|0.0514943065305928,13.5332626820589,11.6261309846463|15.2910601778451,1.64054050268195,0.803690571439442|6.32009419371607,1882.45308319739,1619.61843049162|2245.60935150192
115.779305384293,2020-07-12,"Hospital beds needed|Mitigated",8047,966,51.1180199759842|256.855721272864,2020-29,337.791980447726,156.035267939458|926.949889637725,7.22233225961929,2.99340774752968|19.4666320419167,5163.93528303898,4435.78818021827|5845.97055077351,609.54823206212,294.687543236191|2438.51872854789,717899.267748664,617569.982426105|858105.263499031,0.00015996966324516,7.73377143504415e-05|0.000639964155917797,0.188405277982984,0.162074889110588|0.22520089930611,0.0189542680733788,0.00785589070954724|0.0510881733136664,13.5522169501323,11.6412697813232|15.3421483511588,1.5996966324516,0.773377143504415|6.39964155917797,1884.05277982984,1620.74889110588|2252.0089930611
112.149237382176,2020-07-13,"Hospital beds needed|Mitigated",8047,966,51.4503845286961|256.381591431546,2020-29,327.804281408531,150.05651866465|915.212832740907,7.11926052460746,3.24828827455713|19.5914138401489,5171.05454356359,4441.47549014938|5864.37697146412,593.322223407944,290.648604014323|2365.63591242123,718492.589972072,617973.086065805|860470.899411452,0.00015571131418648,7.62777362991493e-05|0.000620836810551381,0.188560989297171,0.162180679514208|0.225821736116662,0.0186837669075538,0.00852479843385303|0.0514156503071572,13.5709007170399,11.6561955411991|15.390454108842,1.5571131418648,0.762777362991493|6.20836810551381,1885.60989297171,1621.80679514208|2258.21736116662
108.538459196805,2020-07-14,"Hospital beds needed|Mitigated",8047,966,48.1448893548936|255.787483833546,2020-29,317.28892958774,146.731191429572|906.127224091466,6.73172042265297,3.13798937657156|18.372154118996,5177.78626398625,4447.13741254061|5882.74912558312,573.913932534687,260.98220610215|2381.07110643662,719066.503904606,618395.030060953|862851.970517889,0.000150617807894688,6.84920953373957e-05|0.00062488761844301,0.188711607105066,0.16229141437531|0.226446623735104,0.0176667077751874,0.00823533032224238|0.0482158285909758,13.5885674248151,11.6710546740881|15.438669937433,1.50617807894688,0.684920953373957|6.2488761844301,1887.11607105066,1622.9141437531|2264.46623735104
104.658936149217,2020-07-15,"Hospital beds needed|Mitigated",8047,966,46.1159484733942|259.813671359104,2020-29,305.974750474284,144.279036870404|886.513922172166,6.66547770402664,2.45610552217322|18.5273842433361,5184.45174169027,4452.28169377913|5900.64674996319,561.130434356596,251.577890953802|2409.5156711653,719627.634338963,618791.751671679|865198.423245937,0.000147262910298273,6.6024029566385e-05|0.000632352601854428,0.188858870015364,0.162395529881076|0.22706242611625,0.0174928605743638,0.00644579628994126|0.048623214084199,13.6060602853894,11.6845553110201|15.4856404115378,1.47262910298273,0.66024029566385|6.32352601854428,1888.58870015364,1623.95529881076|2270.6242611625
102.014245425066,2020-07-16,"Hospital beds needed|Mitigated",8047,966,42.9891542927435|254.127733199624,2020-29,296.864871108709,140.967867338969|884.609362885722,6.4407295638916,2.84333355976313|18.1661454328119,5190.89247125417,4456.94913360529|5918.812895396,538.717695187547,257.195408898572|2302.92905531619,720166.352034151,619211.774325407|867491.478388827,0.000141380917457206,6.74982893650862e-05|0.000604380040952823,0.189000250932821,0.162505760505886|0.227664214850456,0.0169030321998191,0.007462036441484|0.047675179985648,13.6229633175892,11.6968045267168|15.5333155915234,1.41380917457206,0.674982893650862|6.04380040952823,1890.00250932821,1625.05760505886|2276.64214850456
98.9876007365107,2020-07-17,"Hospital beds needed|Mitigated",8047,966,41.0067346149999|256.707940342326,2020-29,288.107480669562,139.393163297533|867.844590584002,6.19219311362333,2.61392258365334|18.5040655942183,5197.08466436779,4461.84944879004|5936.62396800732,530.697608891538,254.078770666111|2307.70756733376,720697.049643043,619589.524646357|869799.185956161,0.0001392761283093,6.66803597210002e-05|0.000605634112276559,0.189139527061131,0.162604897191803|0.228269848962733,0.0162507738523696,0.00685997093357705|0.0485620166883163,13.6392140914416,11.7096648998369|15.5800589194144,1.392761283093,0.666803597210002|6.05634112276559,1891.39527061131,1626.04897191803|2282.69848962733
95.6076668762245,2020-07-18,"Hospital beds needed|Mitigated",8047,966,37.893883698403|254.906773308196,2020-29,278.929318273336,129.18055277527|861.735797821563,6.06243642500184,2.56633983746298|19.1583555670924,5203.14710079279,4465.70841699273|5955.78232357441,510.925944836059,255.390688189002|2330.3377404489,721207.975587879,619975.794082129|872129.523696609,0.000134087258463756,6.70246589795386e-05|0.000611573168420092,0.189273614319594,0.162706269631771|0.228881422131153,0.0159102407708058,0.00673509491091021|0.0502791334170661,13.6551243322124,11.7197923649231|15.6303380528315,1.34087258463756,0.670246589795386|6.11573168420092,1892.73614319594,1627.06269631771|2288.81422131153
92.4624509926609,2020-07-19,"Hospital beds needed|Mitigated",8047,966,37.6280673747365|250.840451109526,2020-30,270.108516022177,124.677564160835|862.166831907565,5.81406147811812,2.72354123123667|18.1664689088879,5208.96116227091,4469.78163777048|5973.9487924833,502.455473711823,225.117762843054|2303.89555025338,721710.43106159,620330.339784828|874433.419246863,0.00013186427045067,5.90798411319764e-05|0.000604633687607013,0.189405478590045,0.162799316504327|0.22948605581876,0.0152584062723756,0.00714765379798256|0.0476760289153345,13.6703827384848,11.730482113853|15.6780140817468,1.3186427045067,0.590798411319764|6.04633687607013,1894.05478590045,1627.99316504327|2294.8605581876
89.4295656904349,2020-07-20,"Hospital beds needed|Mitigated",8047,966,36.0193996718282|241.752973155117,2020-30,262.589922943636,118.323014136547|848.167507220497,5.65724577098631,2.2539068694306|17.9441342735943,5214.61840804189,4474.77798617079|5991.26237792772,485.913875920973,234.348329100949|2245.74865686762,722196.344937511,620650.67168716|876659.417160713,0.000127523098269452,6.15023082939959e-05|0.000589373633579452,0.189533001688314,0.162883384316926|0.230070246073005,0.0148468595802203,0.00591514672545256|0.0470925345359754,13.685229598065,11.7435945162686|15.7234518057435,1.27523098269452,0.615023082939959|5.89373633579452,1895.33001688314,1628.83384316926|2300.70246073005
86.2085230484112,2020-07-21,"Hospital beds needed|Mitigated",8047,966,33.879468206819|238.82325320694,2020-30,254.437678036659,109.57345726761|835.69362843781,5.5319205892126,2.39808513362465|18.3376151704289,5220.15032863111,4478.67323741402|6007.02592314839,470.675841544032,228.483464991404|2202.42865180814,722667.020779055,620984.723699194|878861.845812521,0.000123524032896805,5.99631350387335e-05|0.00057800474387289,0.189656525721211,0.162971052831181|0.230648250816878,0.0145179565325213,0.00629352774859765|0.0481251846733907,13.6997475545975,11.7538172024624|15.7648216086215,1.23524032896805,0.599631350387335|5.7800474387289,1896.56525721211,1629.71052831181|2306.48250816878
83.3204340124479,2020-07-22,"Hospital beds needed|Mitigated",8047,966,30.2602277313496|238.553949680146,2020-30,246.746863762873,105.889879152363|825.882682521936,5.27149789232716,2.39217165183499|17.4695422534662,5225.42182652344,4482.43028991138|6023.96932700346,461.010051194231,220.358387541923|2247.82554862639,723128.030830249,621302.521657888|881083.524778463,0.000120987345648899,5.78307920426144e-05|0.00058991869245711,0.18977751306686,0.163054455636337|0.231231307607672,0.0138345039535314,0.00627800842394472|0.0458470165991601,13.7135820585511,11.7636772002638|15.8092878291165,1.20987345648899,0.578307920426144|5.8991869245711,1897.7751306686,1630.54455636337|2312.31307607672
80.9368929045288,2020-07-23,"Hospital beds needed|Mitigated",8047,966,29.3596748625169|235.611239918899,2020-30,238.975585273328,99.7717418465102|822.531698244002,5.14743412750865,2.30177160348379|17.4338946557411,5230.56926065095,4486.38585132519|6040.58259056884,446.360475496267,206.827729852032|2261.41214890427,723574.391305746,621603.676213525|883344.936927367,0.000117142715203233,5.42798101181575e-05|0.00059348435593832,0.189894655782063,0.163133490551568|0.231824791963611,0.0135089113648727,0.00604076279625807|0.0457534631459037,13.7270909699159,11.7740581642963|15.8528876303819,1.17142715203233,0.542798101181575|5.9348435593832,1898.94655782063,1631.33490551568|2318.24791963611
78.3612983075663,2020-07-24,"Hospital beds needed|Mitigated",8047,966,27.3500448620968|238.738072379325,2020-30,231.743627442587,93.9599287383433|818.497375129258,4.93648960140405,2.06848134755154|17.2768737911271,5235.50575025235,4490.75519056352|6055.8135324386,433.10058290726,205.268044584434|2206.27566985521,724007.491888653,621902.681756829|885503.771098546,0.000113662792794215,5.38704867637413e-05|0.000579014354186098,0.190008318574858,0.163211961480618|0.232391355784487,0.01295530915541,0.00542851651750819|0.0453413780390402,13.7400462790714,11.7855250456651|15.8928596705528,1.13662792794215,0.538704867637413|5.79014354186098,1900.08318574858,1632.11961480618|2323.91355784487
75.9930259280492,2020-07-25,"Hospital beds needed|Mitigated",8047,966,25.2776049778657|232.151951907262,2020-30,224.773479472801,87.9401938194783|811.748052284996,4.77517290263279,1.95559118488851|17.7501655030284,5240.28092315498,4494.15445851064|6072.80125113518,424.480257038715,197.937497159528|2234.17591010444,724431.972145692,622210.495453348|887737.947008651,0.000111400476945001,5.19466599994542e-05|0.000586336485237204,0.190119719051802,0.163292744018872|0.232977692269724,0.012531950073702,0.00513224789830801|0.0465834834506733,13.7525782291451,11.7944460747187|15.9374421907908,1.11400476945001,0.519466599994542|5.86336485237204,1901.19719051802,1632.92744018872|2329.77692269724
