model_team,pointNA,target_end_date
epiforecasts.ensemble1,4337,2020-06-20
CovidActNow.SEIR_CAN,,2020-06-22
CovidActNow.SEIR_CAN,,2020-06-23
CovidActNow.SEIR_CAN,,2020-06-24
CovidActNow.SEIR_CAN,,2020-06-25
CovidActNow.SEIR_CAN,,2020-06-26
CovidActNow.SEIR_CAN,,2020-06-27
epiforecasts.ensemble1,4472,2020-06-27
CovidActNow.SEIR_CAN,,2020-06-27
Covid19Sim.Simulator,4353.93321106126,2020-06-28
CovidActNow.SEIR_CAN,,2020-06-28
PSI.DRAFT,4318,2020-06-29
SWC.TerminusCM,4324,2020-06-29
Auquan.SEIR,4332,2020-06-29
CU.nochange,4321,2020-06-29
CU.scenario_high,4321,2020-06-29
CU.scenario_low,4321,2020-06-29
CU.scenario_mid,4321,2020-06-29
CU.select,4321,2020-06-29
Covid19Sim.Simulator,4362.11044627297,2020-06-29
Geneva.DetGrowth,4328.01465270186,2020-06-29
IowaStateLW.STEM,4341,2020-06-29
JHU_IDD.CovidSP,4326.91666666667,2020-06-29
MIT_CovAlliance.SIR,4396.152,2020-06-29
OliverWyman.Navigator,4322.113459,2020-06-29
RobertWalraven.ESG,4351.147,2020-06-29
UA.EpiCovDA,4323,2020-06-29
UCLA.SuEIR,4320.33237989718,2020-06-29
CovidActNow.SEIR_CAN,,2020-06-29
LANL.GrowthRate,4332.4404250412,2020-06-30
MIT_CovidAnalytics.DELPHI,4327,2020-06-30
MOBS_NEU.GLEAM_COVID,4344.08829527088,2020-06-30
NotreDame.mobility,4330.04195804196,2020-06-30
PSI.DRAFT,4325,2020-06-30
SWC.TerminusCM,4328,2020-06-30
UT.Mobility,4330,2020-06-30
Auquan.SEIR,4348,2020-06-30
CU.nochange,4326,2020-06-30
CU.scenario_high,4325,2020-06-30
CU.scenario_low,4326,2020-06-30
CU.scenario_mid,4326,2020-06-30
CU.select,4326,2020-06-30
Covid19Sim.Simulator,4369.8626711863,2020-06-30
Geneva.DetGrowth,4336.33914018731,2020-06-30
IowaStateLW.STEM,4347,2020-06-30
JHU_IDD.CovidSP,4337.57333333333,2020-06-30
MIT_CovAlliance.SIR,4405.3667,2020-06-30
OliverWyman.Navigator,4327.610125,2020-06-30
RobertWalraven.ESG,4364.783,2020-06-30
UA.EpiCovDA,4331,2020-06-30
UCLA.SuEIR,4329.2971955283,2020-06-30
CovidActNow.SEIR_CAN,,2020-06-30
USACE.ERDC_SEIR,4329.41943818961,2020-07-01
CovidActNow.SEIR_CAN,,2020-07-01
LANL.GrowthRate,4340.4756437037,2020-07-01
MIT_CovidAnalytics.DELPHI,4332,2020-07-01
MOBS_NEU.GLEAM_COVID,4354.44900975587,2020-07-01
NotreDame.mobility,4336.68709068709,2020-07-01
PSI.DRAFT,4331.5,2020-07-01
SWC.TerminusCM,4333,2020-07-01
UT.Mobility,4337,2020-07-01
Auquan.SEIR,4362,2020-07-01
CU.nochange,4329,2020-07-01
CU.scenario_high,4330,2020-07-01
CU.scenario_low,4329,2020-07-01
CU.scenario_mid,4329,2020-07-01
CU.select,4329,2020-07-01
Covid19Sim.Simulator,4377.21011805046,2020-07-01
Geneva.DetGrowth,4344.54382103961,2020-07-01
IowaStateLW.STEM,4353,2020-07-01
JHU_IDD.CovidSP,4348.43333333333,2020-07-01
MIT_CovAlliance.SIR,4414.24,2020-07-01
OliverWyman.Navigator,4332.869193,2020-07-01
RobertWalraven.ESG,4378.144,2020-07-01
UA.EpiCovDA,4338,2020-07-01
UCLA.SuEIR,4337.90869028712,2020-07-01
USACE.ERDC_SEIR,4336.42414212895,2020-07-02
CovidActNow.SEIR_CAN,,2020-07-02
LANL.GrowthRate,4348.42389782561,2020-07-02
MIT_CovidAnalytics.DELPHI,4336,2020-07-02
MOBS_NEU.GLEAM_COVID,4364.49279394535,2020-07-02
NotreDame.mobility,4343.05402005402,2020-07-02
PSI.DRAFT,4339,2020-07-02
SWC.TerminusCM,4338,2020-07-02
UT.Mobility,4344,2020-07-02
Auquan.SEIR,4375,2020-07-02
CU.nochange,4333,2020-07-02
CU.scenario_high,4334,2020-07-02
CU.scenario_low,4334,2020-07-02
CU.scenario_mid,4333,2020-07-02
CU.select,4334,2020-07-02
Covid19Sim.Simulator,4384.17279017989,2020-07-02
Geneva.DetGrowth,4352.63023460657,2020-07-02
IowaStateLW.STEM,4358,2020-07-02
JHU_IDD.CovidSP,4358.9,2020-07-02
MIT_CovAlliance.SIR,4422.788,2020-07-02
OliverWyman.Navigator,4337.86869,2020-07-02
RobertWalraven.ESG,4391.239,2020-07-02
UA.EpiCovDA,4345,2020-07-02
UCLA.SuEIR,4346.18065500025,2020-07-02
YYG.ParamSearch,4335.74860171564,2020-07-03
CovidActNow.SEIR_CAN,,2020-07-03
USACE.ERDC_SEIR,4343.03220928618,2020-07-03
LANL.GrowthRate,4356.36388676377,2020-07-03
MIT_CovidAnalytics.DELPHI,4341,2020-07-03
MOBS_NEU.GLEAM_COVID,4374.17020798424,2020-07-03
NotreDame.mobility,4349.23872423872,2020-07-03
PSI.DRAFT,4346,2020-07-03
SWC.TerminusCM,4343,2020-07-03
UT.Mobility,4351,2020-07-03
Auquan.SEIR,4388,2020-07-03
CU.nochange,4337,2020-07-03
CU.scenario_high,4337,2020-07-03
CU.scenario_low,4338,2020-07-03
CU.scenario_mid,4338,2020-07-03
CU.select,4338,2020-07-03
Covid19Sim.Simulator,4390.77012218003,2020-07-03
Geneva.DetGrowth,4360.59990045753,2020-07-03
IowaStateLW.STEM,4363,2020-07-03
JHU_IDD.CovidSP,4369.30333333333,2020-07-03
MIT_CovAlliance.SIR,4431.0215,2020-07-03
OliverWyman.Navigator,4342.773541,2020-07-03
RobertWalraven.ESG,4404.077,2020-07-03
UA.EpiCovDA,4351,2020-07-03
UCLA.SuEIR,4354.12620733148,2020-07-03
Auquan.SEIR,4399,2020-07-04
COVIDhub.ensemble,4359.22494681852,2020-07-04
CU.nochange,4340,2020-07-04
CU.scenario_high,4341,2020-07-04
CU.scenario_low,4341,2020-07-04
CU.scenario_mid,4341,2020-07-04
CU.select,4341,2020-07-04
Covid19Sim.Simulator,4397.02080970084,2020-07-04
GT.DeepCOVID,4348.8654,2020-07-04
IHME.CurveFit,4331.57037432065,2020-07-04
IowaStateLW.STEM,4368,2020-07-04
JHU_IDD.CovidSP,4379.82666666667,2020-07-04
LANL.GrowthRate,4363.31069511098,2020-07-04
MIT_CovAlliance.SIR,4438.9546,2020-07-04
MIT_CovidAnalytics.DELPHI,4345,2020-07-04
MOBS_NEU.GLEAM_COVID,4383.5044274971,2020-07-04
NotreDame.mobility,4355.19425019425,2020-07-04
OliverWyman.Navigator,4347.433011,2020-07-04
PSI.DRAFT,4352,2020-07-04
SWC.TerminusCM,4348,2020-07-04
UA.EpiCovDA,4356,2020-07-04
UCLA.SuEIR,4361.75794109781,2020-07-04
UMass.MechBayes,4350,2020-07-04
USC.SI_kJalpha,4343.38935622077,2020-07-04
UT.Mobility,4357,2020-07-04
CovidActNow.SEIR_CAN,,2020-07-04
YYG.ParamSearch,4341.58359712797,2020-07-04
CovidActNow.SEIR_CAN,,2020-07-04
USACE.ERDC_SEIR,4349.26701913362,2020-07-04
epiforecasts.ensemble1,4592,2020-07-04
LANL.GrowthRate,4363.31069511098,2020-07-04
MIT_CovidAnalytics.DELPHI,4345,2020-07-04
MOBS_NEU.GLEAM_COVID,4383.5044274971,2020-07-04
NotreDame.mobility,4355.19425019425,2020-07-04
PSI.DRAFT,4352,2020-07-04
SWC.TerminusCM,4348,2020-07-04
UT.Mobility,4357,2020-07-04
Auquan.SEIR,4399,2020-07-04
CU.nochange,4340,2020-07-04
CU.scenario_high,4341,2020-07-04
CU.scenario_low,4341,2020-07-04
CU.scenario_mid,4341,2020-07-04
CU.select,4341,2020-07-04
Covid19Sim.Simulator,4397.02080970084,2020-07-04
Geneva.DetGrowth,4368.45431863748,2020-07-04
IowaStateLW.STEM,4368,2020-07-04
JHU_IDD.CovidSP,4379.82666666667,2020-07-04
MIT_CovAlliance.SIR,4438.9546,2020-07-04
OliverWyman.Navigator,4347.433011,2020-07-04
RobertWalraven.ESG,4416.666,2020-07-04
UA.EpiCovDA,4356,2020-07-04
CovidActNow.SEIR_CAN,,2020-07-05
YYG.ParamSearch,4347.40466244045,2020-07-05
USACE.ERDC_SEIR,4355.14516037345,2020-07-05
LANL.GrowthRate,4370.375829438,2020-07-05
MIT_CovidAnalytics.DELPHI,4348,2020-07-05
MOBS_NEU.GLEAM_COVID,4392.62750471145,2020-07-05
NotreDame.mobility,4360.93376993377,2020-07-05
PSI.DRAFT,4358,2020-07-05
SWC.TerminusCM,4353,2020-07-05
UT.Mobility,4363,2020-07-05
Auquan.SEIR,4410,2020-07-05
CU.nochange,4344,2020-07-05
CU.scenario_high,4344,2020-07-05
CU.scenario_low,4345,2020-07-05
CU.scenario_mid,4344,2020-07-05
CU.select,4345,2020-07-05
Covid19Sim.Simulator,4402.94273396522,2020-07-05
IowaStateLW.STEM,4372,2020-07-05
JHU_IDD.CovidSP,4390.47,2020-07-05
MIT_CovAlliance.SIR,4446.5967,2020-07-05
OliverWyman.Navigator,4351.585285,2020-07-05
RobertWalraven.ESG,4429.013,2020-07-05
UA.EpiCovDA,4361,2020-07-05
UCLA.SuEIR,4369.08798578691,2020-07-05
CovidActNow.SEIR_CAN,,2020-07-06
YYG.ParamSearch,4353.22129205517,2020-07-06
USACE.ERDC_SEIR,4360.68607289604,2020-07-06
LANL.GrowthRate,4377.48226846791,2020-07-06
MIT_CovidAnalytics.DELPHI,4352,2020-07-06
MOBS_NEU.GLEAM_COVID,4401.45439800584,2020-07-06
NotreDame.mobility,4366.51537351537,2020-07-06
PSI.DRAFT,4363,2020-07-06
SWC.TerminusCM,4357,2020-07-06
UT.Mobility,4369,2020-07-06
Auquan.SEIR,4420,2020-07-06
CU.nochange,4348,2020-07-06
CU.scenario_high,4348,2020-07-06
CU.scenario_low,4349,2020-07-06
CU.scenario_mid,4348,2020-07-06
CU.select,4349,2020-07-06
Covid19Sim.Simulator,4408.55293893131,2020-07-06
IowaStateLW.STEM,4376,2020-07-06
JHU_IDD.CovidSP,4400.64,2020-07-06
MIT_CovAlliance.SIR,4453.962,2020-07-06
OliverWyman.Navigator,4355.719838,2020-07-06
RobertWalraven.ESG,4441.128,2020-07-06
UA.EpiCovDA,4365,2020-07-06
UCLA.SuEIR,4376.12802283533,2020-07-06
CovidActNow.SEIR_CAN,,2020-07-07
YYG.ParamSearch,4359.043108666,2020-07-07
USACE.ERDC_SEIR,4365.90834093058,2020-07-07
LANL.GrowthRate,4384.32570710335,2020-07-07
MIT_CovidAnalytics.DELPHI,4355,2020-07-07
MOBS_NEU.GLEAM_COVID,4410.04024201008,2020-07-07
NotreDame.mobility,4371.85847485848,2020-07-07
PSI.DRAFT,4368,2020-07-07
SWC.TerminusCM,4361,2020-07-07
UT.Mobility,4374,2020-07-07
Auquan.SEIR,4429,2020-07-07
CU.nochange,4351,2020-07-07
CU.scenario_high,4351,2020-07-07
CU.scenario_low,4352,2020-07-07
CU.scenario_mid,4352,2020-07-07
CU.select,4352,2020-07-07
Covid19Sim.Simulator,4413.86763731536,2020-07-07
IowaStateLW.STEM,4379,2020-07-07
JHU_IDD.CovidSP,4410.86666666667,2020-07-07
MIT_CovAlliance.SIR,4461.06,2020-07-07
OliverWyman.Navigator,4359.908915,2020-07-07
RobertWalraven.ESG,4453.017,2020-07-07
UA.EpiCovDA,4369,2020-07-07
UCLA.SuEIR,4382.88930136453,2020-07-07
Auquan.SEIR,4438,2020-07-08
CU.nochange,4354,2020-07-08
CU.scenario_high,4354,2020-07-08
CU.scenario_low,4355,2020-07-08
CU.scenario_mid,4355,2020-07-08
CU.select,4355,2020-07-08
Covid19Sim.Simulator,4418.9022320628,2020-07-08
IowaStateLW.STEM,4383,2020-07-08
JHU_IDD.CovidSP,4420.93666666667,2020-07-08
MIT_CovAlliance.SIR,4467.9023,2020-07-08
OliverWyman.Navigator,4363.694435,2020-07-08
RobertWalraven.ESG,4464.687,2020-07-08
UA.EpiCovDA,4373,2020-07-08
UCLA.SuEIR,4389.38265339202,2020-07-08
CovidActNow.SEIR_CAN,,2020-07-08
YYG.ParamSearch,4364.87974988468,2020-07-08
USACE.ERDC_SEIR,4370.82990603459,2020-07-08
LANL.GrowthRate,4390.7583574466,2020-07-08
MIT_CovidAnalytics.DELPHI,4358,2020-07-08
MOBS_NEU.GLEAM_COVID,4418.22679952416,2020-07-08
NotreDame.mobility,4377.05609205609,2020-07-08
PSI.DRAFT,4374,2020-07-08
SWC.TerminusCM,4365,2020-07-08
UT.Mobility,4380,2020-07-08
LANL.GrowthRate,4396.87821705378,2020-07-09
MIT_CovidAnalytics.DELPHI,4361,2020-07-09
MOBS_NEU.GLEAM_COVID,4426.24115235165,2020-07-09
NotreDame.mobility,4382.03448403448,2020-07-09
PSI.DRAFT,4379,2020-07-09
SWC.TerminusCM,4369,2020-07-09
UT.Mobility,4385,2020-07-09
Auquan.SEIR,4446,2020-07-09
CU.nochange,4357,2020-07-09
CU.scenario_high,4357,2020-07-09
CU.scenario_low,4358,2020-07-09
CU.scenario_mid,4357,2020-07-09
CU.select,4358,2020-07-09
Covid19Sim.Simulator,4423.67134570709,2020-07-09
IowaStateLW.STEM,4386,2020-07-09
JHU_IDD.CovidSP,4431.51,2020-07-09
MIT_CovAlliance.SIR,4474.499,2020-07-09
OliverWyman.Navigator,4367.559828,2020-07-09
RobertWalraven.ESG,4476.144,2020-07-09
UA.EpiCovDA,4376,2020-07-09
UCLA.SuEIR,4395.61850853396,2020-07-09
CovidActNow.SEIR_CAN,,2020-07-09
YYG.ParamSearch,4370.65240149692,2020-07-09
USACE.ERDC_SEIR,4375.46709658306,2020-07-09
LANL.GrowthRate,4402.65561695798,2020-07-10
MIT_CovidAnalytics.DELPHI,4364,2020-07-10
MOBS_NEU.GLEAM_COVID,4434.02242791523,2020-07-10
NotreDame.mobility,4386.84448884449,2020-07-10
PSI.DRAFT,4383,2020-07-10
SWC.TerminusCM,4373,2020-07-10
UT.Mobility,4390,2020-07-10
Auquan.SEIR,4454,2020-07-10
CU.nochange,4360,2020-07-10
CU.scenario_high,4361,2020-07-10
CU.scenario_low,4362,2020-07-10
CU.scenario_mid,4361,2020-07-10
CU.select,4362,2020-07-10
Covid19Sim.Simulator,4428.18947307936,2020-07-10
IowaStateLW.STEM,4388,2020-07-10
JHU_IDD.CovidSP,4441.89333333333,2020-07-10
MIT_CovAlliance.SIR,4480.859,2020-07-10
OliverWyman.Navigator,4371.198884,2020-07-10
RobertWalraven.ESG,4487.396,2020-07-10
UA.EpiCovDA,4380,2020-07-10
UCLA.SuEIR,4401.60690821554,2020-07-10
CovidActNow.SEIR_CAN,,2020-07-10
YYG.ParamSearch,4376.37072673286,2020-07-10
USACE.ERDC_SEIR,4379.83287302497,2020-07-10
USACE.ERDC_SEIR,4383.94473390011,2020-07-11
YYG.ParamSearch,4382.04370338863,2020-07-11
USACE.ERDC_SEIR,4383.94473390011,2020-07-11
LANL.GrowthRate,4408.68298999094,2020-07-11
MIT_CovidAnalytics.DELPHI,4366,2020-07-11
MOBS_NEU.GLEAM_COVID,4441.54116107671,2020-07-11
NotreDame.mobility,4391.48692048692,2020-07-11
PSI.DRAFT,4388,2020-07-11
SWC.TerminusCM,4376,2020-07-11
UT.Mobility,4395,2020-07-11
Auquan.SEIR,4461,2020-07-11
CU.nochange,4362,2020-07-11
CU.scenario_high,4364,2020-07-11
CU.scenario_low,4364,2020-07-11
CU.scenario_mid,4364,2020-07-11
CU.select,4364,2020-07-11
Covid19Sim.Simulator,4432.47086690462,2020-07-11
IowaStateLW.STEM,4391,2020-07-11
JHU_IDD.CovidSP,4452.11333333333,2020-07-11
MIT_CovAlliance.SIR,4486.9927,2020-07-11
OliverWyman.Navigator,4374.680976,2020-07-11
RobertWalraven.ESG,4498.448,2020-07-11
UA.EpiCovDA,4383,2020-07-11
Auquan.SEIR,4461,2020-07-11
COVIDhub.ensemble,4396.85884720311,2020-07-11
CU.nochange,4362,2020-07-11
CU.scenario_high,4364,2020-07-11
CU.scenario_low,4364,2020-07-11
CU.scenario_mid,4364,2020-07-11
CU.select,4364,2020-07-11
Covid19Sim.Simulator,4432.47086690462,2020-07-11
GT.DeepCOVID,4384.0624,2020-07-11
IHME.CurveFit,4376.18912714481,2020-07-11
IowaStateLW.STEM,4391,2020-07-11
JHU_IDD.CovidSP,4452.11333333333,2020-07-11
LANL.GrowthRate,4408.68298999094,2020-07-11
MIT_CovAlliance.SIR,4486.9927,2020-07-11
MIT_CovidAnalytics.DELPHI,4366,2020-07-11
MOBS_NEU.GLEAM_COVID,4441.54116107671,2020-07-11
NotreDame.mobility,4391.48692048692,2020-07-11
OliverWyman.Navigator,4374.680976,2020-07-11
PSI.DRAFT,4388,2020-07-11
SWC.TerminusCM,4376,2020-07-11
UA.EpiCovDA,4383,2020-07-11
UCLA.SuEIR,4407.35751940461,2020-07-11
UMass.MechBayes,4379,2020-07-11
USC.SI_kJalpha,4371.13273920196,2020-07-11
UT.Mobility,4395,2020-07-11
CovidActNow.SEIR_CAN,,2020-07-11
CovidActNow.SEIR_CAN,,2020-07-11
epiforecasts.ensemble1,4702,2020-07-11
YYG.ParamSearch,4382.04370338863,2020-07-11
YYG.ParamSearch,4387.67959270839,2020-07-12
USACE.ERDC_SEIR,4387.81614032508,2020-07-12
LANL.GrowthRate,4414.10959361812,2020-07-12
MIT_CovidAnalytics.DELPHI,4368,2020-07-12
MOBS_NEU.GLEAM_COVID,4448.76349333633,2020-07-12
NotreDame.mobility,4395.98971398971,2020-07-12
PSI.DRAFT,4393,2020-07-12
SWC.TerminusCM,4380,2020-07-12
UT.Mobility,4399,2020-07-12
Auquan.SEIR,4467,2020-07-12
CU.nochange,4365,2020-07-12
CU.scenario_high,4367,2020-07-12
CU.scenario_low,4367,2020-07-12
CU.scenario_mid,4366,2020-07-12
CU.select,4367,2020-07-12
Covid19Sim.Simulator,4436.52893520783,2020-07-12
IowaStateLW.STEM,4393,2020-07-12
JHU_IDD.CovidSP,4462.43,2020-07-12
MIT_CovAlliance.SIR,4492.909,2020-07-12
OliverWyman.Navigator,4377.586301,2020-07-12
RobertWalraven.ESG,4509.307,2020-07-12
UA.EpiCovDA,4386,2020-07-12
UCLA.SuEIR,4412.87964788389,2020-07-12
CovidActNow.SEIR_CAN,,2020-07-12
YYG.ParamSearch,4393.28592361531,2020-07-13
USACE.ERDC_SEIR,4391.46214760678,2020-07-13
LANL.GrowthRate,4419.6641815789,2020-07-13
MIT_CovidAnalytics.DELPHI,4370,2020-07-13
MOBS_NEU.GLEAM_COVID,4455.88275386094,2020-07-13
NotreDame.mobility,4400.3182003182,2020-07-13
PSI.DRAFT,4397,2020-07-13
SWC.TerminusCM,4383,2020-07-13
UT.Mobility,4404,2020-07-13
Auquan.SEIR,4474,2020-07-13
CU.nochange,4368,2020-07-13
CU.scenario_high,4369,2020-07-13
CU.scenario_low,4369,2020-07-13
CU.scenario_mid,4369,2020-07-13
CU.select,4369,2020-07-13
Covid19Sim.Simulator,4440.37629165667,2020-07-13
IowaStateLW.STEM,4396,2020-07-13
JHU_IDD.CovidSP,4473.13666666667,2020-07-13
MIT_CovAlliance.SIR,4498.616,2020-07-13
OliverWyman.Navigator,4380.330807,2020-07-13
RobertWalraven.ESG,4519.979,2020-07-13
UA.EpiCovDA,4390,2020-07-13
UCLA.SuEIR,4418.18225107628,2020-07-13
CovidActNow.SEIR_CAN,,2020-07-13
YYG.ParamSearch,4398.86949207444,2020-07-14
USACE.ERDC_SEIR,4394.89533189805,2020-07-14
LANL.GrowthRate,4424.9468068685,2020-07-14
MIT_CovidAnalytics.DELPHI,4372,2020-07-14
MOBS_NEU.GLEAM_COVID,4462.61447428359,2020-07-14
NotreDame.mobility,4404.50875050875,2020-07-14
PSI.DRAFT,4401,2020-07-14
SWC.TerminusCM,4386,2020-07-14
UT.Mobility,4409,2020-07-14
Auquan.SEIR,4479,2020-07-14
CU.nochange,4372,2020-07-14
CU.scenario_high,4373,2020-07-14
CU.scenario_low,4373,2020-07-14
CU.scenario_mid,4373,2020-07-14
CU.select,4373,2020-07-14
Covid19Sim.Simulator,4444.02480326327,2020-07-14
IowaStateLW.STEM,4397,2020-07-14
JHU_IDD.CovidSP,4483.59333333333,2020-07-14
MIT_CovAlliance.SIR,4504.123,2020-07-14
OliverWyman.Navigator,4382.923401,2020-07-14
RobertWalraven.ESG,4530.467,2020-07-14
