model_team,pointNA,target_end_date
UA.EpiCovDA,4393,2020-07-14
UCLA.SuEIR,4423.27395043765,2020-07-14
CovidActNow.SEIR_CAN,,2020-07-14
YYG.ParamSearch,4404.43637551068,2020-07-15
USACE.ERDC_SEIR,4398.12628082066,2020-07-15
LANL.GrowthRate,4430.6999592055,2020-07-15
MIT_CovidAnalytics.DELPHI,4374,2020-07-15
MOBS_NEU.GLEAM_COVID,4469.27995198761,2020-07-15
NotreDame.mobility,4408.53176453177,2020-07-15
PSI.DRAFT,4406,2020-07-15
SWC.TerminusCM,4389,2020-07-15
UT.Mobility,4413,2020-07-15
Auquan.SEIR,4484,2020-07-15
CU.nochange,4375,2020-07-15
CU.scenario_high,4376,2020-07-15
CU.scenario_low,4376,2020-07-15
CU.scenario_mid,4376,2020-07-15
CU.select,4376,2020-07-15
Covid19Sim.Simulator,4447.48563541754,2020-07-15
IowaStateLW.STEM,4399,2020-07-15
JHU_IDD.CovidSP,4494.14666666667,2020-07-15
MIT_CovAlliance.SIR,4509.437,2020-07-15
OliverWyman.Navigator,4385.38429,2020-07-15
RobertWalraven.ESG,4540.779,2020-07-15
UA.EpiCovDA,4397,2020-07-15
UCLA.SuEIR,4428.16304343097,2020-07-15
CovidActNow.SEIR_CAN,,2020-07-15
YYG.ParamSearch,4409.90026528336,2020-07-16
USACE.ERDC_SEIR,4401.16775522498,2020-07-16
LANL.GrowthRate,4435.56288458976,2020-07-16
MIT_CovidAnalytics.DELPHI,4376,2020-07-16
MOBS_NEU.GLEAM_COVID,4475.7206815515,2020-07-16
NotreDame.mobility,4412.41991341991,2020-07-16
PSI.DRAFT,4409,2020-07-16
SWC.TerminusCM,4391,2020-07-16
UT.Mobility,4418,2020-07-16
Auquan.SEIR,4489,2020-07-16
CU.nochange,4378,2020-07-16
CU.scenario_high,4380,2020-07-16
CU.scenario_low,4379,2020-07-16
CU.scenario_mid,4378,2020-07-16
CU.select,4379,2020-07-16
Covid19Sim.Simulator,4450.76929430524,2020-07-16
IowaStateLW.STEM,4401,2020-07-16
JHU_IDD.CovidSP,4504.75,2020-07-16
MIT_CovAlliance.SIR,4514.5664,2020-07-16
OliverWyman.Navigator,4387.722833,2020-07-16
RobertWalraven.ESG,4550.92,2020-07-16
UA.EpiCovDA,4401,2020-07-16
UCLA.SuEIR,4432.85751509505,2020-07-16
CovidActNow.SEIR_CAN,,2020-07-16
YYG.ParamSearch,4415.26909857939,2020-07-17
USACE.ERDC_SEIR,4404.02768596158,2020-07-17
LANL.GrowthRate,4440.01322784471,2020-07-17
MIT_CovidAnalytics.DELPHI,4377,2020-07-17
MOBS_NEU.GLEAM_COVID,4481.91287466513,2020-07-17
NotreDame.mobility,4416.18444518445,2020-07-17
PSI.DRAFT,4413,2020-07-17
SWC.TerminusCM,4394,2020-07-17
UT.Mobility,4422,2020-07-17
Auquan.SEIR,4494,2020-07-17
CU.nochange,4382,2020-07-17
CU.scenario_high,4383,2020-07-17
CU.scenario_low,4383,2020-07-17
CU.scenario_mid,4381,2020-07-17
CU.select,4383,2020-07-17
Covid19Sim.Simulator,4453.88566680688,2020-07-17
IowaStateLW.STEM,4402,2020-07-17
JHU_IDD.CovidSP,4515.63333333333,2020-07-17
MIT_CovAlliance.SIR,4519.518,2020-07-17
OliverWyman.Navigator,4389.942378,2020-07-17
RobertWalraven.ESG,4560.894,2020-07-17
UA.EpiCovDA,4404,2020-07-17
UCLA.SuEIR,4437.36495562371,2020-07-17
CovidActNow.SEIR_CAN,,2020-07-17
YYG.ParamSearch,4420.54986977734,2020-07-18
USACE.ERDC_SEIR,4406.71784467023,2020-07-18
LANL.GrowthRate,4445.54013532191,2020-07-18
MIT_CovidAnalytics.DELPHI,4379,2020-07-18
MOBS_NEU.GLEAM_COVID,4487.97531109013,2020-07-18
NotreDame.mobility,4419.82106782107,2020-07-18
PSI.DRAFT,4417,2020-07-18
SWC.TerminusCM,4396,2020-07-18
UT.Mobility,4426,2020-07-18
USACE.ERDC_SEIR,4406.71784467023,2020-07-18
YYG.ParamSearch,4420.54986977734,2020-07-18
Auquan.SEIR,4498,2020-07-18
CU.nochange,4384,2020-07-18
CU.scenario_high,4386,2020-07-18
CU.scenario_low,4386,2020-07-18
CU.scenario_mid,4383,2020-07-18
CU.select,4386,2020-07-18
Covid19Sim.Simulator,4456.8440579948,2020-07-18
IowaStateLW.STEM,4404,2020-07-18
JHU_IDD.CovidSP,4526.34333333333,2020-07-18
MIT_CovAlliance.SIR,4524.299,2020-07-18
OliverWyman.Navigator,4392.031843,2020-07-18
RobertWalraven.ESG,4570.705,2020-07-18
UA.EpiCovDA,4408,2020-07-18
CovidActNow.SEIR_CAN,,2020-07-18
Auquan.SEIR,4498,2020-07-18
COVIDhub.ensemble,4427.35888105833,2020-07-18
CU.nochange,4384,2020-07-18
CU.scenario_high,4386,2020-07-18
CU.scenario_low,4386,2020-07-18
CU.scenario_mid,4383,2020-07-18
CU.select,4386,2020-07-18
Covid19Sim.Simulator,4456.8440579948,2020-07-18
GT.DeepCOVID,4433.3073,2020-07-18
IHME.CurveFit,4415.31167063499,2020-07-18
IowaStateLW.STEM,4404,2020-07-18
JHU_IDD.CovidSP,4526.34333333333,2020-07-18
LANL.GrowthRate,4445.54013532191,2020-07-18
MIT_CovAlliance.SIR,4524.299,2020-07-18
MIT_CovidAnalytics.DELPHI,4379,2020-07-18
MOBS_NEU.GLEAM_COVID,4487.97531109013,2020-07-18
NotreDame.mobility,4419.82106782107,2020-07-18
OliverWyman.Navigator,4392.031843,2020-07-18
PSI.DRAFT,4417,2020-07-18
SWC.TerminusCM,4396,2020-07-18
UA.EpiCovDA,4408,2020-07-18
UCLA.SuEIR,4441.6925471205,2020-07-18
UMass.MechBayes,4399,2020-07-18
USC.SI_kJalpha,4392.45874793982,2020-07-18
UT.Mobility,4426,2020-07-18
CovidActNow.SEIR_CAN,,2020-07-18
YYG.ParamSearch,4425.74874249071,2020-07-19
USACE.ERDC_SEIR,4409.24931217536,2020-07-19
LANL.GrowthRate,4450.20934769263,2020-07-19
MIT_CovidAnalytics.DELPHI,4380,2020-07-19
MOBS_NEU.GLEAM_COVID,4493.78937256824,2020-07-19
NotreDame.mobility,4423.35061235061,2020-07-19
PSI.DRAFT,4421,2020-07-19
SWC.TerminusCM,4399,2020-07-19
UT.Mobility,4430,2020-07-19
Auquan.SEIR,4502,2020-07-19
CU.nochange,4387,2020-07-19
CU.scenario_high,4390,2020-07-19
CU.scenario_low,4389,2020-07-19
CU.scenario_mid,4387,2020-07-19
CU.select,4389,2020-07-19
Covid19Sim.Simulator,4459.65322635428,2020-07-19
IowaStateLW.STEM,4405,2020-07-19
JHU_IDD.CovidSP,4537.12333333333,2020-07-19
MIT_CovAlliance.SIR,4528.916,2020-07-19
OliverWyman.Navigator,4394.003866,2020-07-19
RobertWalraven.ESG,4580.359,2020-07-19
UA.EpiCovDA,4412,2020-07-19
UCLA.SuEIR,4445.84739499571,2020-07-19
YYG.ParamSearch,4430.87115339543,2020-07-20
USACE.ERDC_SEIR,4411.63124582267,2020-07-20
LANL.GrowthRate,4454.74276612053,2020-07-20
MIT_CovidAnalytics.DELPHI,4381,2020-07-20
MOBS_NEU.GLEAM_COVID,4499.44661833923,2020-07-20
NotreDame.mobility,4426.76493876494,2020-07-20
PSI.DRAFT,4423,2020-07-20
SWC.TerminusCM,4401,2020-07-20
UT.Mobility,4435,2020-07-20
Auquan.SEIR,4506,2020-07-20
CU.nochange,4390,2020-07-20
CU.scenario_high,4394,2020-07-20
CU.scenario_low,4392,2020-07-20
CU.scenario_mid,4389,2020-07-20
CU.select,4392,2020-07-20
Covid19Sim.Simulator,4462.32069102688,2020-07-20
IowaStateLW.STEM,4406,2020-07-20
JHU_IDD.CovidSP,4547.79666666667,2020-07-20
MIT_CovAlliance.SIR,4533.375,2020-07-20
OliverWyman.Navigator,4395.879736,2020-07-20
RobertWalraven.ESG,4589.859,2020-07-20
UA.EpiCovDA,4415,2020-07-20
UCLA.SuEIR,4449.83633074162,2020-07-20
YYG.ParamSearch,4435.92190708561,2020-07-21
USACE.ERDC_SEIR,4413.87182689263,2020-07-21
LANL.GrowthRate,4459.73561916943,2020-07-21
MIT_CovidAnalytics.DELPHI,4382,2020-07-21
MOBS_NEU.GLEAM_COVID,4504.97853892845,2020-07-21
NotreDame.mobility,4430.06789506789,2020-07-21
PSI.DRAFT,4426,2020-07-21
SWC.TerminusCM,4403,2020-07-21
UT.Mobility,4438,2020-07-21
Auquan.SEIR,4509,2020-07-21
CU.nochange,4393,2020-07-21
CU.scenario_high,4397,2020-07-21
CU.scenario_low,4395,2020-07-21
CU.scenario_mid,4392,2020-07-21
CU.select,4395,2020-07-21
Covid19Sim.Simulator,4464.85317432839,2020-07-21
IowaStateLW.STEM,4407,2020-07-21
JHU_IDD.CovidSP,4558.63333333333,2020-07-21
MIT_CovAlliance.SIR,4537.683,2020-07-21
OliverWyman.Navigator,4397.655858,2020-07-21
RobertWalraven.ESG,4599.211,2020-07-21
UA.EpiCovDA,4419,2020-07-21
UCLA.SuEIR,4453.66591425392,2020-07-21
YYG.ParamSearch,4440.90526160174,2020-07-22
USACE.ERDC_SEIR,4415.97764647021,2020-07-22
LANL.GrowthRate,4463.61729608063,2020-07-22
MIT_CovidAnalytics.DELPHI,4383,2020-07-22
MOBS_NEU.GLEAM_COVID,4510.25003682078,2020-07-22
NotreDame.mobility,4433.26673326673,2020-07-22
PSI.DRAFT,4429,2020-07-22
SWC.TerminusCM,4405,2020-07-22
UT.Mobility,4442,2020-07-22
Auquan.SEIR,4512,2020-07-22
CU.nochange,4397,2020-07-22
CU.scenario_high,4401,2020-07-22
CU.scenario_low,4399,2020-07-22
CU.scenario_mid,4394,2020-07-22
CU.select,4399,2020-07-22
Covid19Sim.Simulator,4467.25688296199,2020-07-22
IowaStateLW.STEM,4408,2020-07-22
JHU_IDD.CovidSP,4569.78333333333,2020-07-22
MIT_CovAlliance.SIR,4541.8447,2020-07-22
OliverWyman.Navigator,4399.325764,2020-07-22
RobertWalraven.ESG,4608.418,2020-07-22
UA.EpiCovDA,4422,2020-07-22
UCLA.SuEIR,4457.34244467651,2020-07-22
YYG.ParamSearch,4445.82500426115,2020-07-23
USACE.ERDC_SEIR,4417.95818360166,2020-07-23
LANL.GrowthRate,4467.12748301785,2020-07-23
MIT_CovidAnalytics.DELPHI,4384,2020-07-23
MOBS_NEU.GLEAM_COVID,4515.39747094829,2020-07-23
NotreDame.mobility,4436.3527953528,2020-07-23
PSI.DRAFT,4431,2020-07-23
SWC.TerminusCM,4407,2020-07-23
UT.Mobility,4445,2020-07-23
Auquan.SEIR,4515,2020-07-23
CU.nochange,4400,2020-07-23
CU.scenario_high,4404,2020-07-23
CU.scenario_low,4401,2020-07-23
CU.scenario_mid,4397,2020-07-23
CU.select,4401,2020-07-23
Covid19Sim.Simulator,4469.53709717339,2020-07-23
IowaStateLW.STEM,4409,2020-07-23
JHU_IDD.CovidSP,4581.00666666667,2020-07-23
MIT_CovAlliance.SIR,4545.867,2020-07-23
OliverWyman.Navigator,4400.902361,2020-07-23
RobertWalraven.ESG,4617.485,2020-07-23
UA.EpiCovDA,4425,2020-07-23
UCLA.SuEIR,4460.87197081377,2020-07-23
YYG.ParamSearch,4450.68451780464,2020-07-24
USACE.ERDC_SEIR,4419.82132340485,2020-07-24
LANL.GrowthRate,4470.79664739283,2020-07-24
MIT_CovidAnalytics.DELPHI,4385,2020-07-24
MOBS_NEU.GLEAM_COVID,4520.33396054969,2020-07-24
NotreDame.mobility,4439.35364635365,2020-07-24
PSI.DRAFT,4435,2020-07-24
SWC.TerminusCM,4409,2020-07-24
UT.Mobility,4449,2020-07-24
Auquan.SEIR,4518,2020-07-24
CU.nochange,4403,2020-07-24
CU.scenario_high,4409,2020-07-24
CU.scenario_low,4404,2020-07-24
CU.scenario_mid,4400,2020-07-24
CU.select,4404,2020-07-24
Covid19Sim.Simulator,4471.69857260191,2020-07-24
IowaStateLW.STEM,4410,2020-07-24
JHU_IDD.CovidSP,4592.14666666667,2020-07-24
MIT_CovAlliance.SIR,4549.7544,2020-07-24
OliverWyman.Navigator,4402.377203,2020-07-24
RobertWalraven.ESG,4626.414,2020-07-24
UA.EpiCovDA,4428,2020-07-24
UCLA.SuEIR,4464.2603011277,2020-07-24
YYG.ParamSearch,4455.4868373387,2020-07-25
USACE.ERDC_SEIR,4421.57273598913,2020-07-25
LANL.GrowthRate,4475.1795820551,2020-07-25
MIT_CovidAnalytics.DELPHI,4386,2020-07-25
MOBS_NEU.GLEAM_COVID,4525.10913345232,2020-07-25
NotreDame.mobility,4442.26577126577,2020-07-25
PSI.DRAFT,4439,2020-07-25
SWC.TerminusCM,4410,2020-07-25
UT.Mobility,4452,2020-07-25
Auquan.SEIR,4521,2020-07-25
CU.nochange,4406,2020-07-25
CU.scenario_high,4412,2020-07-25
CU.scenario_low,4408,2020-07-25
CU.scenario_mid,4403,2020-07-25
CU.select,4408,2020-07-25
Covid19Sim.Simulator,4473.74579129334,2020-07-25
IowaStateLW.STEM,4411,2020-07-25
JHU_IDD.CovidSP,4602.95333333333,2020-07-25
MIT_CovAlliance.SIR,4553.513,2020-07-25
OliverWyman.Navigator,4403.756039,2020-07-25
RobertWalraven.ESG,4635.209,2020-07-25
UA.EpiCovDA,4431,2020-07-25
USACE.ERDC_SEIR,4421.57273598913,2020-07-25
YYG.ParamSearch,4455.4868373387,2020-07-25
Auquan.SEIR,4521,2020-07-25
COVIDhub.ensemble,4452.73214135959,2020-07-25
CU.nochange,4406,2020-07-25
CU.scenario_high,4412,2020-07-25
CU.scenario_low,4408,2020-07-25
CU.scenario_mid,4403,2020-07-25
CU.select,4408,2020-07-25
Covid19Sim.Simulator,4473.74579129334,2020-07-25
GT.DeepCOVID,4491.7935,2020-07-25
IHME.CurveFit,4448.38024513027,2020-07-25
IowaStateLW.STEM,4411,2020-07-25
JHU_IDD.CovidSP,4602.95333333333,2020-07-25
LANL.GrowthRate,4475.1795820551,2020-07-25
MIT_CovAlliance.SIR,4553.513,2020-07-25
MIT_CovidAnalytics.DELPHI,4386,2020-07-25
MOBS_NEU.GLEAM_COVID,4525.10913345232,2020-07-25
NotreDame.mobility,4442.26577126577,2020-07-25
OliverWyman.Navigator,4403.756039,2020-07-25
PSI.DRAFT,4439,2020-07-25
SWC.TerminusCM,4410,2020-07-25
UA.EpiCovDA,4431,2020-07-25
UCLA.SuEIR,4467.51301333608,2020-07-25
UMass.MechBayes,4414,2020-07-25
USC.SI_kJalpha,4409.6700287144,2020-07-25
UT.Mobility,4452,2020-07-25
YYG.ParamSearch,4460.23469898417,2020-07-26
USACE.ERDC_SEIR,4423.21774351371,2020-07-26
LANL.GrowthRate,4479.02856994522,2020-07-26
MIT_CovidAnalytics.DELPHI,4387,2020-07-26
MOBS_NEU.GLEAM_COVID,4529.80602623858,2020-07-26
NotreDame.mobility,4445.0888000888,2020-07-26
PSI.DRAFT,4441,2020-07-26
SWC.TerminusCM,4412,2020-07-26
UT.Mobility,4456,2020-07-26
Auquan.SEIR,4523,2020-07-26
CU.nochange,4411,2020-07-26
CU.scenario_high,4418,2020-07-26
CU.scenario_low,4410,2020-07-26
CU.scenario_mid,4407,2020-07-26
CU.select,4410,2020-07-26
Covid19Sim.Simulator,4475.69638470398,2020-07-26
IowaStateLW.STEM,4412,2020-07-26
MIT_CovAlliance.SIR,4557.146,2020-07-26
RobertWalraven.ESG,4643.875,2020-07-26
UA.EpiCovDA,4433,2020-07-26
UCLA.SuEIR,4470.63546362769,2020-07-26
YYG.ParamSearch,4464.93058128535,2020-07-27
USACE.ERDC_SEIR,4424.76320006825,2020-07-27
LANL.GrowthRate,4482.4604202489,2020-07-27
MIT_CovidAnalytics.DELPHI,4387,2020-07-27
MOBS_NEU.GLEAM_COVID,4534.40837146797,2020-07-27
NotreDame.mobility,4447.80682280682,2020-07-27
PSI.DRAFT,4443,2020-07-27
SWC.TerminusCM,4414,2020-07-27
UT.Mobility,4459,2020-07-27
Auquan.SEIR,4525,2020-07-27
CU.nochange,4416,2020-07-27
CU.scenario_high,4421,2020-07-27
CU.scenario_low,4413,2020-07-27
CU.scenario_mid,4410,2020-07-27
CU.select,4413,2020-07-27
Covid19Sim.Simulator,4477.56069229967,2020-07-27
IowaStateLW.STEM,4412,2020-07-27
MIT_CovAlliance.SIR,4560.6597,2020-07-27
RobertWalraven.ESG,4652.415,2020-07-27
UA.EpiCovDA,4436,2020-07-27
UCLA.SuEIR,4473.63279550971,2020-07-27
YYG.ParamSearch,4469.57674032037,2020-07-28
USACE.ERDC_SEIR,4426.21510091908,2020-07-28
LANL.GrowthRate,4486.52869009456,2020-07-28
MIT_CovidAnalytics.DELPHI,4388,2020-07-28
NotreDame.mobility,4450.43352943353,2020-07-28
PSI.DRAFT,4445,2020-07-28
SWC.TerminusCM,4415,2020-07-28
Auquan.SEIR,4527,2020-07-28
Covid19Sim.Simulator,4479.32581865996,2020-07-28
IowaStateLW.STEM,4413,2020-07-28
MIT_CovAlliance.SIR,4564.058,2020-07-28
RobertWalraven.ESG,4660.832,2020-07-28
UA.EpiCovDA,4439,2020-07-28
UCLA.SuEIR,4476.50994830174,2020-07-28
YYG.ParamSearch,4474.1752393331,2020-07-29
USACE.ERDC_SEIR,4427.57963740769,2020-07-29
LANL.GrowthRate,4489.60249214046,2020-07-29
MIT_CovidAnalytics.DELPHI,4389,2020-07-29
NotreDame.mobility,4453.00122100122,2020-07-29
PSI.DRAFT,4447,2020-07-29
SWC.TerminusCM,4417,2020-07-29
Auquan.SEIR,4529,2020-07-29
Covid19Sim.Simulator,4480.99552948016,2020-07-29
IowaStateLW.STEM,4413,2020-07-29
MIT_CovAlliance.SIR,4567.3457,2020-07-29
RobertWalraven.ESG,4669.127,2020-07-29
UA.EpiCovDA,4441,2020-07-29
UCLA.SuEIR,4479.27166529072,2020-07-29
YYG.ParamSearch,4478.72797363056,2020-07-30
USACE.ERDC_SEIR,4428.8614751949,2020-07-30
LANL.GrowthRate,4492.79525916362,2020-07-30
MIT_CovidAnalytics.DELPHI,4389,2020-07-30
NotreDame.mobility,4455.49136049136,2020-07-30
PSI.DRAFT,4451,2020-07-30
SWC.TerminusCM,4418,2020-07-30
Auquan.SEIR,4531,2020-07-30
Covid19Sim.Simulator,4482.57361302214,2020-07-30
IowaStateLW.STEM,4414,2020-07-30
MIT_CovAlliance.SIR,4570.526,2020-07-30
RobertWalraven.ESG,4677.307,2020-07-30
UA.EpiCovDA,4443,2020-07-30
UCLA.SuEIR,4481.92250155998,2020-07-30
YYG.ParamSearch,4483.23669145684,2020-07-31
USACE.ERDC_SEIR,4430.06494390192,2020-07-31
LANL.GrowthRate,4496.18670314251,2020-07-31
MIT_CovidAnalytics.DELPHI,4390,2020-07-31
NotreDame.mobility,4457.90798090798,2020-07-31
PSI.DRAFT,4452,2020-07-31
SWC.TerminusCM,4419,2020-07-31
Auquan.SEIR,4533,2020-07-31
Covid19Sim.Simulator,4484.0638776246,2020-07-31
IowaStateLW.STEM,4414,2020-07-31
MIT_CovAlliance.SIR,4573.6045,2020-07-31
RobertWalraven.ESG,4685.373,2020-07-31
UA.EpiCovDA,4446,2020-07-31
UCLA.SuEIR,4484.46683150553,2020-07-31
YYG.ParamSearch,4487.70176104252,2020-08-01
USACE.ERDC_SEIR,4431.19537945544,2020-08-01
LANL.GrowthRate,4499.20580443793,2020-08-01
MIT_CovidAnalytics.DELPHI,4390,2020-08-01
NotreDame.mobility,4460.24560624561,2020-08-01
PSI.DRAFT,4455,2020-08-01
SWC.TerminusCM,4420,2020-08-01
Auquan.SEIR,4534,2020-08-01
Covid19Sim.Simulator,4485.46923355698,2020-08-01
IowaStateLW.STEM,4415,2020-08-01
MIT_CovAlliance.SIR,4576.5825,2020-08-01
RobertWalraven.ESG,4693.327,2020-08-01
UA.EpiCovDA,4448,2020-08-01
USACE.ERDC_SEIR,4431.19537945544,2020-08-01
YYG.ParamSearch,4487.70176104252,2020-08-01
Covid19Sim.Simulator,4485.46923355698,2020-08-01
IHME.CurveFit,4476.11591332188,2020-08-01
IowaStateLW.STEM,4415,2020-08-01
LANL.GrowthRate,4499.20580443793,2020-08-01
MIT_CovAlliance.SIR,4576.5825,2020-08-01
MIT_CovidAnalytics.DELPHI,4390,2020-08-01
NotreDame.mobility,4460.24560624561,2020-08-01
PSI.DRAFT,4455,2020-08-01
SWC.TerminusCM,4420,2020-08-01
UCLA.SuEIR,4486.90885605187,2020-08-01
USC.SI_kJalpha,4423.15719393864,2020-08-01
